TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
38591,2015-09-17,U0418174,uttar_pradesh,phonepe,346,Success,,206,Recharge,App,Android,0.66,Settled,0,0
38592,2015-09-19,U0045278,maharashtra,phonepe,266,Success,,992,Recharge,App,iOS,3.32,Settled,0,0
38593,2015-09-28,U0207380,tamil_nadu,paytm,1113,Success,,683,Recharge,App,Android,1.31,Settled,0,0
38594,2015-09-22,U0007961,gujarat,paytm,419,Success,,976,P2P,App,Android,2.81,Settled,0,0
38595,2015-09-16,U0126839,manipur,amazon_pay,184,Success,,755,P2M,App,iOS,1.12,Settled,0,0
38596,2015-09-16,U0434571,nagaland,phonepe,1820,Success,,906,P2M,App,Android,2.05,Settled,0,0
38597,2015-09-02,U0211687,karnataka,phonepe,78,Success,,695,P2M,App,Android,0.06,Settled,0,0
38598,2015-09-21,U0181371,assam,paytm,256,Success,,850,P2P,App,Android,0.15,Settled,0,0
38599,2015-09-24,U0329816,goa,phonepe,96,Success,,499,Bill,App,Android,0.43,Settled,0,0
38600,2015-09-21,U0153239,rajasthan,phonepe,430,Success,,230,Bill,Web,Android,1.43,Settled,0,0
38601,2015-09-13,U0239038,delhi,paytm,265,Success,,686,Bill,App,Android,0.55,Settled,0,0
38602,2015-09-24,U0132327,maharashtra,amazon_pay,476,Failed,Insufficient Balance,357,P2P,App,Android,,Pending,0,1
38603,2015-09-24,U0499955,west_bengal,google_pay,1853,Success,,235,Recharge,App,Android,0.53,Settled,0,0
38604,2015-09-20,U0119635,meghalaya,paytm,2659,Success,,277,Bill,Web,iOS,0.13,Settled,0,0
38605,2015-09-05,U0386291,manipur,google_pay,61,Success,,702,Recharge,App,Android,0.3,Settled,0,0
38606,2015-09-22,U0261580,gujarat,amazon_pay,819,Success,,873,Bill,App,Android,2.7,Settled,0,0
38607,2015-09-02,U0052255,kerala,google_pay,644,Success,,568,Recharge,App,Android,0.08,Settled,0,0
38608,2015-09-15,U0346925,kerala,paytm,330,Success,,349,P2M,App,Android,1.34,Settled,0,0
38609,2015-09-09,U0461486,odisha,google_pay,64,Success,,544,Bill,Web,Android,2.56,Settled,0,0
38610,2015-09-10,U0451852,punjab,google_pay,221,Success,,752,Recharge,Web,iOS,0.3,Settled,0,0
38611,2015-09-28,U0025164,rajasthan,google_pay,128,Success,,470,Recharge,Web,iOS,0.64,Settled,0,0
38612,2015-09-24,U0036904,gujarat,phonepe,623,Success,,852,P2M,Web,Android,0.04,Settled,0,0
38613,2015-09-26,U0023478,jharkhand,bhim,395,Success,,215,P2P,App,Android,0.29,Settled,0,0
38614,2015-09-09,U0334304,mizoram,phonepe,633,Success,,915,Bill,App,iOS,0.66,Settled,0,0
38615,2015-09-25,U0148877,gujarat,google_pay,2173,Success,,270,Bill,App,iOS,0.22,Settled,0,0
38616,2015-09-21,U0396117,bihar,phonepe,426,Success,,114,Recharge,Web,Android,11.92,Settled,0,0
38617,2015-09-29,U0442863,jammu_kashmir,amazon_pay,291,Success,,396,P2M,App,Android,1.16,Settled,0,0
38618,2015-09-17,U0140126,chhattisgarh,paytm,267,Failed,Server Downtime,674,Bill,App,Android,,Pending,0,1
38619,2015-09-04,U0255028,telangana,phonepe,1138,Success,,729,Recharge,App,iOS,4.15,Settled,0,0
38620,2015-09-14,U0246123,goa,paytm,388,Success,,504,P2P,App,Android,1.1,Settled,0,0
38621,2015-09-07,U0360041,haryana,amazon_pay,63,Success,,564,P2P,App,iOS,1.66,Settled,0,0
