TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
744250,2024-12-09,U0237693,rajasthan,phonepe,157,Success,,199,Recharge,App,Android,1.48,Settled,0,0
744251,2024-12-03,U0140696,tripura,paytm,187,Success,,102,P2P,App,Android,0.09,Settled,0,0
744252,2024-12-15,U0341574,telangana,paytm,115,Success,,583,P2M,App,Android,1.37,Settled,0,0
744253,2024-12-13,U0087369,rajasthan,phonepe,1405,Success,,302,Bill,App,Android,0.01,Settled,0,0
744254,2024-12-29,U0155004,bihar,phonepe,120,Success,,550,Recharge,App,Android,1.32,Settled,0,0
744255,2024-12-16,U0450646,meghalaya,google_pay,637,Success,,846,Recharge,Web,Android,0.69,Settled,0,0
744256,2024-12-25,U0116120,mizoram,phonepe,597,Success,,609,Recharge,App,Android,1.32,Settled,0,0
744257,2024-12-15,U0015950,kerala,phonepe,411,Success,,627,P2M,App,iOS,5.49,Settled,0,0
744258,2024-12-13,U0248578,jharkhand,amazon_pay,1352,Success,,671,Recharge,App,iOS,2.34,Settled,0,0
744259,2024-12-09,U0180423,chhattisgarh,google_pay,305,Success,,509,Bill,App,iOS,0.34,Settled,0,0
744260,2024-12-09,U0353462,west_bengal,phonepe,294,Success,,989,P2M,App,Android,0.24,Settled,0,0
744261,2024-12-01,U0165874,jammu_kashmir,supermoney,1917,Success,,118,P2M,Web,iOS,5.88,Settled,0,0
744262,2024-12-04,U0360499,uttar_pradesh,google_pay,345,Success,,926,P2M,App,Android,1.46,Settled,0,0
744263,2024-12-05,U0019082,chhattisgarh,bhim,193,Success,,860,Bill,App,Android,1.04,Settled,0,0
744264,2024-12-08,U0119447,tamil_nadu,amazon_pay,295,Success,,932,P2P,App,iOS,3.25,Settled,0,0
744265,2024-12-23,U0070915,karnataka,google_pay,430,Success,,259,P2P,App,Android,0.39,Settled,0,0
744266,2024-12-18,U0267116,west_bengal,phonepe,106,Success,,702,Recharge,App,iOS,1.0,Settled,0,0
744267,2024-12-21,U0278579,bihar,google_pay,856,Success,,716,P2M,App,Android,5.09,Settled,0,0
744268,2024-12-02,U0452847,uttarakhand,phonepe,809,Success,,797,Bill,App,Android,0.65,Settled,0,0
744269,2024-12-29,U0212672,madhya_pradesh,supermoney,153,Success,,985,Bill,App,Android,0.85,Settled,0,0
744270,2024-12-13,U0160868,jharkhand,paytm,384,Success,,514,Recharge,App,iOS,4.32,Settled,0,0
744271,2024-12-29,U0212149,gujarat,amazon_pay,335,Success,,549,Recharge,App,Android,1.47,Settled,0,0
744272,2024-12-18,U0366076,sikkim,google_pay,2598,Success,,824,Recharge,App,Android,0.24,Settled,0,0
744273,2024-12-28,U0168257,punjab,google_pay,1969,Success,,934,P2P,App,Android,0.14,Settled,0,0
744274,2024-12-16,U0361199,jammu_kashmir,bhim,2036,Success,,830,P2M,Web,iOS,0.67,Settled,0,0
744275,2024-12-15,U0365544,punjab,amazon_pay,150,Success,,888,P2M,App,iOS,1.4,Settled,0,0
