TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
501829,26-01-2022,U0022420,goa,phonepe,323,Success,,987,P2P,App,Android,3.51,Settled,0,0
501830,10-01-2022,U0144666,karnataka,phonepe,178,Success,,804,P2P,App,Android,1.35,Settled,0,0
501831,18-01-2022,U0089774,west_bengal,phonepe,2551,Success,,427,Recharge,App,Android,3.01,Settled,0,0
501832,12-01-2022,U0373106,bihar,phonepe,382,Success,,503,Bill,Web,Android,2.51,Settled,0,0
501833,14-01-2022,U0166414,maharashtra,phonepe,58,Success,,120,Bill,App,iOS,4.35,Settled,0,0
501834,22-01-2022,U0335305,meghalaya,google_pay,105,Success,,586,Bill,App,iOS,0.04,Settled,0,0
501835,03-01-2022,U0281508,gujarat,amazon_pay,213,Success,,365,P2P,App,Android,0.68,Settled,0,0
501836,26-01-2022,U0144832,delhi,google_pay,175,Success,,975,Recharge,App,Android,1.04,Settled,0,0
501837,21-01-2022,U0033175,chandigarh,phonepe,66,Pending,Daily Limit Exceeded,551,Bill,App,Android,,Pending,1,0
501838,17-01-2022,U0214405,jharkhand,google_pay,399,Success,,816,P2P,App,Android,0.12,Settled,0,0
501839,18-01-2022,U0289012,tripura,paytm,637,Success,,417,Recharge,App,Android,2.5,Settled,0,0
501840,09-01-2022,U0183625,mizoram,phonepe,2177,Success,,664,P2P,App,Android,0.25,Settled,0,0
501841,30-01-2022,U0021975,chandigarh,phonepe,205,Success,,579,Recharge,App,Android,0.59,Settled,0,0
501842,13-01-2022,U0340367,meghalaya,paytm,735,Success,,898,Recharge,App,Android,0.35,Settled,0,0
501843,04-01-2022,U0147655,delhi,phonepe,62,Success,,947,Recharge,Web,Android,2.65,Settled,0,0
501844,21-01-2022,U0191585,gujarat,phonepe,83,Success,,154,Recharge,App,Android,0.3,Settled,0,0
501845,20-01-2022,U0109508,haryana,phonepe,218,Success,,199,P2P,App,Android,1.27,Settled,0,0
501846,26-01-2022,U0121966,madhya_pradesh,google_pay,475,Success,,376,P2P,App,Android,0.6,Settled,0,0
501847,23-01-2022,U0005563,andhra_pradesh,google_pay,700,Success,,486,Bill,App,Android,1.41,Settled,0,0
501848,02-01-2022,U0226232,jammu_kashmir,google_pay,384,Success,,317,P2P,App,Android,0.76,Settled,0,0
501849,26-01-2022,U0394810,gujarat,supermoney,456,Success,,972,Recharge,App,Android,0.41,Settled,0,0
501850,28-01-2022,U0098512,uttar_pradesh,paytm,1725,Success,,478,P2M,Web,Android,0.8,Settled,0,0
501851,05-01-2022,U0369764,sikkim,paytm,2601,Pending,Network Error,593,P2P,App,Android,,Pending,1,0
501852,11-01-2022,U0178747,delhi,supermoney,488,Failed,Insufficient Balance,422,Recharge,App,Android,,Pending,0,2
501853,01-01-2022,U0355575,mizoram,supermoney,2371,Failed,Daily Limit Exceeded,992,P2P,App,Android,,Pending,0,1
501854,22-01-2022,U0396369,chandigarh,google_pay,133,Success,,844,P2P,App,Android,1.79,Settled,0,0
501855,22-01-2022,U0269024,arunachal_pradesh,google_pay,824,Success,,364,Bill,Web,iOS,1.72,Settled,0,0
501856,29-01-2022,U0127429,bihar,amazon_pay,473,Success,,185,Bill,App,iOS,0.61,Settled,0,0
501857,10-01-2022,U0205303,jharkhand,google_pay,147,Success,,572,Recharge,App,iOS,0.16,Settled,0,0
501858,26-01-2022,U0054247,telangana,phonepe,246,Success,,948,P2M,App,Android,2.19,Settled,0,0
501859,27-01-2022,U0006427,tamil_nadu,paytm,275,Success,,465,P2M,App,Android,0.09,Settled,0,0
501860,18-01-2022,U0490709,chandigarh,paytm,115,Success,,176,Bill,App,Android,1.05,Settled,0,0
501861,11-01-2022,U0438473,maharashtra,paytm,313,Success,,396,Recharge,App,Android,3.47,Settled,0,0
501862,29-01-2022,U0305724,bihar,paytm,137,Success,,429,P2P,App,iOS,1.46,Settled,0,0
501863,27-01-2022,U0266582,uttar_pradesh,paytm,765,Success,,438,P2M,Web,iOS,2.84,Settled,0,0
501864,04-01-2022,U0144434,goa,google_pay,2535,Pending,Invalid VPA,425,Recharge,Web,Android,,Pending,1,1
501865,16-01-2022,U0413097,karnataka,phonepe,487,Pending,Invalid VPA,898,P2M,App,Android,,Pending,1,1
501866,11-01-2022,U0005890,jammu_kashmir,phonepe,180,Success,,375,Bill,App,iOS,0.36,Settled,0,0
501867,30-01-2022,U0082120,manipur,paytm,370,Success,,737,P2P,App,Android,1.76,Settled,0,0
501868,02-01-2022,U0016629,tamil_nadu,supermoney,15,Success,,574,P2P,App,Android,0.45,Settled,0,0
501869,14-01-2022,U0074911,madhya_pradesh,google_pay,126,Success,,739,Recharge,App,Android,1.39,Settled,0,0
501870,14-01-2022,U0062708,uttar_pradesh,phonepe,1394,Success,,948,P2P,App,Android,3.94,Settled,0,0
501871,30-01-2022,U0464124,maharashtra,bhim,300,Success,,925,Recharge,App,Android,0.54,Settled,0,0
501872,26-01-2022,U0384430,tamil_nadu,google_pay,350,Success,,372,P2M,App,Android,2.75,Settled,0,0
501873,08-01-2022,U0259974,madhya_pradesh,phonepe,765,Success,,539,P2M,App,iOS,2.12,Settled,0,0
501874,28-01-2022,U0480724,jammu_kashmir,phonepe,92,Success,,695,Bill,App,iOS,0.92,Settled,0,0
501875,06-01-2022,U0085300,madhya_pradesh,amazon_pay,273,Success,,876,Recharge,App,Android,1.69,Settled,0,0
501876,03-01-2022,U0029435,maharashtra,amazon_pay,68,Success,,605,P2P,App,Android,0.85,Settled,0,0
501877,28-01-2022,U0447870,telangana,google_pay,316,Success,,886,Bill,App,Android,5.25,Settled,0,0
501878,08-01-2022,U0082036,manipur,google_pay,187,Success,,334,P2M,App,iOS,1.13,Settled,0,0
501879,23-01-2022,U0058392,gujarat,amazon_pay,182,Success,,289,Bill,App,Android,6.05,Settled,0,0
501880,29-01-2022,U0110330,jharkhand,google_pay,474,Success,,939,P2P,App,Android,0.65,Settled,0,0
501881,29-01-2022,U0009754,jammu_kashmir,google_pay,130,Success,,378,Recharge,App,iOS,0.35,Settled,0,0
501882,08-01-2022,U0244216,delhi,google_pay,678,Success,,252,Recharge,App,Android,0.67,Settled,0,0
501883,21-01-2022,U0161197,tamil_nadu,paytm,423,Success,,927,Recharge,App,Android,1.79,Settled,0,0
501884,31-01-2022,U0245959,tamil_nadu,google_pay,1104,Success,,484,P2P,Web,Android,0.37,Settled,0,0
501885,11-01-2022,U0417345,odisha,google_pay,446,Success,,342,Bill,App,Android,0.9,Settled,0,0
501886,16-01-2022,U0467911,gujarat,google_pay,1157,Success,,797,P2P,App,Android,2.94,Settled,0,0
501887,18-01-2022,U0250493,arunachal_pradesh,google_pay,123,Pending,Daily Limit Exceeded,121,Recharge,App,Android,,Pending,1,1
501888,31-01-2022,U0026098,jammu_kashmir,google_pay,484,Success,,619,P2P,Web,Android,1.47,Settled,0,0
501889,27-01-2022,U0096564,meghalaya,phonepe,414,Success,,247,P2M,App,Android,0.38,Settled,0,0
501890,22-01-2022,U0410634,uttarakhand,phonepe,354,Success,,600,P2P,Web,Android,2.55,Settled,0,0
501891,28-01-2022,U0394607,karnataka,paytm,696,Success,,297,Bill,Web,Android,3.28,Settled,0,0
501892,18-01-2022,U0137536,chhattisgarh,paytm,143,Success,,851,Recharge,App,Android,0.45,Settled,0,0
501893,08-01-2022,U0442770,tamil_nadu,google_pay,230,Success,,191,P2M,App,Android,1.47,Settled,0,0
501894,03-01-2022,U0394061,nagaland,phonepe,557,Success,,347,Recharge,App,Other,1.59,Settled,0,0
501895,06-01-2022,U0229925,odisha,paytm,541,Success,,477,P2M,Web,Android,0.01,Settled,0,0
501896,05-01-2022,U0027052,punjab,phonepe,514,Success,,311,Bill,App,Android,0.32,Settled,0,0
501897,14-01-2022,U0428273,andhra_pradesh,paytm,376,Success,,681,P2P,App,iOS,1.17,Settled,0,0
501898,03-01-2022,U0262850,punjab,phonepe,2356,Failed,Insufficient Balance,734,P2M,App,Android,,Pending,0,2
501899,09-01-2022,U0458959,rajasthan,phonepe,491,Success,,876,Recharge,App,Android,1.26,Settled,0,0
501900,28-01-2022,U0207726,uttar_pradesh,amazon_pay,162,Success,,548,Bill,App,iOS,0.92,Settled,0,0
501901,05-01-2022,U0221435,uttar_pradesh,google_pay,348,Success,,208,Bill,App,Android,0.23,Settled,0,0
501902,10-01-2022,U0301497,tamil_nadu,google_pay,743,Success,,855,P2P,App,iOS,0.38,Settled,0,0
501903,25-01-2022,U0483139,tamil_nadu,google_pay,2315,Success,,961,Recharge,Web,Android,3.62,Settled,0,0
501904,03-01-2022,U0039119,karnataka,phonepe,25,Success,,818,P2M,App,Android,1.92,Settled,0,0
501905,02-01-2022,U0046017,punjab,paytm,37,Success,,465,P2P,Web,Android,4.74,Settled,0,0
501906,17-01-2022,U0240979,andhra_pradesh,paytm,1096,Success,,264,P2M,App,Android,0.05,Settled,0,0
501907,04-01-2022,U0074467,tamil_nadu,phonepe,2329,Success,,708,Recharge,App,Android,0.13,Settled,0,0
501908,17-01-2022,U0275775,tripura,google_pay,222,Success,,936,P2M,App,Android,2.89,Settled,0,0
501909,03-01-2022,U0301736,haryana,supermoney,101,Success,,129,P2P,App,Android,0.12,Settled,0,0
501910,24-01-2022,U0139252,gujarat,phonepe,108,Success,,138,P2M,App,Android,0.22,Settled,0,0
501911,31-01-2022,U0276568,uttar_pradesh,paytm,2221,Success,,414,Bill,App,Other,4.5,Settled,0,0
501912,05-01-2022,U0450800,uttar_pradesh,paytm,58,Success,,676,Bill,App,Android,0.65,Settled,0,0
501913,03-01-2022,U0474191,gujarat,supermoney,423,Success,,467,P2P,App,Android,6.73,Settled,0,0
501914,17-01-2022,U0103402,jharkhand,bhim,106,Success,,476,P2M,App,iOS,2.23,Settled,0,0
501915,12-01-2022,U0294111,goa,supermoney,463,Success,,781,P2M,App,Android,0.97,Settled,0,0
501916,17-01-2022,U0080541,madhya_pradesh,phonepe,367,Success,,557,Bill,Web,Other,3.97,Settled,0,0
501917,18-01-2022,U0002020,kerala,phonepe,98,Failed,Server Downtime,776,Recharge,App,Android,,Pending,0,1
501918,29-01-2022,U0127851,bihar,google_pay,85,Success,,691,Bill,App,Android,0.73,Settled,0,0
501919,15-01-2022,U0130035,uttar_pradesh,google_pay,593,Success,,705,P2M,App,Android,0.58,Settled,0,0
501920,04-01-2022,U0104999,tamil_nadu,google_pay,89,Success,,197,Recharge,App,Android,5.87,Settled,0,0
501921,28-01-2022,U0195652,delhi,phonepe,578,Success,,100,P2P,App,Android,1.23,Settled,0,0
501922,22-01-2022,U0340784,haryana,phonepe,299,Success,,322,P2M,App,iOS,0.55,Settled,0,0
501923,22-01-2022,U0467812,assam,paytm,408,Success,,856,P2P,Web,Android,0.84,Settled,0,0
501924,27-01-2022,U0268580,uttar_pradesh,amazon_pay,2814,Success,,263,Recharge,App,Other,0.3,Settled,0,0
501925,03-01-2022,U0460991,rajasthan,phonepe,1749,Success,,990,Recharge,App,Android,2.18,Settled,0,0
501926,18-01-2022,U0109316,uttarakhand,phonepe,3567,Success,,906,P2P,App,Android,0.49,Settled,0,0
501927,02-01-2022,U0089298,maharashtra,google_pay,211,Success,,418,P2P,App,Android,1.3,Settled,0,0
501928,17-01-2022,U0260453,telangana,phonepe,397,Success,,774,P2M,Web,Android,4.38,Settled,0,0
501929,13-01-2022,U0474031,west_bengal,supermoney,271,Success,,837,Recharge,Web,Android,0.45,Settled,0,0
501930,16-01-2022,U0173655,odisha,paytm,422,Success,,920,Recharge,App,Android,4.03,Settled,0,0
501931,23-01-2022,U0074750,chhattisgarh,google_pay,57,Success,,268,Bill,App,Android,1.48,Settled,0,0
501932,07-01-2022,U0072534,bihar,google_pay,2112,Success,,211,P2M,App,Android,0.51,Settled,0,0
501933,15-01-2022,U0221458,chhattisgarh,paytm,182,Failed,Server Downtime,680,P2P,App,Android,,Pending,0,1
501934,30-01-2022,U0034845,chhattisgarh,amazon_pay,495,Success,,534,P2M,App,Android,1.4,Settled,0,0
501935,17-01-2022,U0001455,maharashtra,phonepe,1896,Success,,276,Bill,App,Android,0.46,Settled,0,0
501936,29-01-2022,U0241209,haryana,phonepe,52,Success,,318,Recharge,Web,iOS,0.77,Settled,0,0
501937,13-01-2022,U0356274,haryana,amazon_pay,168,Success,,187,P2M,App,iOS,1.26,Settled,0,0
501938,19-01-2022,U0286294,kerala,phonepe,248,Success,,560,Bill,App,Android,0.69,Settled,0,0
501939,28-01-2022,U0131450,tripura,bhim,1115,Success,,859,Bill,App,Android,0.12,Settled,0,0
501940,07-01-2022,U0460713,punjab,google_pay,964,Success,,424,Recharge,App,Android,2.88,Settled,0,0
501941,22-01-2022,U0074180,mizoram,phonepe,803,Success,,366,Bill,App,Android,0.66,Settled,0,0
501942,30-01-2022,U0142330,assam,amazon_pay,38,Success,,225,Recharge,App,Android,0.2,Settled,0,0
501943,18-01-2022,U0259421,gujarat,google_pay,609,Success,,475,P2M,App,Android,3.03,Settled,0,0
501944,09-01-2022,U0334594,chandigarh,phonepe,1657,Success,,287,P2P,Web,Android,0.12,Settled,0,0
501945,24-01-2022,U0043546,nagaland,phonepe,173,Success,,170,Bill,App,Android,1.41,Settled,0,0
501946,02-01-2022,U0155694,andhra_pradesh,phonepe,1086,Success,,953,P2P,App,Android,0.21,Settled,0,0
501947,24-01-2022,U0001646,mizoram,google_pay,651,Success,,305,P2M,Web,Android,1.34,Settled,0,0
501948,08-01-2022,U0435473,madhya_pradesh,google_pay,246,Success,,817,P2M,App,Android,0.42,Settled,0,0
