TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
48856,2015-11-28,U0384275,karnataka,phonepe,425,Success,,560,P2P,App,Android,0.9,Settled,0,0
48857,2015-11-03,U0390483,uttarakhand,paytm,1138,Success,,832,Recharge,Web,Android,1.33,Settled,0,0
48858,2015-11-17,U0052812,madhya_pradesh,google_pay,151,Success,,604,Bill,App,Android,1.05,Settled,0,0
48859,2015-11-12,U0186502,andhra_pradesh,phonepe,495,Success,,432,Bill,App,Android,1.32,Settled,0,0
48860,2015-11-07,U0335024,tamil_nadu,google_pay,387,Success,,751,Recharge,App,iOS,1.43,Settled,0,0
48861,2015-11-29,U0008165,uttar_pradesh,bhim,1003,Success,,727,Recharge,App,Android,3.78,Settled,0,0
48862,2015-11-21,U0413078,west_bengal,supermoney,55,Success,,196,P2P,App,Android,1.01,Settled,0,0
48863,2015-11-18,U0278333,maharashtra,supermoney,967,Success,,238,Recharge,Web,Android,0.83,Settled,0,0
48864,2015-11-22,U0030479,karnataka,paytm,433,Success,,186,Bill,App,Android,0.72,Settled,0,0
48865,2015-11-13,U0055393,arunachal_pradesh,phonepe,143,Failed,Insufficient Balance,351,Recharge,App,iOS,,Pending,0,0
48866,2015-11-07,U0482176,madhya_pradesh,phonepe,57,Success,,251,P2M,App,Android,0.22,Settled,0,0
48867,2015-11-22,U0469043,bihar,phonepe,214,Success,,431,P2P,Web,Android,0.79,Settled,0,0
48868,2015-11-28,U0247007,haryana,bhim,519,Success,,969,Recharge,App,Android,1.14,Settled,0,0
48869,2015-11-09,U0245045,bihar,amazon_pay,210,Success,,792,P2P,App,iOS,2.04,Settled,0,0
48870,2015-11-25,U0044599,telangana,paytm,299,Success,,388,Bill,App,Android,1.92,Settled,0,0
48871,2015-11-29,U0235203,chhattisgarh,phonepe,550,Success,,271,Bill,App,Android,0.54,Settled,0,0
48872,2015-11-05,U0172871,andhra_pradesh,google_pay,476,Success,,744,P2P,App,iOS,2.38,Settled,0,0
48873,2015-11-01,U0401298,punjab,phonepe,873,Success,,272,Recharge,App,Android,0.05,Settled,0,0
48874,2015-11-27,U0234466,goa,google_pay,198,Failed,Insufficient Balance,802,P2P,App,Android,,Pending,0,0
48875,2015-11-10,U0040576,arunachal_pradesh,phonepe,455,Success,,806,P2P,App,iOS,0.09,Settled,0,0
48876,2015-11-01,U0223193,delhi,supermoney,80,Success,,254,Bill,App,Android,3.53,Settled,0,0
48877,2015-11-18,U0005212,mizoram,bhim,102,Success,,247,Bill,App,iOS,0.14,Settled,0,0
48878,2015-11-23,U0201918,nagaland,paytm,455,Success,,456,P2P,App,Android,0.98,Settled,0,0
48879,2015-11-07,U0136363,haryana,paytm,198,Success,,502,P2P,Web,Android,5.56,Settled,0,0
48880,2015-11-07,U0117127,maharashtra,amazon_pay,438,Success,,578,Recharge,App,iOS,0.48,Settled,0,0
48881,2015-11-02,U0408830,punjab,supermoney,508,Success,,790,P2P,App,iOS,1.8,Settled,0,0
48882,2015-11-23,U0055738,gujarat,phonepe,288,Success,,361,P2M,App,Android,6.07,Settled,0,0
48883,2015-11-01,U0273133,jammu_kashmir,phonepe,156,Success,,316,Bill,Web,Android,0.64,Settled,0,0
48884,2015-11-29,U0491038,karnataka,bhim,104,Success,,961,Bill,App,Android,0.09,Settled,0,0
48885,2015-11-30,U0296759,madhya_pradesh,amazon_pay,841,Success,,297,P2M,App,iOS,0.51,Settled,0,0
48886,2015-11-13,U0206166,goa,google_pay,71,Success,,164,P2M,App,Android,1.18,Settled,0,0
48887,2015-11-01,U0463573,uttar_pradesh,paytm,362,Success,,736,Bill,App,Android,2.17,Settled,0,0
