TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
407376,2020-11-02,U0034150,tamil_nadu,google_pay,546,Success,,593,Bill,App,Android,4.03,Settled,0,0
407377,2020-11-19,U0472317,telangana,google_pay,605,Success,,685,P2P,App,Android,0.02,Settled,0,0
407378,2020-11-23,U0325631,madhya_pradesh,supermoney,258,Success,,505,Recharge,App,Android,2.07,Settled,0,0
407379,2020-11-28,U0052555,west_bengal,phonepe,202,Success,,855,Recharge,App,Android,0.62,Settled,0,0
407380,2020-11-15,U0367839,maharashtra,phonepe,106,Success,,167,Bill,Web,iOS,3.27,Settled,0,0
407381,2020-11-08,U0474014,sikkim,phonepe,599,Success,,833,P2M,App,Android,0.71,Settled,0,0
407382,2020-11-21,U0361356,sikkim,google_pay,234,Success,,788,P2P,App,Android,5.65,Settled,0,0
407383,2020-11-27,U0095627,uttar_pradesh,phonepe,401,Success,,349,P2P,App,Android,6.89,Settled,0,0
407384,2020-11-22,U0125766,manipur,google_pay,123,Success,,930,Bill,App,Android,0.0,Settled,0,0
407385,2020-11-11,U0185671,jharkhand,paytm,1196,Success,,559,P2M,App,Android,1.67,Settled,0,0
407386,2020-11-30,U0061313,maharashtra,supermoney,373,Success,,620,Recharge,Web,Android,4.52,Settled,0,0
407387,2020-11-14,U0188450,punjab,amazon_pay,841,Success,,449,Recharge,App,Android,1.36,Settled,0,0
407388,2020-11-17,U0334507,haryana,google_pay,1103,Success,,787,Recharge,App,Android,0.68,Settled,0,0
407389,2020-11-10,U0383274,rajasthan,phonepe,672,Success,,317,P2P,App,Android,0.76,Settled,0,0
407390,2020-11-14,U0483372,kerala,amazon_pay,169,Success,,663,Bill,App,Android,3.11,Settled,0,0
407391,2020-11-28,U0372155,bihar,paytm,456,Success,,233,Bill,App,Android,0.11,Settled,0,0
407392,2020-11-22,U0409155,kerala,google_pay,120,Success,,695,Recharge,App,Android,0.78,Settled,0,0
407393,2020-11-22,U0262124,jharkhand,phonepe,154,Success,,754,P2P,App,Android,0.71,Settled,0,0
407394,2020-11-17,U0389406,mizoram,phonepe,93,Success,,161,Recharge,App,iOS,4.6,Settled,0,0
407395,2020-11-26,U0356551,haryana,paytm,330,Success,,871,Bill,App,iOS,2.8,Settled,0,0
407396,2020-11-14,U0305137,punjab,amazon_pay,656,Success,,276,P2M,App,Android,0.13,Settled,0,0
407397,2020-11-06,U0083355,chhattisgarh,paytm,257,Success,,493,Bill,App,Android,0.1,Settled,0,0
407398,2020-11-10,U0311165,maharashtra,paytm,305,Success,,925,P2P,App,Android,0.26,Settled,0,0
407399,2020-11-03,U0142968,odisha,google_pay,861,Success,,430,P2M,App,Android,0.57,Settled,0,0
407400,2020-11-15,U0027589,delhi,paytm,237,Success,,927,P2P,App,iOS,0.49,Settled,0,0
407401,2020-11-10,U0187337,jharkhand,phonepe,1750,Success,,339,Recharge,App,iOS,0.06,Settled,0,0
407402,2020-11-19,U0381334,chhattisgarh,google_pay,1028,Success,,370,P2M,App,Android,1.76,Settled,0,0
407403,2020-11-14,U0298819,bihar,google_pay,236,Success,,602,Recharge,App,Android,0.82,Settled,0,0
407404,2020-11-18,U0020598,uttarakhand,paytm,324,Success,,662,P2M,App,Android,1.97,Settled,0,0
407405,2020-11-12,U0150936,punjab,paytm,546,Success,,340,P2P,App,iOS,0.87,Settled,0,0
407406,2020-11-23,U0397823,delhi,google_pay,109,Success,,835,P2P,Web,iOS,0.62,Settled,0,0
407407,2020-11-07,U0195893,rajasthan,google_pay,120,Success,,574,P2P,App,Android,2.73,Settled,0,0
407408,2020-11-25,U0279334,nagaland,phonepe,965,Success,,867,Recharge,App,Android,0.65,Settled,0,0
407409,2020-11-06,U0420265,assam,google_pay,152,Success,,393,P2M,App,Android,0.12,Settled,0,0
407410,2020-11-09,U0251591,west_bengal,paytm,328,Success,,735,Recharge,App,Android,0.36,Settled,0,0
407411,2020-11-03,U0360365,gujarat,phonepe,4831,Success,,400,Bill,App,iOS,2.26,Settled,0,0
407412,2020-11-07,U0470538,bihar,bhim,101,Success,,640,Bill,App,Android,4.45,Settled,0,0
407413,2020-11-06,U0213321,odisha,paytm,97,Pending,Insufficient Balance,113,Bill,App,Android,,Pending,1,0
407414,2020-11-24,U0108276,kerala,amazon_pay,114,Success,,826,P2M,App,iOS,5.67,Settled,0,0
407415,2020-11-22,U0247096,madhya_pradesh,paytm,1081,Success,,832,Recharge,App,iOS,1.1,Settled,0,0
407416,2020-11-12,U0167534,maharashtra,amazon_pay,2288,Success,,891,Recharge,App,Android,0.06,Settled,0,0
407417,2020-11-16,U0041058,assam,supermoney,49,Success,,471,Recharge,App,Android,1.7,Settled,0,0
407418,2020-11-14,U0174623,karnataka,google_pay,112,Success,,567,P2P,App,iOS,1.12,Settled,0,0
407419,2020-11-10,U0229123,chandigarh,amazon_pay,503,Success,,955,Bill,App,Android,0.49,Settled,0,0
407420,2020-11-04,U0489965,bihar,google_pay,221,Success,,591,P2P,App,Android,1.34,Settled,0,0
407421,2020-11-28,U0169424,bihar,phonepe,643,Success,,629,P2P,App,Android,0.94,Settled,0,0
407422,2020-11-09,U0099389,uttar_pradesh,amazon_pay,3089,Success,,207,Bill,App,Android,1.58,Settled,0,0
407423,2020-11-18,U0275105,tripura,google_pay,820,Failed,Insufficient Balance,945,P2M,App,Android,,Pending,0,1
407424,2020-11-16,U0245321,goa,google_pay,195,Success,,940,P2P,App,Android,0.26,Settled,0,0
407425,2020-11-22,U0147608,madhya_pradesh,paytm,216,Success,,206,Bill,App,Android,1.56,Settled,0,0
407426,2020-11-24,U0311783,karnataka,google_pay,429,Pending,Invalid VPA,882,P2M,App,Android,,Pending,1,0
