TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
69089,2016-03-17,U0391490,andhra_pradesh,phonepe,646,Success,,215,Recharge,App,Android,0.84,Settled,0,0
69090,2016-03-19,U0269636,punjab,phonepe,1120,Failed,Daily Limit Exceeded,247,Recharge,App,Android,,Pending,0,2
69091,2016-03-02,U0091877,arunachal_pradesh,phonepe,286,Success,,204,P2P,App,Other,1.56,Settled,0,0
69092,2016-03-22,U0367532,haryana,phonepe,3178,Pending,Daily Limit Exceeded,698,P2M,App,Android,,Pending,1,0
69093,2016-03-06,U0247716,meghalaya,google_pay,559,Failed,Insufficient Balance,986,P2M,App,Android,,Pending,0,1
69094,2016-03-09,U0067822,punjab,google_pay,1188,Success,,561,Recharge,App,Android,4.07,Settled,0,0
69095,2016-03-05,U0000800,manipur,phonepe,283,Success,,406,Recharge,App,Android,2.83,Settled,0,0
69096,2016-03-31,U0228124,tripura,supermoney,759,Success,,567,P2M,App,Android,0.95,Settled,0,0
69097,2016-03-09,U0313848,delhi,bhim,200,Success,,923,P2P,App,Android,2.49,Settled,0,0
69098,2016-03-15,U0177821,west_bengal,amazon_pay,358,Success,,236,P2P,App,Android,5.25,Settled,0,0
69099,2016-03-02,U0383229,uttarakhand,phonepe,69,Success,,200,P2P,App,Android,0.02,Settled,0,0
69100,2016-03-10,U0468930,karnataka,paytm,213,Success,,951,P2P,App,Android,1.39,Settled,0,0
69101,2016-03-31,U0378241,goa,paytm,274,Failed,Daily Limit Exceeded,495,Bill,App,Android,,Pending,0,2
69102,2016-03-26,U0401616,rajasthan,google_pay,1219,Success,,491,Recharge,App,Android,3.47,Settled,0,0
69103,2016-03-10,U0392355,bihar,paytm,44,Success,,735,Recharge,App,iOS,0.06,Settled,0,0
69104,2016-03-13,U0015412,delhi,phonepe,1006,Success,,313,Bill,Web,Android,4.07,Settled,0,0
69105,2016-03-09,U0432074,assam,supermoney,353,Success,,184,P2M,App,Android,0.06,Settled,0,0
69106,2016-03-20,U0324719,bihar,phonepe,80,Success,,621,Bill,App,Android,2.37,Settled,0,0
69107,2016-03-31,U0337416,telangana,google_pay,62,Pending,Invalid VPA,204,Recharge,App,Android,,Pending,1,1
69108,2016-03-02,U0471725,karnataka,paytm,232,Success,,906,Recharge,App,Android,2.07,Settled,0,0
69109,2016-03-17,U0008251,jammu_kashmir,bhim,353,Pending,Insufficient Balance,761,Bill,App,Android,,Pending,1,1
69110,2016-03-30,U0349654,tripura,phonepe,42,Failed,Server Downtime,394,Recharge,App,iOS,,Pending,0,0
69111,2016-03-12,U0339505,tamil_nadu,google_pay,5512,Success,,272,P2M,App,iOS,1.34,Settled,0,0
69112,2016-03-28,U0213056,kerala,paytm,4219,Success,,767,P2P,App,Android,0.75,Settled,0,0
69113,2016-03-20,U0086630,chhattisgarh,phonepe,713,Success,,836,P2P,App,Android,0.14,Settled,0,0
69114,2016-03-17,U0360221,tripura,paytm,108,Success,,274,Bill,App,Android,0.68,Settled,0,0
69115,2016-03-10,U0007889,goa,paytm,77,Pending,Network Error,406,Recharge,App,Android,,Pending,1,0
69116,2016-03-11,U0461177,chandigarh,google_pay,647,Success,,897,Recharge,App,iOS,0.49,Settled,0,0
