TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
75388,2016-04-29,U0374030,tamil_nadu,paytm,83,Success,,712,P2P,App,Android,6.2,Settled,0,0
75389,2016-04-06,U0375129,telangana,google_pay,255,Success,,639,P2P,App,Android,0.13,Settled,0,0
75390,2016-04-25,U0088036,sikkim,google_pay,58,Success,,212,Recharge,App,Android,0.39,Settled,0,0
75391,2016-04-04,U0496187,jharkhand,phonepe,1052,Success,,592,P2P,App,Android,0.49,Settled,0,0
75392,2016-04-29,U0376200,rajasthan,phonepe,309,Success,,102,P2M,App,iOS,0.35,Settled,0,0
75393,2016-04-09,U0036191,bihar,google_pay,291,Success,,209,P2M,App,Android,1.4,Settled,0,0
75394,2016-04-28,U0299640,madhya_pradesh,amazon_pay,1732,Success,,198,Bill,App,Android,0.28,Settled,0,0
75395,2016-04-27,U0286156,punjab,bhim,224,Success,,791,Recharge,App,Android,2.33,Settled,0,0
75396,2016-04-17,U0005631,meghalaya,google_pay,649,Success,,616,P2P,App,Android,0.02,Settled,0,0
75397,2016-04-05,U0036260,haryana,phonepe,265,Success,,572,Bill,App,Android,0.21,Settled,0,0
75398,2016-04-09,U0009284,jammu_kashmir,google_pay,176,Success,,482,P2P,Web,iOS,5.51,Settled,0,0
75399,2016-04-13,U0430335,punjab,phonepe,1680,Failed,Insufficient Balance,855,Bill,App,iOS,,Pending,0,2
75400,2016-04-05,U0445618,mizoram,supermoney,1132,Success,,371,P2M,App,iOS,2.38,Settled,0,0
75401,2016-04-17,U0025707,punjab,phonepe,496,Success,,940,P2P,App,iOS,2.89,Settled,0,0
75402,2016-04-10,U0134354,goa,google_pay,46,Success,,209,Recharge,App,Android,1.37,Settled,0,0
75403,2016-04-15,U0094303,madhya_pradesh,amazon_pay,416,Success,,936,P2P,App,iOS,1.72,Settled,0,0
75404,2016-04-27,U0368893,goa,google_pay,158,Success,,371,Recharge,App,Android,0.46,Settled,0,0
75405,2016-04-25,U0166444,bihar,google_pay,341,Success,,595,P2M,App,Android,2.29,Settled,0,0
75406,2016-04-04,U0152929,chhattisgarh,phonepe,867,Success,,171,Bill,App,Android,0.59,Settled,0,0
75407,2016-04-19,U0093835,assam,bhim,709,Success,,747,P2M,App,Android,0.45,Settled,0,0
75408,2016-04-20,U0398461,chhattisgarh,supermoney,154,Failed,Network Error,514,Recharge,App,Android,,Pending,0,0
75409,2016-04-07,U0134056,bihar,phonepe,931,Success,,656,P2P,App,Android,3.43,Settled,0,0
75410,2016-04-03,U0060536,maharashtra,phonepe,5060,Success,,919,Bill,App,iOS,4.22,Settled,0,0
75411,2016-04-22,U0265838,tamil_nadu,google_pay,255,Success,,927,Bill,App,iOS,0.03,Settled,0,0
75412,2016-04-05,U0212975,gujarat,paytm,94,Success,,878,Recharge,App,Android,1.33,Settled,0,0
75413,2016-04-11,U0140918,west_bengal,google_pay,178,Success,,603,P2P,App,iOS,2.83,Settled,0,0
75414,2016-04-27,U0453419,chandigarh,phonepe,213,Success,,175,Bill,App,Android,0.55,Settled,0,0
75415,2016-04-12,U0424664,madhya_pradesh,supermoney,2659,Success,,996,P2M,App,Android,2.51,Settled,0,0
75416,2016-04-20,U0451763,jammu_kashmir,google_pay,1540,Success,,595,Recharge,App,Android,0.86,Settled,0,0
75417,2016-04-13,U0121590,chhattisgarh,paytm,771,Success,,548,P2P,App,Android,0.25,Settled,0,0
75418,2016-04-09,U0326473,manipur,paytm,433,Failed,Bank Reject,272,P2M,App,Android,,Pending,0,2
75419,2016-04-15,U0489370,jharkhand,paytm,427,Pending,Daily Limit Exceeded,138,P2P,App,Android,,Pending,1,1
75420,2016-04-29,U0308263,manipur,google_pay,451,Success,,844,P2P,App,Android,1.1,Settled,0,0
75421,2016-04-20,U0383677,jharkhand,phonepe,521,Success,,432,P2P,App,Android,0.56,Settled,0,0
75422,2016-04-26,U0198464,gujarat,phonepe,1506,Success,,809,P2M,App,Android,2.22,Settled,0,0
75423,2016-04-14,U0197981,delhi,phonepe,399,Success,,784,P2M,App,Android,0.05,Settled,0,0
75424,2016-04-13,U0097513,manipur,bhim,198,Success,,181,P2M,App,iOS,1.31,Settled,0,0
75425,2016-04-23,U0105478,uttar_pradesh,paytm,828,Success,,530,P2P,Web,Android,0.69,Settled,0,0
75426,2016-04-09,U0480244,punjab,phonepe,549,Success,,259,Recharge,Web,Android,0.63,Settled,0,0
75427,2016-04-24,U0243862,bihar,supermoney,1290,Success,,813,P2M,App,Android,0.28,Settled,0,0
75428,2016-04-01,U0346733,delhi,phonepe,1859,Failed,Daily Limit Exceeded,613,P2M,App,Android,,Pending,0,1
75429,2016-04-25,U0079250,odisha,phonepe,1801,Success,,536,Recharge,App,Android,0.7,Settled,0,0
75430,2016-04-01,U0401759,odisha,phonepe,385,Success,,263,P2P,App,Android,0.05,Settled,0,0
75431,2016-04-25,U0366027,tripura,google_pay,1755,Failed,Insufficient Balance,351,Recharge,App,Android,,Pending,0,0
75432,2016-04-05,U0378993,jammu_kashmir,google_pay,414,Success,,807,P2P,App,Android,1.97,Settled,0,0
75433,2016-04-08,U0048966,assam,google_pay,41,Success,,892,P2P,App,iOS,0.43,Settled,0,0
75434,2016-04-20,U0317056,bihar,paytm,1262,Success,,994,Recharge,App,Android,0.83,Settled,0,0
75435,2016-04-30,U0140026,jharkhand,phonepe,864,Success,,552,P2P,App,Android,2.54,Settled,0,0
75436,2016-04-10,U0024523,uttarakhand,phonepe,2170,Failed,Insufficient Balance,637,Bill,App,Android,,Pending,0,1
75437,2016-04-20,U0160692,west_bengal,phonepe,2543,Success,,270,Bill,Web,Android,6.21,Settled,0,0
75438,2016-04-23,U0174477,madhya_pradesh,paytm,1154,Success,,723,P2M,App,Android,0.95,Settled,0,0
75439,2016-04-06,U0328609,assam,phonepe,237,Success,,230,Bill,App,Android,3.32,Settled,0,0
75440,2016-04-11,U0129778,uttarakhand,paytm,42,Success,,206,Recharge,App,Android,1.47,Settled,0,0
75441,2016-04-30,U0159147,andhra_pradesh,amazon_pay,1140,Success,,364,P2P,Web,Android,2.16,Settled,0,0
75442,2016-04-13,U0142541,maharashtra,google_pay,3014,Success,,432,P2M,App,iOS,4.94,Settled,0,0
75443,2016-04-08,U0089594,rajasthan,google_pay,75,Failed,Server Downtime,102,Recharge,App,Android,,Pending,0,1
75444,2016-04-18,U0388311,gujarat,google_pay,604,Success,,761,Bill,App,Android,6.32,Settled,0,0
75445,2016-04-01,U0367512,bihar,amazon_pay,114,Success,,112,P2P,App,Android,0.11,Settled,0,0
75446,2016-04-21,U0185896,delhi,phonepe,274,Success,,251,P2P,App,iOS,1.21,Settled,0,0
75447,2016-04-18,U0303398,tamil_nadu,paytm,910,Success,,586,P2M,App,iOS,1.17,Settled,0,0
75448,2016-04-28,U0117341,maharashtra,google_pay,447,Success,,318,P2M,App,Android,0.0,Settled,0,0
75449,2016-04-12,U0328185,goa,phonepe,67,Success,,775,P2M,App,Android,0.73,Settled,0,0
75450,2016-04-08,U0435204,madhya_pradesh,google_pay,3089,Failed,Server Downtime,455,Bill,App,iOS,,Pending,0,1
75451,2016-04-17,U0234465,bihar,phonepe,347,Success,,783,Bill,App,Android,0.25,Settled,0,0
75452,2016-04-19,U0394194,nagaland,supermoney,1656,Success,,319,P2P,App,Android,1.56,Settled,0,0
75453,2016-04-12,U0043270,arunachal_pradesh,supermoney,84,Success,,342,P2M,App,Android,1.14,Settled,0,0
75454,2016-04-11,U0458872,uttar_pradesh,paytm,223,Success,,544,P2P,App,iOS,0.69,Settled,0,0
75455,2016-04-02,U0321341,karnataka,google_pay,485,Success,,598,P2P,App,Android,0.68,Settled,0,0
75456,2016-04-01,U0495437,delhi,paytm,886,Success,,374,P2M,App,Android,0.69,Settled,0,0
75457,2016-04-04,U0485610,andhra_pradesh,google_pay,69,Success,,814,Recharge,App,iOS,0.73,Settled,0,0
75458,2016-04-02,U0147349,telangana,amazon_pay,122,Success,,437,Bill,App,Android,2.44,Settled,0,0
75459,2016-04-14,U0392681,telangana,bhim,495,Success,,462,P2M,App,Android,0.31,Settled,0,0
75460,2016-04-17,U0095844,gujarat,paytm,385,Success,,917,Recharge,App,iOS,0.39,Settled,0,0
75461,2016-04-19,U0311548,mizoram,google_pay,195,Success,,637,Recharge,App,Android,1.58,Settled,0,0
75462,2016-04-02,U0348216,tamil_nadu,phonepe,1055,Success,,633,Bill,App,Android,0.52,Settled,0,0
75463,2016-04-06,U0401072,andhra_pradesh,google_pay,322,Success,,510,Recharge,App,iOS,3.36,Settled,0,0
75464,2016-04-11,U0043529,rajasthan,amazon_pay,122,Success,,433,P2M,App,Android,0.56,Settled,0,0
75465,2016-04-04,U0440685,bihar,google_pay,2630,Success,,777,P2P,App,iOS,2.93,Settled,0,0
75466,2016-04-14,U0327615,karnataka,paytm,445,Success,,388,P2P,App,iOS,0.27,Settled,0,0
75467,2016-04-21,U0070325,madhya_pradesh,phonepe,215,Success,,989,Bill,App,Android,1.49,Settled,0,0
75468,2016-04-29,U0304072,uttar_pradesh,paytm,30,Success,,393,Recharge,App,Android,3.75,Settled,0,0
75469,2016-04-23,U0088351,rajasthan,phonepe,76,Success,,447,Bill,Web,Android,4.17,Settled,0,0
75470,2016-04-15,U0444743,nagaland,paytm,96,Success,,475,Recharge,App,Android,1.6,Settled,0,0
75471,2016-04-10,U0197029,odisha,supermoney,1608,Success,,325,P2M,Web,Android,0.07,Settled,0,0
75472,2016-04-13,U0202532,rajasthan,google_pay,446,Success,,237,P2M,App,iOS,0.19,Settled,0,0
75473,2016-04-23,U0287771,gujarat,supermoney,757,Success,,657,P2M,App,iOS,1.33,Settled,0,0
