TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
341382,2020-01-25,U0182450,meghalaya,google_pay,943,Success,,457,Bill,Web,Android,2.51,Settled,0,0
341383,2020-01-29,U0259069,mizoram,amazon_pay,366,Success,,597,P2M,App,Android,0.0,Settled,0,0
341384,2020-01-08,U0109136,goa,paytm,1056,Success,,920,P2P,App,Android,3.34,Settled,0,0
341385,2020-01-17,U0151648,goa,phonepe,1400,Success,,515,Recharge,App,iOS,0.38,Settled,0,0
341386,2020-01-20,U0282215,goa,paytm,2614,Success,,840,Bill,Web,Android,0.17,Settled,0,0
341387,2020-01-06,U0432182,delhi,phonepe,731,Success,,280,Bill,Web,Android,7.22,Settled,0,0
341388,2020-01-08,U0174793,tamil_nadu,google_pay,61,Success,,728,P2M,App,Android,0.61,Settled,0,0
341389,2020-01-13,U0445087,uttarakhand,supermoney,96,Success,,705,P2M,App,Android,0.41,Settled,0,0
341390,2020-01-30,U0442488,uttar_pradesh,phonepe,509,Success,,760,P2P,App,Android,0.69,Settled,0,0
341391,2020-01-30,U0371672,rajasthan,phonepe,288,Success,,428,P2M,App,Android,0.82,Settled,0,0
341392,2020-01-02,U0156583,gujarat,supermoney,192,Success,,241,P2P,App,Android,0.74,Settled,0,0
341393,2020-01-23,U0167809,nagaland,google_pay,440,Success,,539,P2M,App,iOS,0.94,Settled,0,0
341394,2020-01-27,U0444533,odisha,phonepe,369,Success,,163,Bill,App,iOS,1.93,Settled,0,0
341395,2020-01-10,U0063604,uttarakhand,paytm,822,Success,,995,Bill,App,Android,0.35,Settled,0,0
341396,2020-01-15,U0339946,telangana,amazon_pay,276,Success,,714,P2P,App,Android,0.06,Settled,0,0
341397,2020-01-25,U0134061,mizoram,google_pay,627,Success,,996,Recharge,App,Android,0.14,Settled,0,0
341398,2020-01-01,U0239274,kerala,google_pay,415,Success,,613,Bill,App,iOS,2.67,Settled,0,0
341399,2020-01-29,U0338062,arunachal_pradesh,phonepe,48,Success,,820,P2M,App,Android,1.38,Settled,0,0
341400,2020-01-16,U0378078,karnataka,phonepe,629,Success,,703,Bill,App,Android,2.09,Settled,0,0
341401,2020-01-24,U0181135,nagaland,supermoney,5696,Success,,414,P2P,App,Android,0.81,Settled,0,0
341402,2020-01-06,U0447260,arunachal_pradesh,phonepe,156,Success,,455,Bill,App,Android,3.5,Settled,0,0
341403,2020-01-12,U0449935,punjab,paytm,1123,Success,,903,Bill,App,iOS,1.59,Settled,0,0
341404,2020-01-24,U0096613,jammu_kashmir,bhim,390,Success,,915,P2M,Web,Android,0.28,Settled,0,0
341405,2020-01-25,U0451854,gujarat,bhim,486,Success,,819,P2P,App,Android,0.33,Settled,0,0
341406,2020-01-23,U0205733,meghalaya,phonepe,2028,Success,,945,P2P,Web,Android,0.25,Settled,0,0
341407,2020-01-26,U0384849,uttarakhand,amazon_pay,29,Success,,919,P2M,App,Android,0.36,Settled,0,0
341408,2020-01-25,U0216033,madhya_pradesh,phonepe,123,Success,,738,Recharge,Web,iOS,0.43,Settled,0,0
341409,2020-01-14,U0020944,maharashtra,phonepe,713,Success,,820,P2P,App,Android,1.04,Settled,0,0
341410,2020-01-17,U0069760,madhya_pradesh,google_pay,1358,Success,,816,P2M,App,iOS,0.01,Settled,0,0
341411,2020-01-22,U0396577,tamil_nadu,phonepe,73,Success,,556,Bill,App,Android,0.5,Settled,0,0
341412,2020-01-03,U0185288,kerala,phonepe,668,Success,,816,Bill,App,Android,2.19,Settled,0,0
341413,2020-01-26,U0134684,tamil_nadu,bhim,846,Success,,169,Bill,App,Android,0.88,Settled,0,0
341414,2020-01-12,U0246306,delhi,phonepe,299,Success,,440,Recharge,App,Android,0.06,Settled,0,0
341415,2020-01-18,U0280865,maharashtra,phonepe,673,Success,,171,Bill,App,Android,1.32,Settled,0,0
341416,2020-01-18,U0348329,goa,phonepe,499,Success,,342,Recharge,Web,Android,1.55,Settled,0,0
341417,2020-01-30,U0192958,telangana,amazon_pay,122,Success,,402,P2P,App,Android,0.09,Settled,0,0
341418,2020-01-03,U0140187,goa,paytm,24,Success,,162,P2P,App,Android,0.41,Settled,0,0
341419,2020-01-09,U0247693,sikkim,phonepe,495,Success,,377,P2P,App,Android,0.76,Settled,0,0
341420,2020-01-12,U0473422,karnataka,phonepe,201,Success,,368,Bill,App,Android,1.15,Settled,0,0
341421,2020-01-15,U0310207,manipur,google_pay,769,Success,,530,Recharge,Web,Android,1.11,Settled,0,0
341422,2020-01-23,U0136806,telangana,phonepe,325,Success,,408,Bill,Web,Android,4.17,Settled,0,0
341423,2020-01-31,U0495772,telangana,amazon_pay,429,Success,,417,P2P,App,Android,0.31,Settled,0,0
341424,2020-01-15,U0271970,uttar_pradesh,google_pay,726,Success,,276,P2M,App,Android,1.05,Settled,0,0
341425,2020-01-08,U0434738,delhi,phonepe,978,Success,,642,Bill,App,Android,4.68,Settled,0,0
341426,2020-01-12,U0234009,karnataka,phonepe,990,Success,,791,Bill,App,iOS,0.23,Settled,0,0
341427,2020-01-04,U0387565,andhra_pradesh,phonepe,633,Success,,620,Recharge,App,iOS,2.33,Settled,0,0
341428,2020-01-19,U0238761,odisha,amazon_pay,1487,Failed,Invalid VPA,664,Recharge,App,iOS,,Pending,0,0
341429,2020-01-02,U0396889,tamil_nadu,phonepe,1339,Failed,Server Downtime,306,Bill,App,Android,,Pending,0,1
341430,2020-01-16,U0198847,madhya_pradesh,phonepe,1434,Success,,846,Bill,App,Android,0.06,Settled,0,0
341431,2020-01-20,U0306553,uttarakhand,phonepe,490,Success,,695,P2P,App,Android,0.29,Settled,0,0
341432,2020-01-12,U0101366,uttar_pradesh,phonepe,629,Success,,404,P2M,App,iOS,0.09,Settled,0,0
341433,2020-01-30,U0319708,assam,supermoney,213,Success,,753,P2P,App,Android,0.59,Settled,0,0
341434,2020-01-30,U0204099,gujarat,phonepe,381,Success,,274,P2M,App,Android,0.4,Settled,0,0
341435,2020-01-30,U0486636,karnataka,phonepe,471,Success,,686,P2M,App,Android,3.05,Settled,0,0
341436,2020-01-28,U0355704,rajasthan,amazon_pay,726,Success,,604,Bill,App,Android,1.01,Settled,0,0
341437,2020-01-01,U0262310,sikkim,google_pay,913,Success,,143,P2M,Web,Android,0.44,Settled,0,0
341438,2020-01-12,U0008831,punjab,phonepe,74,Success,,531,P2P,App,Android,0.11,Settled,0,0
341439,2020-01-20,U0065210,sikkim,phonepe,457,Success,,918,Bill,App,Android,0.96,Settled,0,0
341440,2020-01-04,U0150784,uttar_pradesh,amazon_pay,3302,Failed,Insufficient Balance,155,P2M,App,iOS,,Pending,0,0
341441,2020-01-19,U0478695,mizoram,amazon_pay,1918,Success,,109,Recharge,App,Android,0.01,Settled,0,0
341442,2020-01-17,U0338762,andhra_pradesh,google_pay,18,Success,,573,P2M,App,Android,6.26,Settled,0,0
341443,2020-01-25,U0079494,odisha,amazon_pay,245,Success,,515,P2P,App,Android,2.76,Settled,0,0
341444,2020-01-01,U0258383,maharashtra,google_pay,364,Success,,157,Bill,App,Android,0.84,Settled,0,0
341445,2020-01-29,U0022153,west_bengal,phonepe,193,Success,,645,Bill,App,Android,2.44,Settled,0,0
341446,2020-01-26,U0470196,telangana,phonepe,1160,Failed,Network Error,797,Recharge,App,Android,,Pending,0,0
341447,2020-01-27,U0417385,mizoram,supermoney,220,Success,,953,P2M,App,Android,1.52,Settled,0,0
341448,2020-01-06,U0018042,bihar,phonepe,175,Success,,148,P2P,App,Android,0.88,Settled,0,0
341449,2020-01-31,U0009124,maharashtra,paytm,332,Success,,467,P2M,App,Android,0.36,Settled,0,0
341450,2020-01-07,U0015877,telangana,phonepe,97,Success,,310,P2M,App,Android,1.94,Settled,0,0
341451,2020-01-27,U0206868,jharkhand,amazon_pay,445,Success,,639,Bill,App,iOS,1.52,Settled,0,0
341452,2020-01-24,U0378243,uttarakhand,phonepe,1011,Success,,403,Recharge,App,iOS,2.54,Settled,0,0
341453,2020-01-19,U0466018,maharashtra,supermoney,49,Success,,558,Recharge,App,Android,0.84,Settled,0,0
341454,2020-01-17,U0482023,chandigarh,phonepe,414,Success,,555,P2P,App,Android,4.49,Settled,0,0
341455,2020-01-27,U0298697,west_bengal,paytm,184,Success,,756,Bill,App,Android,0.45,Settled,0,0
341456,2020-01-30,U0199419,chhattisgarh,paytm,441,Success,,979,P2P,App,Android,0.21,Settled,0,0
341457,2020-01-12,U0004858,karnataka,amazon_pay,194,Success,,381,P2P,App,Android,0.34,Settled,0,0
341458,2020-01-25,U0418090,tripura,paytm,928,Success,,508,P2P,App,iOS,1.98,Settled,0,0
341459,2020-01-23,U0307836,jharkhand,paytm,267,Success,,553,P2P,Web,Android,0.08,Settled,0,0
341460,2020-01-16,U0215420,uttarakhand,paytm,96,Success,,410,Recharge,App,Android,0.95,Settled,0,0
341461,2020-01-04,U0274792,odisha,phonepe,1127,Success,,222,Bill,Web,Android,3.18,Settled,0,0
341462,2020-01-04,U0307551,chandigarh,bhim,323,Success,,738,P2P,App,Android,8.43,Settled,0,0
341463,2020-01-05,U0497419,jammu_kashmir,phonepe,217,Success,,148,Recharge,App,Android,0.45,Settled,0,0
