TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
238547,2018-08-03,U0159160,odisha,supermoney,2866,Success,,199,P2P,App,iOS,0.06,Settled,0,0
238548,2018-08-02,U0472552,maharashtra,amazon_pay,1726,Success,,218,P2P,App,Android,0.61,Settled,0,0
238549,2018-08-09,U0482018,gujarat,paytm,223,Success,,360,Bill,App,Android,0.99,Settled,0,0
238550,2018-08-06,U0358372,jammu_kashmir,supermoney,705,Success,,434,P2M,App,Android,2.41,Settled,0,0
238551,2018-08-20,U0283724,rajasthan,paytm,524,Success,,354,Bill,Web,Android,0.39,Settled,0,0
238552,2018-08-14,U0121225,kerala,google_pay,141,Success,,960,P2M,App,Android,0.63,Settled,0,0
238553,2018-08-20,U0124991,gujarat,google_pay,232,Success,,121,P2M,Web,Android,3.45,Settled,0,0
238554,2018-08-23,U0417707,kerala,amazon_pay,44,Success,,897,P2P,App,iOS,0.41,Settled,0,0
238555,2018-08-15,U0328128,tamil_nadu,paytm,116,Success,,101,Bill,App,iOS,2.51,Settled,0,0
238556,2018-08-24,U0146260,west_bengal,phonepe,326,Success,,617,P2M,App,Android,2.53,Settled,0,0
238557,2018-08-15,U0336131,gujarat,phonepe,1274,Success,,627,Recharge,App,Android,2.74,Settled,0,0
238558,2018-08-29,U0128019,delhi,phonepe,1979,Success,,763,Bill,App,iOS,4.62,Settled,0,0
238559,2018-08-07,U0159055,goa,phonepe,55,Success,,591,P2M,Web,Android,0.03,Settled,0,0
238560,2018-08-18,U0480140,gujarat,supermoney,706,Success,,779,P2M,App,Android,0.15,Settled,0,0
238561,2018-08-24,U0345147,rajasthan,paytm,1531,Success,,548,P2P,App,Android,1.66,Settled,0,0
238562,2018-08-26,U0457899,arunachal_pradesh,google_pay,477,Success,,678,Bill,App,Android,2.17,Settled,0,0
238563,2018-08-27,U0056867,bihar,phonepe,1635,Success,,238,Bill,App,Android,1.08,Settled,0,0
238564,2018-08-25,U0184424,sikkim,paytm,733,Success,,110,Recharge,App,iOS,0.83,Settled,0,0
238565,2018-08-15,U0299312,punjab,bhim,4744,Success,,125,P2M,App,iOS,1.54,Settled,0,0
238566,2018-08-29,U0427773,assam,phonepe,76,Success,,361,Bill,App,Android,0.48,Settled,0,0
238567,2018-08-11,U0110629,bihar,google_pay,62,Failed,Insufficient Balance,816,Recharge,App,Android,,Pending,0,0
238568,2018-08-28,U0034319,nagaland,google_pay,709,Success,,815,P2P,App,Android,6.45,Settled,0,0
238569,2018-08-07,U0051313,kerala,phonepe,1377,Success,,764,P2P,App,Android,1.59,Settled,0,0
238570,2018-08-14,U0031375,rajasthan,paytm,556,Success,,979,P2M,App,Android,0.14,Settled,0,0
238571,2018-08-10,U0344807,uttar_pradesh,bhim,1166,Success,,717,Recharge,App,iOS,0.27,Settled,0,0
238572,2018-08-13,U0383248,nagaland,supermoney,972,Success,,541,Recharge,App,iOS,5.31,Settled,0,0
238573,2018-08-18,U0095254,punjab,phonepe,850,Success,,381,Bill,App,Android,0.18,Settled,0,0
238574,2018-08-22,U0238613,punjab,phonepe,666,Success,,876,Recharge,App,iOS,0.11,Settled,0,0
238575,2018-08-01,U0012795,west_bengal,google_pay,1211,Success,,346,Bill,App,Android,0.63,Settled,0,0
238576,2018-08-26,U0097000,bihar,phonepe,313,Success,,391,Recharge,App,iOS,1.0,Settled,0,0
238577,2018-08-22,U0280704,uttarakhand,google_pay,992,Success,,118,Bill,Web,Android,0.39,Settled,0,0
238578,2018-08-17,U0125585,andhra_pradesh,google_pay,137,Success,,828,P2M,App,Android,0.93,Settled,0,0
238579,2018-08-17,U0418765,delhi,google_pay,167,Success,,185,P2M,App,Android,0.49,Settled,0,0
238580,2018-08-30,U0032466,meghalaya,phonepe,200,Success,,491,P2M,App,iOS,1.54,Settled,0,0
238581,2018-08-23,U0378023,chhattisgarh,phonepe,143,Success,,546,P2M,App,Android,1.22,Settled,0,0
238582,2018-08-27,U0065940,arunachal_pradesh,phonepe,107,Success,,784,Recharge,App,iOS,1.7,Settled,0,0
238583,2018-08-22,U0013361,rajasthan,paytm,814,Success,,481,P2M,App,Android,0.2,Settled,0,0
238584,2018-08-21,U0243184,gujarat,paytm,756,Success,,175,Recharge,Web,Android,2.9,Settled,0,0
238585,2018-08-13,U0412168,kerala,google_pay,585,Success,,138,Recharge,App,Android,3.64,Settled,0,0
238586,2018-08-29,U0089056,jammu_kashmir,google_pay,233,Success,,279,P2M,App,Android,0.46,Settled,0,0
238587,2018-08-06,U0125761,rajasthan,phonepe,336,Success,,230,Bill,App,iOS,0.07,Settled,0,0
238588,2018-08-17,U0188718,telangana,google_pay,259,Success,,375,P2P,Web,Android,0.46,Settled,0,0
238589,2018-08-22,U0352732,maharashtra,paytm,1164,Success,,742,Bill,App,Android,0.76,Settled,0,0
238590,2018-08-17,U0139689,west_bengal,phonepe,333,Success,,395,Recharge,Web,iOS,0.52,Settled,0,0
238591,2018-08-18,U0094654,nagaland,phonepe,322,Success,,862,Recharge,App,iOS,3.09,Settled,0,0
238592,2018-08-03,U0062299,nagaland,paytm,1271,Success,,603,Bill,App,Android,0.99,Settled,0,0
238593,2018-08-29,U0084924,west_bengal,phonepe,890,Success,,577,Recharge,Web,iOS,1.61,Settled,0,0
238594,2018-08-02,U0345336,delhi,supermoney,114,Success,,932,P2P,App,iOS,2.7,Settled,0,0
