TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
106418,2016-10-27,U0054900,delhi,supermoney,2965,Success,,744,Bill,App,Android,0.02,Settled,0,0
106419,2016-10-10,U0145482,kerala,google_pay,17,Success,,203,Recharge,App,iOS,0.13,Settled,0,0
106420,2016-10-03,U0410325,andhra_pradesh,paytm,479,Success,,172,P2P,App,Android,1.04,Settled,0,0
106421,2016-10-21,U0499367,nagaland,phonepe,2046,Failed,Insufficient Balance,284,P2P,App,Android,,Pending,0,3
106422,2016-10-07,U0423846,manipur,supermoney,596,Success,,234,Recharge,App,Android,0.13,Settled,0,0
106423,2016-10-17,U0063890,punjab,phonepe,529,Success,,310,P2P,App,Android,1.27,Settled,0,0
106424,2016-10-14,U0156497,chandigarh,google_pay,2818,Success,,322,P2P,App,iOS,0.52,Settled,0,0
106425,2016-10-28,U0219567,jammu_kashmir,phonepe,158,Success,,453,Bill,App,Android,4.56,Settled,0,0
106426,2016-10-07,U0125583,telangana,paytm,476,Success,,303,P2M,App,Android,0.3,Settled,0,0
106427,2016-10-15,U0079295,rajasthan,amazon_pay,2928,Success,,122,Recharge,App,iOS,0.75,Settled,0,0
106428,2016-10-12,U0016715,maharashtra,phonepe,3047,Success,,309,Recharge,App,iOS,0.07,Settled,0,0
106429,2016-10-07,U0370595,rajasthan,paytm,185,Success,,828,P2M,App,iOS,0.59,Settled,0,0
106430,2016-10-21,U0003519,jharkhand,phonepe,106,Failed,Insufficient Balance,767,P2P,App,Android,,Pending,0,0
106431,2016-10-14,U0079414,kerala,supermoney,406,Success,,363,P2P,App,iOS,0.91,Settled,0,0
106432,2016-10-27,U0120914,meghalaya,paytm,596,Success,,182,P2P,App,Android,0.06,Settled,0,0
106433,2016-10-30,U0150655,tripura,google_pay,179,Success,,367,Recharge,App,iOS,1.35,Settled,0,0
106434,2016-10-02,U0062926,karnataka,phonepe,292,Success,,788,Recharge,App,Android,4.02,Settled,0,0
106435,2016-10-22,U0124888,rajasthan,supermoney,221,Success,,596,P2P,App,Android,1.48,Settled,0,0
106436,2016-10-03,U0278653,kerala,paytm,308,Success,,374,Bill,Web,Android,0.85,Settled,0,0
106437,2016-10-19,U0254425,chhattisgarh,phonepe,2069,Success,,390,P2P,App,Android,0.58,Settled,0,0
106438,2016-10-21,U0348961,karnataka,supermoney,4928,Success,,624,P2P,App,Android,0.89,Settled,0,0
106439,2016-10-28,U0261094,tamil_nadu,amazon_pay,57,Success,,326,Bill,App,Android,0.38,Settled,0,0
106440,2016-10-11,U0339329,madhya_pradesh,phonepe,149,Success,,299,P2P,App,iOS,1.71,Settled,0,0
106441,2016-10-09,U0011494,karnataka,google_pay,207,Success,,126,Bill,Web,Android,0.24,Settled,0,0
106442,2016-10-05,U0348727,chhattisgarh,google_pay,714,Success,,982,Recharge,App,Android,0.85,Settled,0,0
106443,2016-10-13,U0004607,telangana,phonepe,69,Success,,444,P2M,App,iOS,3.04,Settled,0,0
106444,2016-10-06,U0199930,telangana,google_pay,2321,Success,,173,P2P,Web,Android,0.74,Settled,0,0
106445,2016-10-10,U0002172,karnataka,phonepe,38,Success,,168,P2M,Web,iOS,0.64,Settled,0,0
106446,2016-10-17,U0025000,sikkim,phonepe,492,Success,,995,P2M,App,Android,2.46,Settled,0,0
106447,2016-10-06,U0447092,maharashtra,amazon_pay,116,Success,,994,P2P,App,Android,1.56,Settled,0,0
106448,2016-10-14,U0361192,meghalaya,google_pay,178,Pending,Daily Limit Exceeded,121,Bill,Web,Android,,Pending,1,1
106449,2016-10-10,U0379819,bihar,paytm,3595,Success,,718,P2M,App,Android,1.28,Settled,0,0
106450,2016-10-20,U0475341,jammu_kashmir,amazon_pay,571,Success,,967,P2P,App,Android,3.75,Settled,0,0
106451,2016-10-05,U0186977,manipur,supermoney,214,Success,,393,Bill,App,Android,1.89,Settled,0,0
106452,2016-10-14,U0350548,uttarakhand,phonepe,107,Success,,770,P2P,App,iOS,0.85,Settled,0,0
106453,2016-10-13,U0146375,west_bengal,google_pay,644,Success,,663,P2P,App,Android,3.35,Settled,0,0
106454,2016-10-11,U0021872,uttarakhand,google_pay,255,Success,,569,P2P,Web,Android,0.22,Settled,0,0
106455,2016-10-16,U0232718,jharkhand,bhim,228,Success,,101,P2P,App,Android,0.75,Settled,0,0
106456,2016-10-27,U0288200,jammu_kashmir,paytm,324,Failed,Insufficient Balance,962,P2P,App,Android,,Pending,0,0
