TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
535656,2022-06-18,U0292335,goa,google_pay,1549,Success,,201,P2P,App,Android,0.65,Settled,0,0
535657,2022-06-08,U0361480,tamil_nadu,google_pay,533,Success,,260,Bill,App,Android,0.75,Settled,0,0
535658,2022-06-21,U0166723,meghalaya,paytm,416,Success,,212,Recharge,Web,Android,1.95,Settled,0,0
535659,2022-06-12,U0238087,uttar_pradesh,google_pay,56,Success,,437,Recharge,App,iOS,0.07,Settled,0,0
535660,2022-06-23,U0045355,meghalaya,google_pay,651,Success,,432,P2P,App,Android,0.4,Settled,0,0
535661,2022-06-16,U0054371,tamil_nadu,paytm,379,Success,,577,P2P,App,Android,0.18,Settled,0,0
535662,2022-06-26,U0085095,andhra_pradesh,google_pay,401,Success,,874,Bill,App,Android,2.54,Settled,0,0
535663,2022-06-18,U0093721,tamil_nadu,paytm,818,Success,,126,Bill,App,Android,1.58,Settled,0,0
535664,2022-06-22,U0105193,delhi,paytm,135,Success,,794,Bill,App,Android,0.17,Settled,0,0
535665,2022-06-28,U0467493,gujarat,amazon_pay,73,Success,,349,Bill,App,iOS,4.26,Settled,0,0
535666,2022-06-27,U0149450,gujarat,amazon_pay,797,Success,,794,Recharge,App,Android,1.74,Settled,0,0
535667,2022-06-02,U0463968,odisha,google_pay,422,Success,,319,Recharge,App,Android,0.38,Settled,0,0
535668,2022-06-20,U0123043,tamil_nadu,amazon_pay,323,Success,,421,Bill,App,iOS,0.97,Settled,0,0
535669,2022-06-28,U0064806,manipur,supermoney,349,Success,,962,Recharge,App,Android,0.99,Settled,0,0
535670,2022-06-23,U0237413,uttarakhand,bhim,1430,Success,,382,P2P,App,Android,0.81,Settled,0,0
535671,2022-06-04,U0164747,maharashtra,google_pay,452,Success,,707,P2M,App,Other,0.33,Settled,0,0
535672,2022-06-27,U0162044,gujarat,amazon_pay,740,Success,,943,P2M,App,Android,3.2,Settled,0,0
535673,2022-06-23,U0034203,tamil_nadu,google_pay,744,Success,,906,P2M,Web,Android,2.78,Settled,0,0
535674,2022-06-25,U0354258,jharkhand,paytm,2049,Success,,350,P2M,App,Android,0.18,Settled,0,0
535675,2022-06-20,U0375687,west_bengal,google_pay,785,Success,,367,P2M,Web,Android,0.03,Settled,0,0
535676,2022-06-20,U0166574,kerala,phonepe,353,Success,,198,P2P,Web,Android,0.01,Settled,0,0
535677,2022-06-21,U0497284,mizoram,paytm,395,Success,,333,Recharge,App,Android,0.88,Settled,0,0
535678,2022-06-24,U0440924,tamil_nadu,google_pay,80,Success,,383,P2P,App,Android,0.42,Settled,0,0
535679,2022-06-12,U0369052,telangana,amazon_pay,51,Success,,356,Recharge,App,Android,0.49,Settled,0,0
535680,2022-06-27,U0407606,telangana,phonepe,243,Success,,161,Bill,App,Android,0.02,Settled,0,0
535681,2022-06-10,U0136669,kerala,google_pay,143,Success,,605,P2P,App,Android,0.26,Settled,0,0
535682,2022-06-09,U0383331,uttarakhand,google_pay,1558,Pending,Bank Reject,113,P2M,App,iOS,,Pending,1,2
535683,2022-06-06,U0158440,uttarakhand,phonepe,612,Success,,245,P2P,Web,iOS,0.73,Settled,0,0
535684,2022-06-02,U0432650,uttar_pradesh,phonepe,1471,Failed,Network Error,237,Recharge,Web,Android,,Pending,0,1
535685,2022-06-17,U0178554,haryana,bhim,327,Failed,Network Error,608,Bill,Web,Android,,Pending,0,0
535686,2022-06-04,U0386431,punjab,phonepe,1452,Success,,853,P2M,App,Android,0.28,Settled,0,0
535687,2022-06-03,U0137568,tamil_nadu,phonepe,720,Success,,198,P2M,App,Android,0.81,Settled,0,0
535688,2022-06-17,U0358084,uttar_pradesh,phonepe,624,Success,,868,P2M,App,Android,2.25,Settled,0,0
535689,2022-06-16,U0167760,assam,supermoney,307,Success,,794,Recharge,App,Android,0.45,Settled,0,0
535690,2022-06-28,U0079777,meghalaya,bhim,432,Success,,803,P2P,App,Other,0.3,Settled,0,0
535691,2022-06-26,U0376205,andhra_pradesh,phonepe,122,Success,,457,P2M,Web,Android,3.47,Settled,0,0
535692,2022-06-30,U0384178,tamil_nadu,google_pay,1330,Success,,494,P2P,App,Android,3.84,Settled,0,0
535693,2022-06-08,U0125801,karnataka,supermoney,259,Success,,318,P2M,App,iOS,2.63,Settled,0,0
535694,2022-06-17,U0024477,chhattisgarh,google_pay,81,Success,,110,P2P,App,Android,8.37,Settled,0,0
535695,2022-06-30,U0428312,tripura,google_pay,265,Success,,465,P2P,App,iOS,0.21,Settled,0,0
535696,2022-06-01,U0267632,andhra_pradesh,phonepe,413,Success,,773,Bill,App,iOS,0.51,Settled,0,0
535697,2022-06-26,U0251525,gujarat,bhim,302,Success,,178,Recharge,Web,Android,2.55,Settled,0,0
535698,2022-06-16,U0032641,telangana,phonepe,1380,Success,,151,Recharge,App,Android,0.71,Settled,0,0
535699,2022-06-25,U0488655,gujarat,paytm,2761,Success,,465,Recharge,App,iOS,0.1,Settled,0,0
535700,2022-06-25,U0046225,west_bengal,amazon_pay,2481,Success,,689,P2P,App,Android,3.4,Settled,0,0
535701,2022-06-27,U0439610,manipur,phonepe,111,Success,,616,Bill,App,Android,0.3,Settled,0,0
535702,2022-06-27,U0488630,jharkhand,supermoney,1126,Success,,909,P2M,App,iOS,0.52,Settled,0,0
535703,2022-06-26,U0258335,maharashtra,google_pay,600,Success,,622,Recharge,App,iOS,1.59,Settled,0,0
535704,2022-06-12,U0179587,punjab,google_pay,1649,Success,,515,Recharge,App,iOS,0.02,Settled,0,0
535705,2022-06-14,U0345165,telangana,phonepe,202,Success,,564,P2P,App,Android,1.53,Settled,0,0
535706,2022-06-02,U0460206,andhra_pradesh,google_pay,108,Success,,897,P2M,Web,Android,0.37,Settled,0,0
535707,2022-06-27,U0330709,jharkhand,paytm,1791,Success,,331,P2M,Web,Android,0.21,Settled,0,0
535708,2022-06-04,U0318965,odisha,bhim,150,Success,,329,P2M,App,Android,0.27,Settled,0,0
535709,2022-06-30,U0391206,jharkhand,amazon_pay,1517,Success,,587,Recharge,Web,Android,1.02,Settled,0,0
535710,2022-06-26,U0262061,telangana,supermoney,254,Pending,Invalid VPA,403,P2P,App,Android,,Pending,1,1
535711,2022-06-10,U0270447,uttarakhand,phonepe,1645,Success,,450,Recharge,App,Android,0.17,Settled,0,0
535712,2022-06-16,U0218237,punjab,paytm,285,Success,,305,Recharge,App,Android,0.25,Settled,0,0
535713,2022-06-09,U0291583,chandigarh,google_pay,882,Success,,713,P2P,App,iOS,3.3,Settled,0,0
535714,2022-06-23,U0104808,madhya_pradesh,bhim,732,Success,,460,P2M,App,Android,0.39,Settled,0,0
535715,2022-06-08,U0466134,haryana,google_pay,241,Success,,802,P2M,App,Android,0.44,Settled,0,0
535716,2022-06-29,U0437739,chhattisgarh,bhim,63,Success,,644,Bill,Web,iOS,0.09,Settled,0,0
535717,2022-06-19,U0097433,karnataka,paytm,375,Success,,296,P2M,App,Android,0.36,Settled,0,0
535718,2022-06-27,U0264899,haryana,phonepe,197,Success,,848,P2P,Web,Android,1.92,Settled,0,0
535719,2022-06-19,U0358029,uttar_pradesh,phonepe,103,Success,,756,P2P,Web,Android,0.06,Settled,0,0
535720,2022-06-21,U0462550,gujarat,paytm,456,Success,,860,Bill,App,Android,2.18,Settled,0,0
535721,2022-06-29,U0225858,kerala,phonepe,1941,Success,,273,Bill,App,Android,2.33,Settled,0,0
535722,2022-06-08,U0128467,karnataka,amazon_pay,290,Success,,642,P2P,App,Android,0.55,Settled,0,0
535723,2022-06-25,U0341483,bihar,amazon_pay,74,Success,,260,Bill,App,Android,2.51,Settled,0,0
535724,2022-06-18,U0326265,bihar,supermoney,299,Success,,179,Bill,Web,Android,0.4,Settled,0,0
535725,2022-06-26,U0056960,odisha,paytm,79,Success,,802,Recharge,App,Android,4.72,Settled,0,0
535726,2022-06-19,U0276756,uttarakhand,bhim,485,Success,,812,P2P,Web,Android,0.19,Settled,0,0
535727,2022-06-24,U0278657,goa,paytm,1994,Success,,894,P2P,App,Android,0.33,Settled,0,0
535728,2022-06-17,U0059859,manipur,amazon_pay,1489,Success,,798,Bill,App,Android,0.25,Settled,0,0
535729,2022-06-22,U0402471,uttar_pradesh,supermoney,449,Success,,854,P2M,Web,iOS,0.81,Settled,0,0
535730,2022-06-30,U0359409,maharashtra,phonepe,4558,Pending,Daily Limit Exceeded,538,P2M,Web,Android,,Pending,1,1
535731,2022-06-18,U0479821,nagaland,phonepe,626,Pending,Insufficient Balance,668,P2P,Web,Android,,Pending,1,2
535732,2022-06-10,U0085893,uttarakhand,phonepe,346,Success,,396,Bill,App,Android,0.13,Settled,0,0
535733,2022-06-02,U0409315,odisha,amazon_pay,204,Success,,112,P2P,Web,Android,1.47,Settled,0,0
535734,2022-06-28,U0011463,odisha,supermoney,1265,Success,,881,P2P,App,Android,1.44,Settled,0,0
535735,2022-06-07,U0132240,uttar_pradesh,phonepe,2139,Success,,987,P2M,Web,Android,1.79,Settled,0,0
535736,2022-06-18,U0443588,arunachal_pradesh,supermoney,464,Success,,855,Bill,App,Android,0.13,Settled,0,0
535737,2022-06-04,U0409791,manipur,google_pay,1268,Success,,843,P2M,App,Android,0.0,Settled,0,0
535738,2022-06-08,U0222781,assam,amazon_pay,712,Success,,409,P2P,Web,iOS,4.57,Settled,0,0
535739,2022-06-25,U0242299,delhi,phonepe,107,Failed,Network Error,981,P2P,App,iOS,,Pending,0,1
535740,2022-06-23,U0253902,west_bengal,amazon_pay,183,Failed,Network Error,454,P2P,App,iOS,,Pending,0,0
535741,2022-06-19,U0216255,jammu_kashmir,google_pay,93,Success,,990,P2P,Web,iOS,0.24,Settled,0,0
535742,2022-06-07,U0487649,uttarakhand,google_pay,283,Success,,731,Recharge,App,Android,7.49,Settled,0,0
535743,2022-06-16,U0118760,rajasthan,phonepe,248,Success,,462,P2M,App,iOS,2.24,Settled,0,0
535744,2022-06-20,U0466568,karnataka,phonepe,75,Success,,587,P2M,App,Android,3.75,Settled,0,0
535745,2022-06-07,U0050473,west_bengal,google_pay,563,Pending,Network Error,970,P2M,App,Android,,Pending,1,0
535746,2022-06-24,U0131809,goa,paytm,1188,Success,,937,P2P,Web,Android,0.27,Settled,0,0
535747,2022-06-04,U0412071,karnataka,amazon_pay,869,Success,,301,Bill,App,Android,1.5,Settled,0,0
535748,2022-06-27,U0179307,bihar,google_pay,59,Success,,343,P2P,Web,Android,0.2,Settled,0,0
