TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
413309,2020-12-27,U0077631,delhi,google_pay,803,Success,,171,Bill,Web,iOS,5.71,Settled,0,0
413310,2020-12-11,U0250966,haryana,supermoney,2411,Success,,729,Recharge,App,iOS,1.37,Settled,0,0
413311,2020-12-29,U0112179,maharashtra,phonepe,1835,Failed,Insufficient Balance,273,P2M,App,iOS,,Pending,0,2
413312,2020-12-05,U0431327,tamil_nadu,google_pay,791,Failed,Network Error,173,P2P,App,Android,,Pending,0,0
413313,2020-12-23,U0110643,tamil_nadu,phonepe,29,Success,,208,P2P,App,Android,0.16,Settled,0,0
413314,2020-12-24,U0333177,uttarakhand,phonepe,692,Success,,244,P2M,App,iOS,1.32,Settled,0,0
413315,2020-12-13,U0170105,karnataka,supermoney,443,Success,,730,Bill,App,Android,1.56,Settled,0,0
413316,2020-12-26,U0374672,assam,paytm,1712,Success,,410,Bill,App,Android,0.25,Settled,0,0
413317,2020-12-04,U0396906,chandigarh,google_pay,4729,Pending,Daily Limit Exceeded,885,Bill,App,Android,,Pending,1,0
413318,2020-12-19,U0236119,kerala,phonepe,200,Success,,148,Bill,App,iOS,0.18,Settled,0,0
413319,2020-12-13,U0351304,assam,google_pay,411,Success,,111,Recharge,App,Android,0.81,Settled,0,0
413320,2020-12-29,U0240708,kerala,supermoney,53,Success,,161,Bill,App,iOS,0.29,Settled,0,0
413321,2020-12-01,U0066356,west_bengal,google_pay,209,Success,,400,Bill,App,Android,3.52,Settled,0,0
413322,2020-12-31,U0408425,uttarakhand,phonepe,1033,Pending,Network Error,801,Bill,App,Android,,Pending,1,1
413323,2020-12-24,U0002592,chhattisgarh,amazon_pay,4805,Success,,129,Bill,App,Android,3.08,Settled,0,0
413324,2020-12-15,U0229224,madhya_pradesh,bhim,67,Success,,616,Recharge,App,Android,1.88,Settled,0,0
413325,2020-12-02,U0258314,kerala,paytm,478,Success,,252,Recharge,Web,Android,0.03,Settled,0,0
413326,2020-12-30,U0098848,andhra_pradesh,paytm,637,Success,,703,P2P,App,Android,1.23,Settled,0,0
413327,2020-12-06,U0184476,andhra_pradesh,google_pay,174,Success,,902,Bill,App,Android,0.63,Settled,0,0
413328,2020-12-05,U0093365,tripura,amazon_pay,118,Success,,742,P2P,App,Android,1.5,Settled,0,0
413329,2020-12-14,U0171816,rajasthan,phonepe,102,Success,,258,P2M,App,Android,0.91,Settled,0,0
413330,2020-12-16,U0162530,karnataka,google_pay,278,Success,,223,P2M,App,Android,0.17,Settled,0,0
413331,2020-12-31,U0297491,rajasthan,google_pay,1189,Failed,Insufficient Balance,749,P2P,App,Android,,Pending,0,0
413332,2020-12-05,U0116936,gujarat,amazon_pay,333,Failed,Network Error,211,Recharge,App,Android,,Pending,0,1
413333,2020-12-07,U0479737,nagaland,phonepe,1219,Failed,Network Error,298,Bill,App,iOS,,Pending,0,2
413334,2020-12-26,U0036595,gujarat,phonepe,115,Success,,997,Recharge,App,Android,0.03,Settled,0,0
413335,2020-12-05,U0385201,goa,google_pay,897,Success,,632,Recharge,App,Android,0.8,Settled,0,0
413336,2020-12-19,U0019494,mizoram,phonepe,221,Success,,507,Bill,App,iOS,5.58,Settled,0,0
413337,2020-12-08,U0299110,jharkhand,phonepe,716,Success,,430,Recharge,App,Android,0.56,Settled,0,0
413338,2020-12-16,U0078484,bihar,paytm,1134,Success,,948,P2M,App,iOS,0.8,Settled,0,0
413339,2020-12-30,U0499249,kerala,amazon_pay,724,Success,,318,P2M,App,Android,2.5,Settled,0,0
413340,2020-12-21,U0076774,madhya_pradesh,phonepe,1889,Success,,152,P2P,Web,Android,3.61,Settled,0,0
413341,2020-12-22,U0416740,nagaland,phonepe,269,Success,,608,Bill,App,Android,1.57,Settled,0,0
413342,2020-12-03,U0080169,telangana,paytm,124,Success,,233,P2P,App,Android,1.55,Settled,0,0
413343,2020-12-09,U0450192,bihar,phonepe,63,Success,,465,P2M,App,iOS,1.67,Settled,0,0
413344,2020-12-22,U0368505,assam,supermoney,2924,Success,,488,P2P,App,Android,1.62,Settled,0,0
413345,2020-12-07,U0485671,rajasthan,google_pay,351,Success,,632,P2M,App,Android,0.23,Settled,0,0
413346,2020-12-09,U0321649,madhya_pradesh,phonepe,116,Success,,551,P2P,App,iOS,0.2,Settled,0,0
