TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
821250,2025-11-24,U0079356,jammu_kashmir,paytm,695,Success,,584,P2P,App,Android,1.03,Settled,0,0
821251,2025-11-06,U0389100,chandigarh,google_pay,619,Success,,179,Recharge,App,Android,0.48,Settled,0,0
821252,2025-11-09,U0293725,haryana,amazon_pay,562,Success,,315,P2M,App,Android,1.14,Settled,0,0
821253,2025-11-03,U0380776,west_bengal,google_pay,250,Success,,791,Recharge,Web,Android,5.39,Settled,0,0
821254,2025-11-17,U0253857,uttar_pradesh,google_pay,702,Success,,113,Recharge,App,Android,0.04,Settled,0,0
821255,2025-11-26,U0048419,andhra_pradesh,paytm,950,Success,,699,P2P,App,iOS,0.43,Settled,0,0
821256,2025-11-23,U0427050,chandigarh,paytm,129,Success,,468,Bill,App,Android,4.86,Settled,0,0
821257,2025-11-15,U0019872,uttarakhand,google_pay,26,Success,,740,Bill,App,Android,0.41,Settled,0,0
821258,2025-11-17,U0334751,andhra_pradesh,google_pay,2021,Success,,598,Bill,Web,Android,5.28,Settled,0,0
821259,2025-11-11,U0053808,uttar_pradesh,paytm,491,Success,,178,P2M,Web,Android,2.2,Settled,0,0
821260,2025-11-12,U0264420,jharkhand,paytm,798,Success,,248,Recharge,Web,Android,1.02,Settled,0,0
821261,2025-11-13,U0244873,goa,amazon_pay,853,Success,,990,Recharge,App,Android,1.7,Settled,0,0
821262,2025-11-14,U0353808,kerala,google_pay,183,Success,,154,Recharge,Web,Android,3.84,Settled,0,0
821263,2025-11-28,U0460253,bihar,paytm,456,Success,,440,Recharge,App,Android,0.4,Settled,0,0
821264,2025-11-11,U0019005,kerala,supermoney,1031,Success,,607,P2P,App,iOS,0.41,Settled,0,0
821265,2025-11-07,U0129727,uttar_pradesh,google_pay,81,Success,,589,P2M,App,Android,1.79,Settled,0,0
821266,2025-11-04,U0409751,karnataka,paytm,1025,Success,,350,P2M,App,Android,0.08,Settled,0,0
821267,2025-11-01,U0432479,telangana,google_pay,133,Success,,189,Bill,App,Android,1.21,Settled,0,0
