TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
334732,2019-12-12,U0448034,punjab,phonepe,1307,Success,,374,P2M,App,Android,1.95,Settled,0,0
334733,2019-12-09,U0169942,maharashtra,phonepe,168,Failed,Bank Reject,473,Recharge,App,Android,,Pending,0,1
334734,2019-12-08,U0350629,tamil_nadu,supermoney,1281,Success,,273,P2M,App,Android,0.02,Settled,0,0
334735,2019-12-01,U0232085,odisha,paytm,344,Success,,317,P2P,App,Other,0.27,Settled,0,0
334736,2019-12-31,U0485811,maharashtra,google_pay,494,Success,,493,P2P,App,Android,3.82,Settled,0,0
334737,2019-12-22,U0256158,delhi,bhim,1246,Success,,252,P2M,Web,iOS,2.34,Settled,0,0
334738,2019-12-17,U0224745,kerala,bhim,292,Failed,Server Downtime,327,P2M,App,Android,,Pending,0,2
334739,2019-12-02,U0373417,tamil_nadu,google_pay,335,Success,,449,P2P,App,iOS,1.03,Settled,0,0
334740,2019-12-08,U0076012,andhra_pradesh,google_pay,293,Success,,845,Recharge,App,Android,3.97,Settled,0,0
334741,2019-12-17,U0193220,west_bengal,google_pay,769,Success,,596,P2M,Web,Other,5.48,Settled,0,0
334742,2019-12-26,U0013730,madhya_pradesh,google_pay,1338,Success,,340,Bill,App,Android,1.74,Settled,0,0
334743,2019-12-06,U0430766,haryana,phonepe,321,Success,,411,Bill,App,iOS,0.61,Settled,0,0
334744,2019-12-27,U0177389,delhi,google_pay,129,Success,,383,P2M,App,Android,0.73,Settled,0,0
334745,2019-12-23,U0229629,rajasthan,phonepe,198,Success,,789,Recharge,Web,Android,3.71,Settled,0,0
334746,2019-12-22,U0293023,assam,phonepe,387,Failed,Network Error,112,P2M,App,iOS,,Pending,0,0
334747,2019-12-31,U0382220,uttarakhand,paytm,2546,Success,,466,P2M,App,Android,1.65,Settled,0,0
334748,2019-12-17,U0215201,gujarat,amazon_pay,165,Success,,506,Recharge,App,Android,1.23,Settled,0,0
334749,2019-12-21,U0460195,rajasthan,paytm,87,Failed,Insufficient Balance,417,Recharge,App,iOS,,Pending,0,0
334750,2019-12-11,U0428988,delhi,phonepe,574,Success,,973,P2M,App,Android,2.49,Settled,0,0
334751,2019-12-22,U0396449,jharkhand,paytm,215,Success,,990,Bill,App,Android,0.12,Settled,0,0
334752,2019-12-04,U0131583,tamil_nadu,phonepe,245,Success,,101,Recharge,App,Android,2.03,Settled,0,0
334753,2019-12-19,U0061895,telangana,paytm,474,Success,,739,P2P,App,Android,8.04,Settled,0,0
334754,2019-12-25,U0455672,bihar,google_pay,2043,Success,,571,Recharge,App,Android,0.02,Settled,0,0
334755,2019-12-11,U0494693,west_bengal,phonepe,230,Pending,Daily Limit Exceeded,129,P2P,App,Other,,Pending,1,1
334756,2019-12-26,U0113973,punjab,phonepe,354,Success,,308,P2P,App,Android,0.67,Settled,0,0
334757,2019-12-25,U0084665,chhattisgarh,amazon_pay,129,Success,,622,P2M,App,Android,3.67,Settled,0,0
334758,2019-12-25,U0412182,maharashtra,amazon_pay,570,Success,,318,P2P,App,Android,2.42,Settled,0,0
334759,2019-12-15,U0013212,mizoram,google_pay,362,Success,,516,Bill,App,iOS,2.82,Settled,0,0
334760,2019-12-08,U0463865,uttar_pradesh,paytm,613,Success,,833,Recharge,Web,Android,1.18,Settled,0,0
334761,2019-12-15,U0005647,haryana,google_pay,105,Success,,545,P2M,App,Android,1.01,Settled,0,0
334762,2019-12-19,U0010791,rajasthan,bhim,1249,Success,,801,Bill,App,Android,2.29,Settled,0,0
334763,2019-12-08,U0204195,bihar,google_pay,1409,Success,,936,P2M,Web,Android,4.98,Settled,0,0
334764,2019-12-20,U0245703,bihar,google_pay,179,Success,,715,Bill,App,iOS,3.43,Settled,0,0
334765,2019-12-13,U0495886,maharashtra,paytm,124,Success,,452,P2P,App,Android,0.93,Settled,0,0
334766,2019-12-17,U0069367,chhattisgarh,google_pay,333,Success,,334,Recharge,Web,Android,1.4,Settled,0,0
334767,2019-12-29,U0064775,uttarakhand,paytm,927,Success,,920,Bill,App,Android,5.0,Settled,0,0
334768,2019-12-05,U0342798,telangana,google_pay,50,Pending,Insufficient Balance,171,P2P,App,iOS,,Pending,1,0
334769,2019-12-13,U0062028,bihar,paytm,428,Success,,202,P2P,App,Android,0.8,Settled,0,0
334770,2019-12-09,U0349473,west_bengal,amazon_pay,271,Success,,199,P2M,App,iOS,0.44,Settled,0,0
334771,2019-12-11,U0177351,uttar_pradesh,google_pay,764,Success,,668,Recharge,App,Android,3.04,Settled,0,0
334772,2019-12-20,U0465805,assam,google_pay,325,Success,,729,Recharge,App,iOS,1.09,Settled,0,0
334773,2019-12-15,U0488758,jharkhand,paytm,189,Success,,541,Bill,App,Android,1.21,Settled,0,0
334774,2019-12-02,U0136834,gujarat,paytm,188,Success,,823,P2M,App,Android,0.43,Settled,0,0
334775,2019-12-10,U0256832,odisha,amazon_pay,491,Success,,683,P2P,App,Android,3.25,Settled,0,0
334776,2019-12-17,U0113626,gujarat,phonepe,863,Success,,948,Recharge,App,iOS,1.11,Settled,0,0
334777,2019-12-31,U0289140,chandigarh,phonepe,1852,Success,,141,Recharge,App,Android,0.03,Settled,0,0
334778,2019-12-21,U0047281,telangana,phonepe,267,Success,,336,P2M,App,Android,2.06,Settled,0,0
334779,2019-12-15,U0204127,sikkim,phonepe,663,Success,,810,P2M,App,Android,3.59,Settled,0,0
334780,2019-12-12,U0339437,kerala,google_pay,1145,Success,,480,P2M,App,Android,0.52,Settled,0,0
334781,2019-12-25,U0151326,madhya_pradesh,google_pay,820,Success,,708,P2P,App,Android,0.95,Settled,0,0
