TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
323528,2019-10-08,U0403750,kerala,phonepe,1564,Failed,Invalid VPA,548,Bill,App,Android,,Pending,0,0
323529,2019-10-22,U0330718,delhi,google_pay,198,Pending,Insufficient Balance,135,Recharge,App,iOS,,Pending,1,1
323530,2019-10-05,U0078935,goa,supermoney,137,Success,,665,Recharge,App,Android,10.33,Settled,0,0
323531,2019-10-30,U0376830,sikkim,supermoney,120,Success,,483,Recharge,App,Android,1.49,Settled,0,0
323532,2019-10-21,U0178161,rajasthan,google_pay,1324,Success,,974,Bill,App,Android,0.58,Settled,0,0
323533,2019-10-24,U0496465,manipur,phonepe,103,Success,,474,Recharge,Web,Android,0.33,Settled,0,0
323534,2019-10-17,U0010457,gujarat,amazon_pay,289,Success,,106,P2M,App,Android,1.82,Settled,0,0
323535,2019-10-27,U0418117,haryana,amazon_pay,16,Success,,946,P2P,App,iOS,1.05,Settled,0,0
323536,2019-10-08,U0366246,punjab,amazon_pay,178,Pending,Server Downtime,313,Bill,App,iOS,,Pending,1,1
323537,2019-10-30,U0270026,tamil_nadu,paytm,212,Failed,Invalid VPA,342,P2M,App,iOS,,Pending,0,0
323538,2019-10-19,U0400884,chhattisgarh,phonepe,443,Success,,103,P2M,App,iOS,0.63,Settled,0,0
323539,2019-10-02,U0118504,bihar,phonepe,3263,Success,,573,P2M,App,Android,0.12,Settled,0,0
323540,2019-10-08,U0150022,rajasthan,paytm,1068,Success,,827,P2M,App,iOS,0.0,Settled,0,0
323541,2019-10-10,U0374666,chandigarh,google_pay,385,Success,,425,Bill,App,Android,0.91,Settled,0,0
323542,2019-10-17,U0310841,arunachal_pradesh,google_pay,532,Success,,299,P2M,App,Android,0.69,Settled,0,0
323543,2019-10-24,U0302268,chhattisgarh,supermoney,2651,Success,,430,P2P,Web,Android,2.96,Settled,0,0
323544,2019-10-22,U0251516,delhi,amazon_pay,398,Success,,650,Recharge,App,Android,1.27,Settled,0,0
323545,2019-10-02,U0255667,nagaland,supermoney,478,Success,,505,P2P,App,Android,1.98,Settled,0,0
323546,2019-10-07,U0357425,nagaland,supermoney,1038,Success,,994,P2M,App,Android,0.8,Settled,0,0
323547,2019-10-17,U0362930,karnataka,paytm,320,Success,,530,P2P,App,Android,1.68,Settled,0,0
323548,2019-10-30,U0085392,uttarakhand,google_pay,320,Success,,231,Bill,App,iOS,1.16,Settled,0,0
323549,2019-10-26,U0445015,haryana,supermoney,117,Success,,557,Recharge,App,Android,1.38,Settled,0,0
323550,2019-10-12,U0404940,chhattisgarh,supermoney,638,Success,,172,Recharge,App,Android,3.83,Settled,0,0
323551,2019-10-13,U0423249,kerala,google_pay,163,Success,,813,Bill,App,Android,0.26,Settled,0,0
323552,2019-10-07,U0070863,goa,phonepe,363,Success,,286,P2M,App,Android,0.68,Settled,0,0
323553,2019-10-28,U0377926,tamil_nadu,paytm,3839,Success,,762,Recharge,App,Android,0.49,Settled,0,0
323554,2019-10-26,U0460679,haryana,phonepe,403,Success,,579,Recharge,App,iOS,0.68,Settled,0,0
323555,2019-10-28,U0151371,kerala,phonepe,251,Success,,490,P2M,App,iOS,1.24,Settled,0,0
323556,2019-10-27,U0086639,haryana,phonepe,95,Success,,804,Bill,App,iOS,0.12,Settled,0,0
323557,2019-10-18,U0176455,karnataka,bhim,5,Success,,240,P2M,Web,Android,1.08,Settled,0,0
323558,2019-10-30,U0186908,chandigarh,phonepe,361,Success,,116,P2P,App,Android,1.76,Settled,0,0
323559,2019-10-12,U0108281,maharashtra,google_pay,149,Success,,758,Bill,App,Android,1.8,Settled,0,0
323560,2019-10-28,U0366696,delhi,google_pay,101,Success,,109,P2M,App,Android,0.48,Settled,0,0
323561,2019-10-16,U0075227,jharkhand,amazon_pay,535,Success,,247,P2P,App,Android,0.21,Settled,0,0
323562,2019-10-05,U0077076,rajasthan,phonepe,93,Success,,116,P2M,App,Android,0.88,Settled,0,0
323563,2019-10-22,U0004239,tamil_nadu,paytm,109,Success,,262,P2M,App,Android,1.78,Settled,0,0
323564,2019-10-11,U0432119,goa,amazon_pay,614,Success,,915,Recharge,App,Android,2.08,Settled,0,0
323565,2019-10-19,U0221757,telangana,phonepe,410,Success,,253,Recharge,Web,iOS,0.57,Settled,0,0
323566,2019-10-09,U0170693,tamil_nadu,paytm,492,Success,,844,P2M,App,Android,0.36,Settled,0,0
323567,2019-10-12,U0426455,mizoram,google_pay,197,Success,,649,Recharge,App,Android,5.4,Settled,0,0
323568,2019-10-16,U0292441,kerala,google_pay,324,Success,,807,P2P,App,Android,0.42,Settled,0,0
323569,2019-10-05,U0140788,telangana,paytm,1956,Success,,387,P2M,App,Android,2.26,Settled,0,0
323570,2019-10-27,U0363125,goa,google_pay,5511,Success,,831,P2P,App,Android,2.21,Settled,0,0
323571,2019-10-10,U0024141,manipur,phonepe,739,Success,,342,Bill,App,Android,0.98,Settled,0,0
323572,2019-10-02,U0365161,andhra_pradesh,phonepe,391,Success,,172,P2M,App,iOS,0.31,Settled,0,0
323573,2019-10-08,U0358332,jharkhand,phonepe,1030,Success,,681,Recharge,App,iOS,0.26,Settled,0,0
323574,2019-10-25,U0130209,andhra_pradesh,google_pay,222,Pending,Server Downtime,386,Recharge,App,Android,,Pending,1,1
323575,2019-10-22,U0054138,kerala,google_pay,14901,Success,,562,P2M,App,Android,1.22,Settled,0,0
323576,2019-10-23,U0390890,rajasthan,amazon_pay,666,Success,,705,P2M,App,Android,1.49,Settled,0,0
323577,2019-10-16,U0379239,chhattisgarh,phonepe,1398,Success,,474,Bill,App,Android,0.3,Settled,0,0
323578,2019-10-02,U0156222,karnataka,google_pay,601,Pending,Insufficient Balance,470,P2M,Web,Android,,Pending,1,0
323579,2019-10-20,U0071593,andhra_pradesh,supermoney,184,Success,,642,Bill,App,Android,0.31,Settled,0,0
323580,2019-10-08,U0455407,kerala,paytm,934,Success,,965,Bill,App,iOS,0.73,Settled,0,0
323581,2019-10-17,U0115025,maharashtra,bhim,412,Success,,827,P2P,App,Android,1.12,Settled,0,0
323582,2019-10-04,U0356397,manipur,paytm,1466,Success,,125,Bill,App,Android,0.25,Settled,0,0
323583,2019-10-02,U0123483,karnataka,google_pay,293,Success,,893,P2M,App,Android,4.13,Settled,0,0
323584,2019-10-31,U0097120,west_bengal,phonepe,152,Success,,224,P2M,App,Android,0.34,Settled,0,0
323585,2019-10-02,U0063172,rajasthan,google_pay,293,Success,,493,Recharge,App,Android,0.41,Settled,0,0
323586,2019-10-26,U0293164,rajasthan,paytm,434,Success,,128,Recharge,Web,Android,1.72,Settled,0,0
323587,2019-10-15,U0273730,haryana,paytm,1278,Success,,190,Recharge,App,Android,0.49,Settled,0,0
323588,2019-10-03,U0126388,nagaland,phonepe,534,Success,,351,P2P,App,Android,4.28,Settled,0,0
323589,2019-10-25,U0021421,madhya_pradesh,phonepe,2440,Success,,325,Recharge,App,iOS,1.47,Settled,0,0
323590,2019-10-07,U0153413,jammu_kashmir,google_pay,200,Success,,716,P2P,App,Android,0.06,Settled,0,0
323591,2019-10-24,U0087980,andhra_pradesh,google_pay,177,Success,,260,Recharge,App,Android,0.28,Settled,0,0
323592,2019-10-14,U0339014,rajasthan,bhim,267,Success,,802,Recharge,App,Android,1.31,Settled,0,0
323593,2019-10-17,U0179616,sikkim,bhim,315,Failed,Daily Limit Exceeded,193,P2P,App,iOS,,Pending,0,1
323594,2019-10-23,U0244085,uttarakhand,phonepe,139,Success,,547,P2P,App,iOS,0.43,Settled,0,0
323595,2019-10-16,U0274106,rajasthan,paytm,288,Success,,338,Bill,App,Android,4.61,Settled,0,0
323596,2019-10-19,U0475803,west_bengal,amazon_pay,72,Success,,310,Bill,App,iOS,0.06,Settled,0,0
323597,2019-10-25,U0081157,karnataka,google_pay,256,Success,,342,Bill,App,Android,0.72,Settled,0,0
323598,2019-10-22,U0462873,delhi,phonepe,866,Success,,539,P2M,App,Android,3.07,Settled,0,0
323599,2019-10-20,U0260045,chhattisgarh,paytm,55,Success,,960,P2M,App,iOS,1.07,Settled,0,0
323600,2019-10-23,U0352776,kerala,amazon_pay,1324,Success,,859,Bill,App,Android,1.17,Settled,0,0
