TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
63256,2016-02-07,U0427134,uttarakhand,google_pay,378,Success,,105,P2M,App,Android,0.71,Settled,0,0
63257,2016-02-05,U0287174,punjab,phonepe,1119,Success,,206,P2M,App,iOS,4.02,Settled,0,0
63258,2016-02-27,U0473651,chandigarh,google_pay,91,Success,,946,Recharge,App,iOS,2.87,Settled,0,0
63259,2016-02-19,U0308263,kerala,paytm,886,Success,,497,Recharge,App,Android,0.16,Settled,0,0
63260,2016-02-29,U0221742,mizoram,phonepe,270,Success,,194,P2M,Web,Android,0.42,Settled,0,0
63261,2016-02-25,U0198121,uttarakhand,paytm,1887,Success,,654,P2P,App,Android,6.03,Settled,0,0
63262,2016-02-27,U0454925,delhi,phonepe,102,Failed,Server Downtime,681,Recharge,App,Android,,Pending,0,1
63263,2016-02-03,U0323455,assam,google_pay,1091,Success,,954,P2M,App,iOS,0.18,Settled,0,0
63264,2016-02-11,U0005229,gujarat,paytm,113,Success,,255,Recharge,App,Android,0.28,Settled,0,0
63265,2016-02-18,U0193546,punjab,phonepe,37,Failed,Insufficient Balance,568,Bill,App,Android,,Pending,0,0
63266,2016-02-25,U0451035,arunachal_pradesh,phonepe,255,Failed,Server Downtime,665,P2M,App,Android,,Pending,0,0
63267,2016-02-16,U0318118,uttarakhand,google_pay,323,Success,,334,P2P,App,Other,1.45,Settled,0,0
63268,2016-02-23,U0350054,uttar_pradesh,phonepe,571,Success,,395,Recharge,App,Android,2.59,Settled,0,0
63269,2016-02-07,U0074665,maharashtra,phonepe,897,Failed,Bank Reject,221,Recharge,App,Android,,Pending,0,1
63270,2016-02-03,U0148825,chhattisgarh,google_pay,663,Success,,903,P2M,App,Android,8.93,Settled,0,0
63271,2016-02-15,U0174687,tamil_nadu,google_pay,45,Success,,232,Bill,App,Android,5.63,Settled,0,0
63272,2016-02-28,U0428504,bihar,amazon_pay,570,Pending,Network Error,401,Recharge,Web,iOS,,Pending,1,0
63273,2016-02-07,U0167843,odisha,phonepe,63,Failed,Invalid VPA,648,Bill,Web,iOS,,Pending,0,0
63274,2016-02-20,U0374349,tamil_nadu,paytm,414,Success,,889,P2M,App,Android,0.03,Settled,0,0
63275,2016-02-08,U0432832,goa,google_pay,387,Success,,288,P2M,Web,iOS,0.24,Settled,0,0
63276,2016-02-13,U0128372,kerala,paytm,740,Success,,973,P2M,App,iOS,2.7,Settled,0,0
63277,2016-02-23,U0435938,rajasthan,paytm,164,Success,,156,P2M,App,Android,0.74,Settled,0,0
63278,2016-02-21,U0392337,mizoram,phonepe,522,Success,,761,Bill,App,Android,0.39,Settled,0,0
63279,2016-02-17,U0058983,maharashtra,google_pay,341,Success,,668,Recharge,App,Android,0.57,Settled,0,0
63280,2016-02-19,U0147075,haryana,phonepe,657,Success,,801,P2M,App,Android,3.41,Settled,0,0
63281,2016-02-11,U0050416,bihar,paytm,730,Success,,984,P2P,App,Android,2.68,Settled,0,0
63282,2016-02-23,U0124849,tamil_nadu,phonepe,66,Success,,442,Bill,App,Android,2.62,Settled,0,0
63283,2016-02-03,U0118702,west_bengal,google_pay,1211,Success,,169,Recharge,App,iOS,0.41,Settled,0,0
63284,2016-02-25,U0339325,uttarakhand,phonepe,239,Success,,134,Recharge,App,Android,1.26,Settled,0,0
63285,2016-02-04,U0425445,nagaland,paytm,589,Success,,972,P2P,Web,Android,0.05,Settled,0,0
63286,2016-02-19,U0497273,bihar,supermoney,1194,Success,,817,Bill,App,Android,2.3,Settled,0,0
63287,2016-02-13,U0195662,delhi,paytm,262,Success,,860,Recharge,App,Android,2.05,Settled,0,0
63288,2016-02-13,U0074732,karnataka,supermoney,839,Success,,462,P2M,App,Android,0.87,Settled,0,0
63289,2016-02-08,U0451227,punjab,supermoney,1112,Success,,446,Recharge,App,Android,0.26,Settled,0,0
63290,2016-02-13,U0292341,maharashtra,amazon_pay,105,Success,,763,Recharge,Web,Android,0.2,Settled,0,0
63291,2016-02-17,U0013295,mizoram,paytm,48,Success,,857,Recharge,App,Android,2.15,Settled,0,0
63292,2016-02-15,U0389925,jammu_kashmir,google_pay,212,Success,,874,Bill,Web,Android,2.51,Settled,0,0
63293,2016-02-22,U0229847,west_bengal,google_pay,681,Failed,Invalid VPA,199,Recharge,App,iOS,,Pending,0,0
63294,2016-02-26,U0400118,telangana,google_pay,122,Failed,Daily Limit Exceeded,629,Bill,App,Android,,Pending,0,0
63295,2016-02-18,U0298034,maharashtra,supermoney,168,Success,,678,P2P,App,Android,0.22,Settled,0,0
63296,2016-02-10,U0079839,karnataka,google_pay,24,Success,,483,Bill,App,iOS,0.8,Settled,0,0
63297,2016-02-29,U0079569,manipur,google_pay,698,Success,,836,P2P,Web,Android,0.89,Settled,0,0
63298,2016-02-19,U0028955,jharkhand,phonepe,223,Pending,Invalid VPA,248,P2P,App,Android,,Pending,1,0
63299,2016-02-20,U0481647,west_bengal,phonepe,499,Success,,844,Bill,App,Android,0.36,Settled,0,0
63300,2016-02-03,U0440554,west_bengal,google_pay,1609,Failed,Daily Limit Exceeded,222,P2M,App,Android,,Pending,0,2
63301,2016-02-06,U0188214,delhi,paytm,1505,Success,,714,Recharge,Web,iOS,2.04,Settled,0,0
63302,2016-02-20,U0466148,uttarakhand,phonepe,168,Success,,589,P2P,Web,Android,1.32,Settled,0,0
63303,2016-02-11,U0111204,mizoram,google_pay,258,Success,,569,Recharge,App,iOS,1.58,Settled,0,0
63304,2016-02-03,U0010748,punjab,google_pay,349,Success,,892,Recharge,App,Android,0.32,Settled,0,0
63305,2016-02-15,U0051301,manipur,bhim,40,Success,,572,P2M,App,Android,4.93,Settled,0,0
63306,2016-02-02,U0344935,andhra_pradesh,phonepe,1271,Failed,Insufficient Balance,473,P2P,Web,Android,,Pending,0,0
63307,2016-02-06,U0247091,haryana,phonepe,96,Success,,939,P2M,Web,iOS,0.43,Settled,0,0
63308,2016-02-16,U0221400,west_bengal,bhim,82,Success,,666,Bill,App,iOS,1.64,Settled,0,0
63309,2016-02-15,U0218625,madhya_pradesh,google_pay,210,Success,,150,Recharge,App,Android,0.17,Settled,0,0
63310,2016-02-15,U0167689,kerala,google_pay,337,Success,,260,Bill,App,Android,0.06,Settled,0,0
63311,2016-02-19,U0423129,uttar_pradesh,paytm,21,Success,,490,P2M,App,iOS,0.15,Settled,0,0
63312,2016-02-03,U0349538,west_bengal,phonepe,1138,Success,,817,P2P,App,Android,0.11,Settled,0,0
63313,2016-02-04,U0067380,karnataka,google_pay,753,Success,,233,Recharge,App,Other,0.66,Settled,0,0
63314,2016-02-10,U0284719,uttar_pradesh,google_pay,50,Success,,799,Recharge,App,Android,0.32,Settled,0,0
63315,2016-02-15,U0447395,tamil_nadu,amazon_pay,42,Success,,781,Bill,App,Android,1.45,Settled,0,0
63316,2016-02-02,U0079279,madhya_pradesh,paytm,89,Pending,Insufficient Balance,775,P2P,Web,Android,,Pending,1,0
63317,2016-02-22,U0255305,madhya_pradesh,phonepe,570,Success,,671,Bill,App,Android,2.16,Settled,0,0
63318,2016-02-18,U0154263,karnataka,phonepe,430,Failed,Insufficient Balance,390,Recharge,App,Android,,Pending,0,0
63319,2016-02-15,U0369859,telangana,amazon_pay,265,Success,,679,P2M,App,Android,2.93,Settled,0,0
63320,2016-02-29,U0048446,west_bengal,phonepe,869,Success,,338,Bill,App,iOS,0.64,Settled,0,0
63321,2016-02-29,U0072935,kerala,supermoney,175,Success,,949,Bill,Web,Android,0.69,Settled,0,0
63322,2016-02-05,U0223646,madhya_pradesh,phonepe,1924,Pending,Insufficient Balance,337,Recharge,App,Android,,Pending,1,0
63323,2016-02-17,U0296212,uttar_pradesh,phonepe,1325,Success,,503,Bill,App,Android,0.6,Settled,0,0
63324,2016-02-20,U0367158,arunachal_pradesh,google_pay,1997,Success,,928,P2P,Web,Android,3.38,Settled,0,0
63325,2016-02-23,U0300386,tamil_nadu,google_pay,376,Success,,632,Bill,App,Android,0.29,Settled,0,0
63326,2016-02-20,U0197975,uttar_pradesh,paytm,254,Failed,Network Error,182,Bill,App,Android,,Pending,0,1
63327,2016-02-19,U0053199,haryana,phonepe,502,Success,,874,P2P,App,Android,0.96,Settled,0,0
63328,2016-02-10,U0397967,goa,phonepe,419,Success,,487,Bill,App,Android,0.19,Settled,0,0
63329,2016-02-14,U0078827,arunachal_pradesh,google_pay,1187,Success,,712,Bill,App,Android,0.92,Settled,0,0
63330,2016-02-01,U0352328,kerala,google_pay,1837,Success,,913,P2P,App,iOS,1.67,Settled,0,0
63331,2016-02-14,U0341155,nagaland,amazon_pay,476,Success,,571,Bill,Web,iOS,2.1,Settled,0,0
63332,2016-02-19,U0339152,west_bengal,phonepe,80,Success,,228,P2M,App,iOS,0.34,Settled,0,0
63333,2016-02-09,U0267260,odisha,amazon_pay,317,Success,,407,Bill,App,Android,0.39,Settled,0,0
63334,2016-02-06,U0140217,meghalaya,google_pay,255,Success,,788,Recharge,App,iOS,0.53,Settled,0,0
63335,2016-02-18,U0253497,assam,google_pay,69,Success,,671,P2P,Web,Android,2.66,Settled,0,0
63336,2016-02-11,U0380840,rajasthan,supermoney,200,Failed,Insufficient Balance,222,Bill,Web,Android,,Pending,0,1
63337,2016-02-23,U0429073,odisha,bhim,2793,Success,,961,P2M,Web,Android,3.66,Settled,0,0
63338,2016-02-22,U0318487,tamil_nadu,phonepe,727,Success,,605,P2P,App,Android,2.92,Settled,0,0
63339,2016-02-26,U0050764,uttar_pradesh,google_pay,162,Pending,Network Error,637,Recharge,App,Android,,Pending,1,0
63340,2016-02-12,U0064787,delhi,paytm,143,Success,,450,Recharge,App,iOS,1.57,Settled,0,0
63341,2016-02-29,U0439392,bihar,google_pay,1615,Success,,502,P2M,App,Android,0.6,Settled,0,0
63342,2016-02-27,U0097603,mizoram,paytm,1772,Success,,732,Bill,App,Android,6.54,Settled,0,0
63343,2016-02-16,U0077257,chhattisgarh,phonepe,312,Success,,804,P2P,App,Android,2.38,Settled,0,0
63344,2016-02-20,U0305880,tripura,supermoney,168,Success,,427,Recharge,App,iOS,1.48,Settled,0,0
63345,2016-02-15,U0286515,uttar_pradesh,paytm,411,Success,,180,P2M,App,iOS,0.12,Settled,0,0
63346,2016-02-21,U0040414,odisha,phonepe,543,Success,,153,Recharge,App,Android,1.93,Settled,0,0
63347,2016-02-05,U0026243,karnataka,google_pay,1224,Success,,255,Recharge,App,Android,6.12,Settled,0,0
63348,2016-02-21,U0393316,rajasthan,paytm,137,Success,,761,Recharge,App,Android,3.63,Settled,0,0
63349,2016-02-12,U0194677,west_bengal,phonepe,342,Success,,788,P2M,App,Android,0.13,Settled,0,0
63350,2016-02-02,U0167186,jharkhand,paytm,796,Success,,660,Recharge,App,Android,1.91,Settled,0,0
63351,2016-02-02,U0251645,telangana,google_pay,1711,Success,,531,P2M,App,Android,0.23,Settled,0,0
63352,2016-02-17,U0274044,kerala,paytm,1347,Success,,232,Bill,Web,iOS,2.09,Settled,0,0
63353,2016-02-05,U0163568,mizoram,phonepe,59,Success,,943,P2P,App,Android,0.31,Settled,0,0
63354,2016-02-14,U0021172,kerala,supermoney,1407,Failed,Invalid VPA,584,Recharge,Web,Android,,Pending,0,0
63355,2016-02-15,U0180911,madhya_pradesh,phonepe,419,Success,,570,Recharge,App,Android,1.11,Settled,0,0
63356,2016-02-06,U0371563,tamil_nadu,phonepe,1408,Success,,458,P2P,App,Android,0.38,Settled,0,0
63357,2016-02-29,U0106445,delhi,phonepe,605,Failed,Insufficient Balance,467,P2P,App,iOS,,Pending,0,0
63358,2016-02-28,U0185983,uttar_pradesh,google_pay,403,Success,,437,Recharge,App,Android,1.56,Settled,0,0
63359,2016-02-29,U0310296,tamil_nadu,phonepe,323,Success,,115,P2M,App,Android,1.0,Settled,0,0
63360,2016-02-12,U0132676,meghalaya,phonepe,124,Failed,Network Error,949,P2P,App,iOS,,Pending,0,1
63361,2016-02-02,U0134918,maharashtra,google_pay,326,Success,,380,P2P,App,Android,0.96,Settled,0,0
63362,2016-02-07,U0050183,andhra_pradesh,amazon_pay,176,Success,,712,P2M,Web,Android,2.39,Settled,0,0
63363,2016-02-14,U0278456,karnataka,amazon_pay,280,Success,,442,Recharge,Web,Android,0.52,Settled,0,0
63364,2016-02-11,U0084025,odisha,google_pay,741,Success,,656,P2M,App,Android,0.42,Settled,0,0
63365,2016-02-27,U0480041,haryana,paytm,693,Success,,779,Bill,App,Android,1.78,Settled,0,0
63366,2016-02-06,U0184487,chhattisgarh,amazon_pay,471,Failed,Bank Reject,574,P2P,Web,Android,,Pending,0,1
63367,2016-02-10,U0324542,andhra_pradesh,google_pay,398,Pending,Invalid VPA,289,P2P,App,Android,,Pending,1,1
63368,2016-02-16,U0035665,chhattisgarh,supermoney,112,Success,,275,Recharge,App,iOS,1.07,Settled,0,0
63369,2016-02-17,U0313053,uttar_pradesh,amazon_pay,154,Success,,777,Bill,App,Android,3.74,Settled,0,0
63370,2016-02-19,U0222733,sikkim,google_pay,117,Success,,544,Bill,App,Android,1.87,Settled,0,0
63371,2016-02-12,U0283027,punjab,phonepe,117,Success,,561,Bill,App,Android,0.87,Settled,0,0
63372,2016-02-10,U0486862,madhya_pradesh,paytm,556,Success,,753,Recharge,App,iOS,0.47,Settled,0,0
63373,2016-02-09,U0147065,uttar_pradesh,google_pay,942,Success,,250,Bill,App,Android,2.43,Settled,0,0
63374,2016-02-25,U0387305,telangana,phonepe,170,Success,,201,Recharge,App,Android,0.45,Settled,0,0
63375,2016-02-22,U0457062,nagaland,google_pay,73,Failed,Server Downtime,132,Recharge,Web,Android,,Pending,0,0
63376,2016-02-29,U0161181,telangana,phonepe,455,Success,,317,Bill,App,Android,1.56,Settled,0,0
63377,2016-02-01,U0498777,rajasthan,paytm,1048,Pending,Daily Limit Exceeded,885,P2P,App,Android,,Pending,1,0
