TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
136228,2017-03-16,U0449957,karnataka,google_pay,657,Success,,430,P2M,App,iOS,0.3,Settled,0,0
136229,2017-03-04,U0369817,chandigarh,amazon_pay,341,Success,,912,P2P,App,Android,6.62,Settled,0,0
136230,2017-03-23,U0186492,uttar_pradesh,paytm,169,Success,,919,Bill,Web,Android,4.14,Settled,0,0
136231,2017-03-24,U0072553,west_bengal,phonepe,80,Success,,317,Bill,Web,iOS,1.78,Settled,0,0
136232,2017-03-07,U0216465,meghalaya,google_pay,2016,Success,,503,P2P,App,Android,0.97,Settled,0,0
136233,2017-03-23,U0030264,maharashtra,google_pay,713,Success,,868,P2M,App,Other,5.33,Settled,0,0
136234,2017-03-19,U0176057,telangana,paytm,726,Success,,680,P2P,App,Other,0.8,Settled,0,0
136235,2017-03-22,U0420252,madhya_pradesh,google_pay,372,Pending,Daily Limit Exceeded,829,Bill,App,Android,,Pending,1,1
136236,2017-03-20,U0136575,haryana,paytm,310,Success,,113,P2M,App,Android,0.21,Settled,0,0
136237,2017-03-03,U0161508,maharashtra,paytm,272,Pending,Invalid VPA,929,Bill,Web,iOS,,Pending,1,0
136238,2017-03-30,U0354072,sikkim,supermoney,549,Success,,917,P2P,App,Android,0.1,Settled,0,0
136239,2017-03-05,U0331358,manipur,paytm,656,Failed,Network Error,165,Bill,Web,Android,,Pending,0,0
136240,2017-03-14,U0454995,kerala,amazon_pay,551,Success,,149,Bill,App,Android,2.37,Settled,0,0
136241,2017-03-05,U0393158,madhya_pradesh,google_pay,728,Success,,182,Bill,App,Android,0.75,Settled,0,0
136242,2017-03-16,U0191707,gujarat,paytm,462,Success,,407,Bill,App,Android,1.65,Settled,0,0
136243,2017-03-24,U0057821,manipur,phonepe,112,Success,,966,P2M,App,iOS,1.7,Settled,0,0
136244,2017-03-29,U0093639,madhya_pradesh,paytm,614,Success,,796,P2P,App,Android,0.19,Settled,0,0
136245,2017-03-16,U0111905,west_bengal,paytm,618,Success,,628,P2P,App,Android,0.08,Settled,0,0
136246,2017-03-23,U0315051,meghalaya,paytm,961,Failed,Insufficient Balance,901,Bill,App,Android,,Pending,0,0
136247,2017-03-21,U0123987,tamil_nadu,paytm,383,Success,,528,Bill,Web,Android,0.46,Settled,0,0
136248,2017-03-26,U0199996,uttarakhand,amazon_pay,938,Success,,887,Recharge,App,Android,0.14,Settled,0,0
136249,2017-03-10,U0030876,uttar_pradesh,phonepe,2448,Success,,258,P2M,App,iOS,2.4,Settled,0,0
136250,2017-03-20,U0352516,west_bengal,paytm,2050,Failed,Daily Limit Exceeded,843,P2P,App,Android,,Pending,0,0
136251,2017-03-06,U0494727,madhya_pradesh,google_pay,388,Success,,813,Recharge,App,Android,0.86,Settled,0,0
136252,2017-03-29,U0271109,maharashtra,google_pay,568,Success,,616,Bill,App,iOS,0.14,Settled,0,0
136253,2017-03-14,U0405890,west_bengal,phonepe,696,Failed,Invalid VPA,938,P2M,App,Android,,Pending,0,0
136254,2017-03-27,U0270929,tamil_nadu,phonepe,274,Success,,523,Bill,App,Other,0.86,Settled,0,0
136255,2017-03-03,U0253716,delhi,amazon_pay,429,Success,,328,Bill,App,Android,3.72,Settled,0,0
136256,2017-03-27,U0444852,delhi,google_pay,4504,Success,,289,P2M,App,Android,0.16,Settled,0,0
136257,2017-03-22,U0368958,bihar,paytm,198,Success,,596,Recharge,App,iOS,0.16,Settled,0,0
136258,2017-03-01,U0262348,gujarat,phonepe,61,Success,,160,Bill,App,Android,0.89,Settled,0,0
136259,2017-03-18,U0438264,sikkim,paytm,1249,Success,,170,Recharge,App,Android,0.09,Settled,0,0
136260,2017-03-03,U0306362,bihar,phonepe,550,Success,,759,Bill,App,Android,2.15,Settled,0,0
136261,2017-03-19,U0362444,uttarakhand,paytm,1771,Success,,128,Recharge,App,Android,0.94,Settled,0,0
136262,2017-03-17,U0086643,kerala,amazon_pay,196,Success,,958,P2M,App,Android,2.18,Settled,0,0
136263,2017-03-16,U0062327,uttar_pradesh,paytm,254,Success,,345,Recharge,App,Android,2.12,Settled,0,0
136264,2017-03-08,U0446567,punjab,google_pay,5052,Success,,742,P2P,Web,Android,1.51,Settled,0,0
136265,2017-03-14,U0152572,odisha,phonepe,202,Success,,738,Bill,App,Android,2.64,Settled,0,0
136266,2017-03-06,U0002515,jharkhand,google_pay,71,Success,,654,P2P,App,Android,0.0,Settled,0,0
136267,2017-03-01,U0226489,manipur,amazon_pay,1486,Success,,245,P2M,App,Android,0.62,Settled,0,0
136268,2017-03-06,U0287808,madhya_pradesh,google_pay,425,Success,,614,Recharge,Web,iOS,0.49,Settled,0,0
136269,2017-03-04,U0336752,chhattisgarh,bhim,707,Success,,843,P2P,App,Android,0.13,Settled,0,0
136270,2017-03-08,U0398217,bihar,google_pay,299,Success,,252,Recharge,Web,Other,0.22,Settled,0,0
136271,2017-03-15,U0274339,sikkim,amazon_pay,886,Success,,160,Recharge,App,Other,0.49,Settled,0,0
136272,2017-03-15,U0385800,punjab,google_pay,3189,Success,,708,P2P,App,Android,1.11,Settled,0,0
136273,2017-03-06,U0202993,delhi,phonepe,213,Success,,312,P2M,App,Android,1.8,Settled,0,0
136274,2017-03-11,U0314139,odisha,google_pay,86,Success,,918,Bill,App,Android,0.22,Settled,0,0
136275,2017-03-27,U0316158,punjab,paytm,127,Success,,951,Bill,App,iOS,0.57,Settled,0,0
136276,2017-03-01,U0276783,haryana,bhim,761,Success,,438,P2P,Web,Android,0.77,Settled,0,0
136277,2017-03-28,U0467177,chandigarh,paytm,1006,Success,,430,Bill,App,iOS,1.13,Settled,0,0
136278,2017-03-31,U0382910,punjab,amazon_pay,879,Pending,Insufficient Balance,335,P2P,App,Android,,Pending,1,0
136279,2017-03-12,U0277816,punjab,paytm,1301,Success,,161,Bill,App,iOS,0.71,Settled,0,0
136280,2017-03-28,U0003813,mizoram,google_pay,147,Success,,232,Bill,App,Android,0.72,Settled,0,0
136281,2017-03-07,U0013409,goa,google_pay,1199,Success,,349,P2P,App,iOS,1.0,Settled,0,0
136282,2017-03-04,U0011966,rajasthan,google_pay,169,Success,,379,Recharge,App,Android,1.09,Settled,0,0
136283,2017-03-26,U0185870,gujarat,google_pay,123,Success,,208,P2P,Web,Android,0.97,Settled,0,0
136284,2017-03-26,U0013810,punjab,paytm,393,Success,,164,Recharge,App,iOS,1.29,Settled,0,0
136285,2017-03-11,U0228362,madhya_pradesh,google_pay,421,Success,,143,P2P,App,Android,2.25,Settled,0,0
136286,2017-03-25,U0463353,chhattisgarh,supermoney,177,Success,,427,P2M,App,iOS,4.28,Settled,0,0
136287,2017-03-27,U0240561,karnataka,google_pay,197,Success,,104,Bill,Web,Android,1.6,Settled,0,0
136288,2017-03-11,U0143949,telangana,supermoney,322,Failed,Insufficient Balance,612,P2P,App,Android,,Pending,0,1
136289,2017-03-03,U0018954,meghalaya,paytm,139,Failed,Bank Reject,264,Bill,App,Android,,Pending,0,1
136290,2017-03-27,U0244357,tamil_nadu,phonepe,278,Success,,599,P2P,App,iOS,3.43,Settled,0,0
136291,2017-03-06,U0393264,mizoram,phonepe,280,Success,,808,Bill,App,Android,1.48,Settled,0,0
136292,2017-03-03,U0014455,nagaland,amazon_pay,146,Success,,406,Bill,App,Android,1.1,Settled,0,0
136293,2017-03-02,U0274919,manipur,amazon_pay,526,Success,,792,P2P,App,Android,0.61,Settled,0,0
136294,2017-03-01,U0310334,manipur,supermoney,885,Success,,666,P2M,App,iOS,0.22,Settled,0,0
136295,2017-03-24,U0480461,manipur,paytm,282,Success,,128,Recharge,App,Android,1.04,Settled,0,0
136296,2017-03-04,U0414955,haryana,amazon_pay,954,Success,,241,Bill,App,iOS,0.17,Settled,0,0
136297,2017-03-26,U0173172,karnataka,phonepe,15,Pending,Insufficient Balance,661,P2M,App,iOS,,Pending,1,1
136298,2017-03-15,U0037361,telangana,google_pay,831,Success,,980,Bill,Web,Android,2.27,Settled,0,0
136299,2017-03-06,U0065065,andhra_pradesh,amazon_pay,44,Success,,152,Recharge,App,Android,4.35,Settled,0,0
136300,2017-03-28,U0042158,manipur,supermoney,125,Success,,754,Bill,App,Android,0.77,Settled,0,0
136301,2017-03-19,U0198267,sikkim,supermoney,1740,Success,,931,P2M,App,Android,1.32,Settled,0,0
136302,2017-03-04,U0172074,west_bengal,phonepe,1907,Success,,621,P2P,Web,Android,0.95,Settled,0,0
136303,2017-03-14,U0323531,maharashtra,amazon_pay,344,Success,,141,Bill,App,Android,0.6,Settled,0,0
136304,2017-03-09,U0135891,chhattisgarh,amazon_pay,177,Success,,577,Bill,App,Android,0.79,Settled,0,0
136305,2017-03-07,U0266401,manipur,phonepe,226,Success,,579,Recharge,App,iOS,0.28,Settled,0,0
136306,2017-03-17,U0055412,karnataka,supermoney,713,Success,,763,Bill,App,Android,1.37,Settled,0,0
136307,2017-03-25,U0060166,arunachal_pradesh,paytm,267,Success,,743,P2P,App,Android,0.43,Settled,0,0
136308,2017-03-03,U0284581,haryana,supermoney,602,Success,,409,Bill,App,Android,0.3,Settled,0,0
136309,2017-03-16,U0021572,punjab,google_pay,551,Success,,326,Bill,App,Android,1.21,Settled,0,0
136310,2017-03-14,U0183871,karnataka,amazon_pay,252,Success,,147,Recharge,Web,iOS,3.74,Settled,0,0
136311,2017-03-22,U0147182,maharashtra,amazon_pay,761,Success,,115,Recharge,App,Android,1.15,Settled,0,0
136312,2017-03-17,U0041768,nagaland,google_pay,2376,Failed,Invalid VPA,349,Bill,App,Android,,Pending,0,0
136313,2017-03-26,U0291274,gujarat,phonepe,1519,Success,,206,P2M,App,Android,2.08,Settled,0,0
136314,2017-03-05,U0166145,tamil_nadu,google_pay,208,Success,,577,Bill,App,Android,1.0,Settled,0,0
136315,2017-03-21,U0399616,madhya_pradesh,google_pay,524,Success,,535,Recharge,App,Android,0.75,Settled,0,0
136316,2017-03-09,U0256158,west_bengal,google_pay,463,Success,,295,P2M,App,Android,4.05,Settled,0,0
136317,2017-03-13,U0070556,nagaland,google_pay,316,Success,,311,P2M,App,Android,0.27,Settled,0,0
136318,2017-03-02,U0024178,haryana,google_pay,295,Success,,752,P2M,App,Android,0.39,Settled,0,0
136319,2017-03-14,U0007655,jammu_kashmir,paytm,98,Failed,Network Error,462,Bill,App,Android,,Pending,0,1
136320,2017-03-01,U0438167,assam,phonepe,159,Success,,798,Recharge,App,iOS,0.39,Settled,0,0
136321,2017-03-21,U0426611,delhi,paytm,178,Failed,Insufficient Balance,102,P2M,App,Android,,Pending,0,1
136322,2017-03-03,U0463946,mizoram,google_pay,680,Success,,357,Recharge,App,Android,0.15,Settled,0,0
136323,2017-03-13,U0388692,tripura,google_pay,107,Success,,521,Bill,Web,Android,0.93,Settled,0,0
136324,2017-03-11,U0041975,kerala,amazon_pay,395,Success,,333,P2P,App,Android,1.28,Settled,0,0
136325,2017-03-24,U0121136,punjab,phonepe,168,Success,,424,Bill,App,Android,1.42,Settled,0,0
136326,2017-03-24,U0163813,madhya_pradesh,phonepe,1778,Success,,240,P2P,App,Android,0.73,Settled,0,0
136327,2017-03-07,U0358898,andhra_pradesh,google_pay,68,Success,,931,P2M,App,Android,0.94,Settled,0,0
136328,2017-03-26,U0342507,maharashtra,phonepe,504,Success,,963,Recharge,App,Android,0.24,Settled,0,0
136329,2017-03-15,U0099248,goa,bhim,644,Success,,815,Bill,App,Android,0.84,Settled,0,0
136330,2017-03-02,U0482976,mizoram,google_pay,504,Success,,547,Recharge,App,Android,5.04,Settled,0,0
136331,2017-03-03,U0258883,tamil_nadu,google_pay,696,Success,,623,P2M,App,iOS,1.04,Settled,0,0
136332,2017-03-08,U0029072,maharashtra,google_pay,106,Success,,110,Recharge,App,Android,1.84,Settled,0,0
136333,2017-03-28,U0263655,mizoram,google_pay,117,Success,,492,P2P,App,iOS,0.02,Settled,0,0
136334,2017-03-27,U0402573,goa,phonepe,191,Success,,198,Recharge,App,Android,0.42,Settled,0,0
136335,2017-03-02,U0169846,gujarat,google_pay,163,Failed,Bank Reject,897,P2M,App,Android,,Pending,0,0
136336,2017-03-26,U0099344,meghalaya,bhim,826,Success,,843,P2P,App,Android,1.05,Settled,0,0
136337,2017-03-21,U0003010,goa,amazon_pay,103,Success,,612,P2M,App,iOS,0.04,Settled,0,0
136338,2017-03-29,U0109081,bihar,google_pay,27,Success,,420,P2P,App,iOS,1.39,Settled,0,0
136339,2017-03-04,U0403020,telangana,paytm,107,Success,,826,Recharge,App,Android,4.84,Settled,0,0
136340,2017-03-09,U0159222,mizoram,paytm,147,Success,,706,P2P,App,Android,2.43,Settled,0,0
136341,2017-03-29,U0118963,rajasthan,google_pay,240,Success,,369,Recharge,App,Android,0.04,Settled,0,0
136342,2017-03-09,U0208895,punjab,paytm,3193,Success,,939,Bill,App,Android,3.76,Settled,0,0
136343,2017-03-10,U0310948,uttarakhand,paytm,926,Success,,951,Bill,App,iOS,0.45,Settled,0,0
136344,2017-03-13,U0147588,mizoram,google_pay,80,Success,,346,Recharge,App,Android,0.07,Settled,0,0
136345,2017-03-13,U0483178,uttar_pradesh,paytm,364,Pending,Bank Reject,244,P2M,Web,Android,,Pending,1,1
136346,2017-03-13,U0334666,haryana,bhim,2042,Success,,706,Recharge,App,Android,0.08,Settled,0,0
136347,2017-03-17,U0251205,arunachal_pradesh,paytm,1175,Failed,Server Downtime,745,Recharge,App,Android,,Pending,0,1
136348,2017-03-18,U0337399,gujarat,paytm,254,Success,,646,P2P,App,Android,1.5,Settled,0,0
