TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
367195,2020-05-05,U0215211,sikkim,phonepe,582,Success,,458,Bill,App,Android,0.1,Settled,0,0
367196,2020-05-11,U0497207,delhi,google_pay,393,Success,,607,P2M,App,Android,0.52,Settled,0,0
367197,2020-05-11,U0244122,west_bengal,google_pay,401,Success,,387,P2M,App,iOS,1.52,Settled,0,0
367198,2020-05-14,U0280161,sikkim,phonepe,97,Success,,853,Bill,App,Android,1.23,Settled,0,0
367199,2020-05-07,U0327989,uttarakhand,google_pay,504,Success,,858,Recharge,App,Android,0.29,Settled,0,0
367200,2020-05-17,U0076087,tamil_nadu,paytm,249,Success,,688,Bill,App,Android,0.26,Settled,0,0
367201,2020-05-21,U0053251,madhya_pradesh,google_pay,1717,Success,,152,Bill,App,Android,2.21,Settled,0,0
367202,2020-05-20,U0484349,kerala,amazon_pay,149,Success,,856,Bill,App,Android,1.39,Settled,0,0
367203,2020-05-21,U0078247,meghalaya,phonepe,197,Success,,627,Recharge,App,Android,1.66,Settled,0,0
367204,2020-05-20,U0023346,arunachal_pradesh,google_pay,57,Success,,192,P2P,Web,iOS,0.78,Settled,0,0
367205,2020-05-01,U0413789,maharashtra,phonepe,79,Success,,200,Recharge,App,Other,0.08,Settled,0,0
367206,2020-05-08,U0019970,telangana,bhim,347,Success,,496,P2M,App,Android,0.57,Settled,0,0
367207,2020-05-03,U0384062,bihar,google_pay,3063,Failed,Daily Limit Exceeded,908,P2M,App,Android,,Pending,0,1
367208,2020-05-10,U0439154,rajasthan,google_pay,1246,Success,,945,P2M,App,Android,1.22,Settled,0,0
367209,2020-05-23,U0379663,punjab,paytm,667,Success,,238,Bill,Web,Android,0.25,Settled,0,0
367210,2020-05-02,U0020726,andhra_pradesh,amazon_pay,653,Success,,378,Bill,App,iOS,0.36,Settled,0,0
367211,2020-05-12,U0324011,goa,phonepe,840,Success,,166,Recharge,App,iOS,1.83,Settled,0,0
367212,2020-05-02,U0494682,andhra_pradesh,amazon_pay,122,Success,,616,P2P,App,Android,0.78,Settled,0,0
367213,2020-05-07,U0432450,karnataka,phonepe,1190,Success,,103,P2M,Web,Android,1.39,Settled,0,0
367214,2020-05-24,U0397457,odisha,phonepe,245,Success,,968,P2M,App,Android,0.07,Settled,0,0
367215,2020-05-30,U0280740,assam,google_pay,1392,Success,,989,P2P,App,iOS,1.09,Settled,0,0
367216,2020-05-06,U0264359,bihar,phonepe,280,Success,,657,Recharge,App,Android,0.46,Settled,0,0
367217,2020-05-18,U0440223,uttarakhand,phonepe,917,Success,,749,Bill,App,Android,7.8,Settled,0,0
367218,2020-05-04,U0448988,mizoram,amazon_pay,247,Success,,633,Bill,App,iOS,1.27,Settled,0,0
367219,2020-05-26,U0269636,karnataka,supermoney,75,Success,,174,Bill,App,Android,1.94,Settled,0,0
367220,2020-05-17,U0489463,sikkim,paytm,1212,Success,,474,P2P,App,Android,2.11,Settled,0,0
367221,2020-05-30,U0112707,manipur,phonepe,1091,Success,,739,P2M,App,Android,0.72,Settled,0,0
367222,2020-05-27,U0127887,west_bengal,bhim,416,Failed,Bank Reject,888,Recharge,App,iOS,,Pending,0,0
367223,2020-05-02,U0372090,tamil_nadu,google_pay,716,Success,,683,P2P,App,Android,0.44,Settled,0,0
367224,2020-05-19,U0110355,nagaland,google_pay,157,Success,,590,P2P,Web,Android,0.71,Settled,0,0
367225,2020-05-09,U0317942,manipur,supermoney,165,Success,,218,Bill,App,Android,3.37,Settled,0,0
367226,2020-05-20,U0262525,assam,paytm,165,Failed,Bank Reject,185,Bill,App,Android,,Pending,0,0
367227,2020-05-30,U0210332,bihar,google_pay,190,Success,,949,P2P,App,Android,0.18,Settled,0,0
367228,2020-05-08,U0415678,tripura,phonepe,88,Success,,246,P2M,App,Android,0.17,Settled,0,0
367229,2020-05-25,U0057983,jharkhand,phonepe,946,Success,,663,Bill,App,Other,2.03,Settled,0,0
367230,2020-05-21,U0446369,rajasthan,google_pay,261,Success,,429,Bill,App,Android,1.65,Settled,0,0
367231,2020-05-23,U0104271,rajasthan,bhim,341,Failed,Server Downtime,910,Bill,App,Android,,Pending,0,1
367232,2020-05-18,U0465609,west_bengal,paytm,822,Success,,170,Bill,App,iOS,0.62,Settled,0,0
367233,2020-05-28,U0180845,chandigarh,paytm,3109,Success,,727,Bill,App,Android,3.86,Settled,0,0
367234,2020-05-08,U0292906,meghalaya,amazon_pay,1407,Success,,549,P2P,App,Android,0.28,Settled,0,0
367235,2020-05-16,U0073276,madhya_pradesh,google_pay,385,Success,,266,Bill,Web,iOS,0.24,Settled,0,0
367236,2020-05-02,U0233149,andhra_pradesh,phonepe,87,Success,,370,P2P,App,iOS,0.01,Settled,0,0
367237,2020-05-25,U0053758,tripura,paytm,974,Success,,992,P2M,App,iOS,4.9,Settled,0,0
367238,2020-05-22,U0452252,assam,phonepe,340,Success,,930,P2M,App,Android,1.64,Settled,0,0
367239,2020-05-14,U0259398,goa,paytm,6482,Success,,667,Bill,Web,Android,6.56,Settled,0,0
367240,2020-05-09,U0438775,haryana,phonepe,242,Failed,Insufficient Balance,103,Recharge,App,Android,,Pending,0,0
367241,2020-05-11,U0215444,delhi,google_pay,543,Success,,720,P2M,App,Android,2.27,Settled,0,0
367242,2020-05-31,U0091024,jharkhand,phonepe,84,Success,,634,Recharge,App,iOS,2.25,Settled,0,0
367243,2020-05-30,U0218461,assam,phonepe,232,Success,,600,P2M,App,Android,1.83,Settled,0,0
367244,2020-05-17,U0086246,rajasthan,phonepe,3314,Failed,Bank Reject,882,P2M,Web,iOS,,Pending,0,0
367245,2020-05-11,U0426802,jammu_kashmir,supermoney,52,Success,,296,P2M,App,iOS,0.25,Settled,0,0
367246,2020-05-06,U0098299,tamil_nadu,supermoney,541,Failed,Network Error,915,P2M,App,Android,,Pending,0,0
367247,2020-05-16,U0113435,rajasthan,google_pay,319,Success,,901,P2P,Web,Android,1.58,Settled,0,0
367248,2020-05-02,U0406520,uttar_pradesh,phonepe,786,Success,,145,Bill,App,Android,5.09,Settled,0,0
367249,2020-05-23,U0347593,uttar_pradesh,supermoney,268,Success,,132,P2M,App,iOS,0.3,Settled,0,0
367250,2020-05-21,U0219521,telangana,amazon_pay,404,Success,,498,Bill,App,Android,2.38,Settled,0,0
367251,2020-05-08,U0237034,uttarakhand,amazon_pay,868,Success,,523,Bill,App,Android,1.28,Settled,0,0
367252,2020-05-26,U0262055,bihar,google_pay,73,Success,,423,P2P,App,Android,0.47,Settled,0,0
367253,2020-05-26,U0210519,jharkhand,amazon_pay,163,Success,,138,Recharge,App,iOS,1.02,Settled,0,0
367254,2020-05-06,U0227244,punjab,phonepe,191,Success,,129,Recharge,App,Android,0.83,Settled,0,0
367255,2020-05-14,U0460415,tamil_nadu,amazon_pay,240,Failed,Server Downtime,218,Bill,App,Android,,Pending,0,1
367256,2020-05-26,U0141992,maharashtra,paytm,305,Success,,789,Bill,App,Android,0.19,Settled,0,0
367257,2020-05-15,U0190111,haryana,google_pay,2188,Success,,509,P2M,App,iOS,2.79,Settled,0,0
367258,2020-05-18,U0417287,chandigarh,google_pay,311,Success,,925,Recharge,App,Android,3.32,Settled,0,0
367259,2020-05-15,U0127512,meghalaya,google_pay,1284,Success,,252,Recharge,App,Android,0.96,Settled,0,0
367260,2020-05-27,U0244294,delhi,phonepe,149,Success,,182,P2P,Web,iOS,0.05,Settled,0,0
367261,2020-05-14,U0454078,uttar_pradesh,google_pay,1178,Success,,603,Recharge,App,Android,0.05,Settled,0,0
367262,2020-05-04,U0129487,maharashtra,google_pay,151,Success,,218,P2M,Web,Android,0.41,Settled,0,0
367263,2020-05-15,U0408889,andhra_pradesh,google_pay,257,Success,,358,Bill,App,Android,2.43,Settled,0,0
367264,2020-05-24,U0366612,tripura,phonepe,86,Success,,601,Bill,App,Android,0.8,Settled,0,0
367265,2020-05-14,U0107818,meghalaya,paytm,390,Success,,396,Recharge,App,iOS,3.33,Settled,0,0
367266,2020-05-07,U0487581,bihar,google_pay,199,Success,,661,P2M,App,Android,5.59,Settled,0,0
367267,2020-05-26,U0360752,andhra_pradesh,phonepe,270,Success,,337,Bill,Web,Android,0.07,Settled,0,0
367268,2020-05-02,U0343141,tamil_nadu,google_pay,698,Success,,933,P2M,App,Android,0.99,Settled,0,0
367269,2020-05-19,U0218357,tamil_nadu,google_pay,375,Success,,552,P2P,App,Android,1.1,Settled,0,0
367270,2020-05-26,U0191994,goa,phonepe,1262,Success,,204,Recharge,Web,Android,2.45,Settled,0,0
367271,2020-05-28,U0158271,kerala,phonepe,77,Success,,829,P2M,App,iOS,1.13,Settled,0,0
367272,2020-05-16,U0293070,arunachal_pradesh,supermoney,122,Success,,450,Recharge,App,Android,0.07,Settled,0,0
367273,2020-05-05,U0021941,gujarat,paytm,93,Success,,471,P2P,Web,Android,0.26,Settled,0,0
367274,2020-05-08,U0236694,maharashtra,paytm,1067,Success,,343,P2M,App,Android,0.9,Settled,0,0
367275,2020-05-22,U0388731,sikkim,google_pay,81,Success,,789,P2M,App,Android,0.37,Settled,0,0
367276,2020-05-15,U0478578,west_bengal,paytm,148,Success,,218,P2P,App,iOS,1.18,Settled,0,0
367277,2020-05-22,U0138771,telangana,phonepe,94,Success,,389,Recharge,App,Android,1.04,Settled,0,0
367278,2020-05-24,U0210146,tripura,phonepe,78,Success,,704,Bill,Web,Android,0.04,Settled,0,0
367279,2020-05-31,U0347633,odisha,amazon_pay,771,Success,,813,Bill,Web,Android,2.57,Settled,0,0
367280,2020-05-09,U0287311,odisha,phonepe,235,Pending,Invalid VPA,764,Recharge,App,Android,,Pending,1,1
367281,2020-05-11,U0382315,punjab,phonepe,559,Success,,602,Bill,App,Android,2.75,Settled,0,0
367282,2020-05-25,U0369208,odisha,google_pay,258,Success,,852,P2P,App,Android,0.25,Settled,0,0
367283,2020-05-06,U0134346,jammu_kashmir,phonepe,615,Success,,512,P2M,Web,Android,0.18,Settled,0,0
367284,2020-05-02,U0349432,goa,google_pay,409,Success,,667,P2M,App,iOS,1.52,Settled,0,0
367285,2020-05-16,U0249027,kerala,google_pay,640,Failed,Insufficient Balance,737,Recharge,App,Android,,Pending,0,1
367286,2020-05-19,U0088462,haryana,supermoney,346,Success,,563,Recharge,App,iOS,4.24,Settled,0,0
367287,2020-05-18,U0219261,bihar,google_pay,1592,Success,,367,Bill,Web,iOS,1.56,Settled,0,0
367288,2020-05-24,U0251500,kerala,amazon_pay,5457,Success,,484,Bill,App,Android,0.79,Settled,0,0
367289,2020-05-08,U0490213,sikkim,google_pay,243,Success,,751,P2P,App,iOS,0.46,Settled,0,0
367290,2020-05-30,U0245796,rajasthan,google_pay,780,Success,,865,P2M,App,Android,0.31,Settled,0,0
367291,2020-05-05,U0072933,nagaland,amazon_pay,204,Success,,316,Bill,App,Android,0.01,Settled,0,0
367292,2020-05-26,U0481421,mizoram,phonepe,586,Success,,145,P2P,App,Android,5.25,Settled,0,0
367293,2020-05-20,U0234222,uttar_pradesh,paytm,184,Failed,Server Downtime,524,P2M,App,iOS,,Pending,0,1
367294,2020-05-01,U0087776,delhi,bhim,984,Success,,491,Bill,App,Android,1.3,Settled,0,0
367295,2020-05-13,U0057182,uttar_pradesh,amazon_pay,99,Success,,546,P2P,Web,iOS,0.69,Settled,0,0
367296,2020-05-16,U0218700,haryana,phonepe,292,Pending,Bank Reject,482,P2P,App,Android,,Pending,1,0
367297,2020-05-01,U0304725,jharkhand,phonepe,4849,Success,,828,P2P,Web,Android,0.72,Settled,0,0
367298,2020-05-18,U0279677,uttar_pradesh,paytm,165,Success,,494,Recharge,Web,Android,1.51,Settled,0,0
367299,2020-05-17,U0383190,meghalaya,paytm,108,Success,,885,P2P,App,iOS,5.79,Settled,0,0
367300,2020-05-15,U0474171,delhi,google_pay,263,Success,,769,P2M,App,Android,0.45,Settled,0,0
367301,2020-05-08,U0068223,delhi,supermoney,766,Success,,323,P2P,App,iOS,1.88,Settled,0,0
367302,2020-05-28,U0225036,punjab,google_pay,539,Success,,120,P2M,App,Android,0.0,Settled,0,0
367303,2020-05-08,U0057259,karnataka,google_pay,235,Pending,Bank Reject,900,Recharge,App,Android,,Pending,1,0
367304,2020-05-28,U0400502,chhattisgarh,amazon_pay,225,Success,,134,Bill,Web,Android,2.46,Settled,0,0
367305,2020-05-01,U0439720,kerala,amazon_pay,40,Success,,881,Bill,App,Android,0.23,Settled,0,0
367306,2020-05-28,U0122526,west_bengal,google_pay,468,Success,,920,P2M,App,Android,0.29,Settled,0,0
367307,2020-05-09,U0471810,chhattisgarh,paytm,420,Failed,Daily Limit Exceeded,112,Bill,App,iOS,,Pending,0,0
367308,2020-05-01,U0240772,uttar_pradesh,amazon_pay,452,Success,,347,P2P,App,Android,0.27,Settled,0,0
367309,2020-05-29,U0188714,maharashtra,phonepe,288,Success,,287,P2M,App,Android,3.83,Settled,0,0
367310,2020-05-18,U0408254,maharashtra,bhim,462,Success,,934,P2M,App,Android,0.43,Settled,0,0
367311,2020-05-09,U0350178,andhra_pradesh,supermoney,477,Failed,Insufficient Balance,802,P2M,Web,iOS,,Pending,0,0
367312,2020-05-31,U0226929,nagaland,paytm,1960,Success,,614,P2M,Web,Android,0.75,Settled,0,0
367313,2020-05-07,U0076688,gujarat,supermoney,454,Failed,Bank Reject,543,P2P,App,Android,,Pending,0,0
367314,2020-05-26,U0421249,maharashtra,supermoney,4260,Success,,473,P2M,App,iOS,2.8,Settled,0,0
367315,2020-05-13,U0358403,odisha,phonepe,129,Success,,449,Recharge,App,Android,1.34,Settled,0,0
367316,2020-05-05,U0452430,kerala,paytm,1712,Success,,474,P2M,Web,Android,0.94,Settled,0,0
367317,2020-05-15,U0483574,manipur,amazon_pay,112,Success,,121,Recharge,App,Android,1.18,Settled,0,0
367318,2020-05-31,U0027472,jharkhand,bhim,109,Failed,Insufficient Balance,498,P2M,App,Android,,Pending,0,0
367319,2020-05-04,U0170903,karnataka,supermoney,1173,Success,,435,Recharge,App,iOS,2.81,Settled,0,0
367320,2020-05-22,U0179541,maharashtra,phonepe,1703,Success,,737,P2P,App,iOS,5.56,Settled,0,0
367321,2020-05-19,U0038741,jharkhand,phonepe,1974,Success,,312,P2M,Web,Android,1.01,Settled,0,0
367322,2020-05-29,U0463769,goa,google_pay,309,Success,,368,P2P,App,Android,0.21,Settled,0,0
367323,2020-05-20,U0022362,telangana,bhim,2512,Pending,Network Error,451,P2P,Web,Android,,Pending,1,0
367324,2020-05-24,U0390278,uttarakhand,google_pay,562,Success,,659,P2M,App,Android,2.15,Settled,0,0
367325,2020-05-26,U0077423,goa,phonepe,34,Success,,396,P2P,App,Other,0.9,Settled,0,0
367326,2020-05-02,U0309457,delhi,supermoney,144,Success,,673,P2M,App,iOS,0.15,Settled,0,0
367327,2020-05-20,U0215099,arunachal_pradesh,supermoney,2180,Success,,775,P2P,App,Android,4.04,Settled,0,0
367328,2020-05-31,U0258887,kerala,paytm,141,Failed,Daily Limit Exceeded,998,P2M,App,Android,,Pending,0,0
367329,2020-05-03,U0258408,tripura,phonepe,451,Success,,351,Bill,App,iOS,1.18,Settled,0,0
367330,2020-05-11,U0376425,tamil_nadu,phonepe,414,Success,,394,P2P,App,Android,0.15,Settled,0,0
367331,2020-05-28,U0140177,manipur,google_pay,1068,Success,,686,Recharge,App,Android,1.44,Settled,0,0
367332,2020-05-12,U0013070,goa,google_pay,872,Success,,298,Bill,App,Android,2.11,Settled,0,0
367333,2020-05-16,U0215008,assam,paytm,519,Success,,627,Bill,App,Android,0.41,Settled,0,0
367334,2020-05-20,U0482154,sikkim,amazon_pay,233,Success,,577,P2M,App,Android,3.61,Settled,0,0
367335,2020-05-12,U0066924,karnataka,supermoney,3461,Success,,602,P2P,Web,Other,0.86,Settled,0,0
367336,2020-05-22,U0053796,jharkhand,phonepe,483,Success,,182,P2P,Web,Android,2.36,Settled,0,0
367337,2020-05-29,U0000311,madhya_pradesh,google_pay,2654,Failed,Daily Limit Exceeded,585,Recharge,App,Android,,Pending,0,0
367338,2020-05-21,U0287529,kerala,phonepe,238,Success,,173,P2M,App,iOS,1.1,Settled,0,0
367339,2020-05-11,U0309338,uttarakhand,google_pay,233,Success,,280,Bill,App,Other,1.21,Settled,0,0
367340,2020-05-13,U0482393,maharashtra,google_pay,823,Success,,191,Bill,App,Android,1.94,Settled,0,0
367341,2020-05-14,U0356358,maharashtra,phonepe,6486,Success,,685,Recharge,Web,Android,0.69,Settled,0,0
367342,2020-05-07,U0252437,west_bengal,google_pay,132,Success,,958,Recharge,App,iOS,2.6,Settled,0,0
367343,2020-05-26,U0112210,gujarat,google_pay,8933,Success,,393,Recharge,App,Other,0.91,Settled,0,0
367344,2020-05-01,U0454989,gujarat,amazon_pay,599,Failed,Network Error,736,Bill,Web,Android,,Pending,0,0
367345,2020-05-13,U0049508,nagaland,google_pay,97,Success,,875,Recharge,App,Android,0.67,Settled,0,0
367346,2020-05-29,U0450418,tamil_nadu,supermoney,98,Success,,968,Bill,App,iOS,2.81,Settled,0,0
367347,2020-05-07,U0276476,karnataka,google_pay,1334,Success,,746,Bill,App,Android,0.5,Settled,0,0
367348,2020-05-26,U0091361,gujarat,paytm,1366,Success,,947,P2P,App,Android,0.08,Settled,0,0
367349,2020-05-08,U0106418,andhra_pradesh,amazon_pay,301,Pending,Network Error,652,Bill,App,Other,,Pending,1,0
367350,2020-05-08,U0255031,uttar_pradesh,phonepe,745,Success,,749,P2P,App,Android,1.19,Settled,0,0
367351,2020-05-29,U0480159,uttar_pradesh,paytm,278,Success,,596,P2P,Web,Android,0.69,Settled,0,0
367352,2020-05-21,U0272788,goa,bhim,1373,Success,,239,Bill,App,iOS,1.26,Settled,0,0
367353,2020-05-21,U0193346,kerala,phonepe,347,Success,,409,Bill,App,Android,0.06,Settled,0,0
367354,2020-05-24,U0476183,uttar_pradesh,phonepe,248,Success,,763,Recharge,App,Android,0.41,Settled,0,0
367355,2020-05-29,U0128535,mizoram,paytm,717,Success,,279,P2M,App,Android,0.03,Settled,0,0
367356,2020-05-09,U0021307,goa,phonepe,97,Success,,937,Recharge,App,Android,2.68,Settled,0,0
367357,2020-05-10,U0238706,jammu_kashmir,paytm,107,Success,,852,P2M,App,iOS,1.02,Settled,0,0
367358,2020-05-29,U0480846,tamil_nadu,paytm,222,Success,,543,Bill,Web,Other,2.63,Settled,0,0
