TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
231910,2018-07-30,U0246058,meghalaya,paytm,104,Success,,620,P2M,App,Android,1.5,Settled,0,0
231911,2018-07-18,U0185529,mizoram,google_pay,391,Success,,971,P2P,App,iOS,2.68,Settled,0,0
231912,2018-07-02,U0161695,bihar,phonepe,3419,Success,,177,P2M,App,iOS,0.04,Settled,0,0
231913,2018-07-01,U0258844,jharkhand,paytm,81,Success,,816,P2M,App,iOS,0.04,Settled,0,0
231914,2018-07-10,U0005568,jharkhand,phonepe,5171,Success,,481,P2M,App,Android,2.35,Settled,0,0
231915,2018-07-05,U0413580,bihar,phonepe,1322,Success,,130,P2M,App,Android,0.3,Settled,0,0
231916,2018-07-05,U0354572,madhya_pradesh,paytm,338,Success,,383,P2P,App,Android,0.29,Settled,0,0
231917,2018-07-09,U0338993,madhya_pradesh,google_pay,497,Success,,797,P2M,App,Android,0.39,Settled,0,0
231918,2018-07-05,U0148372,maharashtra,phonepe,598,Success,,387,P2P,App,Android,0.17,Settled,0,0
231919,2018-07-14,U0102038,delhi,google_pay,194,Success,,474,Bill,Web,Android,3.84,Settled,0,0
231920,2018-07-21,U0298295,tamil_nadu,phonepe,29,Failed,Network Error,214,P2P,App,Android,,Pending,0,1
231921,2018-07-13,U0463751,arunachal_pradesh,google_pay,261,Success,,797,Bill,App,iOS,2.54,Settled,0,0
231922,2018-07-01,U0140696,haryana,amazon_pay,248,Success,,483,Recharge,Web,Android,0.94,Settled,0,0
231923,2018-07-18,U0146116,telangana,google_pay,179,Success,,987,P2M,App,iOS,1.22,Settled,0,0
231924,2018-07-30,U0390520,delhi,paytm,666,Success,,422,P2M,App,Android,1.49,Settled,0,0
231925,2018-07-04,U0131601,goa,google_pay,199,Success,,172,P2M,App,iOS,1.46,Settled,0,0
231926,2018-07-27,U0146204,delhi,phonepe,74,Failed,Server Downtime,805,P2M,Web,iOS,,Pending,0,0
231927,2018-07-14,U0192772,chhattisgarh,google_pay,107,Success,,959,P2P,App,iOS,0.47,Settled,0,0
