TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
175163,2017-10-06,U0371878,andhra_pradesh,phonepe,71,Success,,566,P2M,App,iOS,0.5,Settled,0,0
175164,2017-10-25,U0483666,chhattisgarh,phonepe,193,Success,,945,Bill,App,Android,4.67,Settled,0,0
175165,2017-10-12,U0367025,west_bengal,bhim,63,Success,,867,P2P,App,Android,0.06,Settled,0,0
175166,2017-10-02,U0346953,bihar,phonepe,192,Success,,792,Recharge,App,Android,1.17,Settled,0,0
175167,2017-10-17,U0265016,karnataka,phonepe,82,Success,,378,P2P,App,Other,2.14,Settled,0,0
175168,2017-10-15,U0092717,arunachal_pradesh,google_pay,1590,Success,,961,P2M,Web,iOS,3.5,Settled,0,0
175169,2017-10-24,U0046670,gujarat,phonepe,456,Success,,846,P2P,App,Android,1.38,Settled,0,0
175170,2017-10-03,U0016165,karnataka,phonepe,1043,Success,,298,Bill,App,Android,0.6,Settled,0,0
175171,2017-10-08,U0435454,jammu_kashmir,google_pay,71,Failed,Daily Limit Exceeded,267,P2P,App,Android,,Pending,0,1
175172,2017-10-05,U0381997,sikkim,phonepe,285,Success,,758,Recharge,App,Android,0.55,Settled,0,0
175173,2017-10-09,U0087335,jharkhand,supermoney,428,Success,,829,Bill,App,Android,1.21,Settled,0,0
175174,2017-10-25,U0160715,andhra_pradesh,paytm,712,Success,,662,Recharge,App,Android,0.06,Settled,0,0
175175,2017-10-30,U0303637,meghalaya,paytm,1074,Success,,372,P2P,App,Android,3.54,Settled,0,0
175176,2017-10-03,U0215747,uttar_pradesh,supermoney,202,Failed,Daily Limit Exceeded,436,Recharge,App,Android,,Pending,0,2
175177,2017-10-18,U0484233,telangana,phonepe,2552,Success,,618,Bill,App,Android,1.4,Settled,0,0
175178,2017-10-16,U0280782,haryana,phonepe,2107,Success,,113,P2P,App,Android,2.33,Settled,0,0
175179,2017-10-31,U0311823,haryana,phonepe,639,Success,,786,Recharge,App,Android,1.7,Settled,0,0
175180,2017-10-26,U0343672,madhya_pradesh,phonepe,235,Success,,399,Bill,App,iOS,3.36,Settled,0,0
175181,2017-10-18,U0386961,delhi,paytm,330,Success,,633,P2M,App,iOS,2.79,Settled,0,0
175182,2017-10-15,U0196300,west_bengal,google_pay,173,Success,,166,P2P,App,Android,0.34,Settled,0,0
175183,2017-10-13,U0425187,madhya_pradesh,google_pay,2010,Success,,988,Recharge,Web,Other,0.59,Settled,0,0
175184,2017-10-08,U0334324,haryana,paytm,1138,Success,,440,P2P,App,Android,1.1,Settled,0,0
175185,2017-10-27,U0462636,jharkhand,phonepe,105,Success,,536,Recharge,App,Android,0.37,Settled,0,0
175186,2017-10-28,U0351453,jharkhand,phonepe,91,Success,,764,P2P,Web,Android,1.5,Settled,0,0
175187,2017-10-20,U0372456,gujarat,google_pay,2493,Success,,456,P2P,App,Android,0.72,Settled,0,0
175188,2017-10-09,U0162499,sikkim,amazon_pay,1592,Success,,970,Recharge,App,Android,1.89,Settled,0,0
175189,2017-10-26,U0380917,uttar_pradesh,google_pay,1055,Success,,244,P2P,App,iOS,1.19,Settled,0,0
175190,2017-10-20,U0040601,west_bengal,supermoney,1522,Success,,749,Bill,App,Android,1.44,Settled,0,0
175191,2017-10-14,U0402648,chhattisgarh,supermoney,50,Success,,874,Recharge,App,Android,0.5,Settled,0,0
175192,2017-10-26,U0415189,meghalaya,google_pay,104,Success,,917,P2M,App,Android,2.17,Settled,0,0
175193,2017-10-03,U0385255,haryana,supermoney,1062,Pending,Daily Limit Exceeded,710,Bill,Web,Android,,Pending,1,1
175194,2017-10-04,U0074060,rajasthan,google_pay,854,Success,,733,P2P,Web,Android,1.54,Settled,0,0
175195,2017-10-16,U0421078,odisha,google_pay,686,Success,,771,Recharge,Web,Android,2.55,Settled,0,0
175196,2017-10-30,U0465649,assam,phonepe,448,Failed,Insufficient Balance,282,Recharge,App,Android,,Pending,0,0
175197,2017-10-13,U0422025,madhya_pradesh,supermoney,2790,Success,,348,Recharge,App,Android,2.25,Settled,0,0
175198,2017-10-06,U0063748,chhattisgarh,phonepe,1183,Success,,916,Bill,App,Android,0.4,Settled,0,0
175199,2017-10-16,U0345876,jammu_kashmir,supermoney,377,Success,,129,P2M,App,Android,2.5,Settled,0,0
