TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
260708,2018-12-22,U0170787,bihar,phonepe,437,Success,,472,Recharge,App,Android,0.69,Settled,0,0
260709,2018-12-03,U0106778,haryana,bhim,582,Success,,292,Bill,App,iOS,1.6,Settled,0,0
260710,2018-12-16,U0248159,kerala,supermoney,1086,Success,,810,P2P,App,Android,0.86,Settled,0,0
260711,2018-12-06,U0022079,odisha,amazon_pay,598,Success,,416,Bill,App,Android,0.37,Settled,0,0
260712,2018-12-27,U0271057,nagaland,google_pay,559,Success,,231,P2M,App,Android,5.9,Settled,0,0
260713,2018-12-27,U0251500,punjab,phonepe,196,Success,,488,Recharge,App,Android,1.34,Settled,0,0
260714,2018-12-31,U0329519,uttar_pradesh,phonepe,719,Success,,426,P2P,Web,Android,0.38,Settled,0,0
260715,2018-12-28,U0006141,karnataka,google_pay,628,Success,,713,P2M,App,Android,1.93,Settled,0,0
260716,2018-12-05,U0451106,goa,phonepe,124,Success,,387,P2M,App,Android,1.08,Settled,0,0
260717,2018-12-08,U0021694,madhya_pradesh,paytm,187,Pending,Insufficient Balance,956,Recharge,App,Android,,Pending,1,1
260718,2018-12-08,U0082542,andhra_pradesh,phonepe,18,Success,,707,Bill,App,Android,3.67,Settled,0,0
260719,2018-12-03,U0288781,punjab,paytm,642,Success,,107,P2M,App,iOS,0.3,Settled,0,0
260720,2018-12-16,U0437705,punjab,supermoney,186,Success,,974,P2P,App,Android,2.19,Settled,0,0
260721,2018-12-20,U0124778,mizoram,amazon_pay,1415,Success,,413,P2P,App,Android,0.34,Settled,0,0
260722,2018-12-28,U0167455,tamil_nadu,phonepe,705,Success,,242,Recharge,App,iOS,0.11,Settled,0,0
260723,2018-12-26,U0245460,karnataka,supermoney,317,Success,,678,Bill,App,Android,0.34,Settled,0,0
260724,2018-12-01,U0393868,chhattisgarh,paytm,346,Success,,973,Bill,App,Android,0.82,Settled,0,0
260725,2018-12-26,U0486903,rajasthan,phonepe,1211,Success,,720,P2M,App,Android,0.49,Settled,0,0
260726,2018-12-25,U0331917,madhya_pradesh,paytm,1115,Success,,632,P2P,Web,Android,1.26,Settled,0,0
260727,2018-12-10,U0399434,uttarakhand,paytm,465,Success,,122,Recharge,App,Android,1.25,Settled,0,0
260728,2018-12-11,U0023385,tamil_nadu,amazon_pay,1411,Success,,119,Recharge,App,Android,0.86,Settled,0,0
260729,2018-12-13,U0148897,madhya_pradesh,bhim,928,Success,,525,P2P,Web,iOS,5.45,Settled,0,0
260730,2018-12-01,U0405093,chhattisgarh,google_pay,134,Success,,484,P2M,App,Android,0.74,Settled,0,0
260731,2018-12-18,U0477305,mizoram,paytm,437,Pending,Insufficient Balance,365,P2M,App,Android,,Pending,1,0
260732,2018-12-18,U0247127,madhya_pradesh,paytm,278,Success,,253,Bill,App,Android,5.26,Settled,0,0
260733,2018-12-07,U0231377,kerala,bhim,561,Success,,470,Bill,App,Android,2.34,Settled,0,0
260734,2018-12-30,U0296333,tripura,phonepe,106,Success,,719,Recharge,App,Android,2.18,Settled,0,0
260735,2018-12-05,U0483394,tamil_nadu,amazon_pay,1927,Success,,696,P2M,App,Android,2.3,Settled,0,0
260736,2018-12-20,U0381866,karnataka,phonepe,161,Success,,269,P2M,App,Android,0.04,Settled,0,0
260737,2018-12-10,U0414257,chhattisgarh,phonepe,413,Success,,751,P2M,App,Android,0.56,Settled,0,0
260738,2018-12-19,U0027389,madhya_pradesh,supermoney,2130,Success,,117,Bill,App,Android,0.77,Settled,0,0
260739,2018-12-22,U0372725,tripura,paytm,628,Success,,742,Bill,App,Other,1.85,Settled,0,0
260740,2018-12-06,U0495963,tamil_nadu,phonepe,282,Failed,Daily Limit Exceeded,150,Bill,App,Android,,Pending,0,1
260741,2018-12-29,U0408189,west_bengal,paytm,93,Failed,Insufficient Balance,997,P2P,App,iOS,,Pending,0,0
260742,2018-12-17,U0095218,maharashtra,phonepe,212,Success,,635,P2M,App,iOS,0.51,Settled,0,0
260743,2018-12-09,U0358515,uttar_pradesh,supermoney,93,Success,,440,P2P,App,Android,0.95,Settled,0,0
260744,2018-12-10,U0395033,assam,amazon_pay,319,Success,,971,Recharge,App,iOS,1.9,Settled,0,0
260745,2018-12-22,U0333367,tamil_nadu,google_pay,452,Success,,418,Recharge,App,iOS,3.39,Settled,0,0
260746,2018-12-29,U0453948,haryana,paytm,578,Success,,327,Recharge,App,Android,5.89,Settled,0,0
260747,2018-12-28,U0417064,haryana,google_pay,64,Success,,453,Bill,App,Android,2.26,Settled,0,0
260748,2018-12-26,U0124069,karnataka,phonepe,310,Pending,Network Error,240,Recharge,App,Other,,Pending,1,1
260749,2018-12-29,U0158575,punjab,google_pay,243,Success,,434,P2M,App,Android,2.52,Settled,0,0
260750,2018-12-07,U0076955,sikkim,google_pay,1441,Success,,503,P2M,App,Android,0.61,Settled,0,0
260751,2018-12-11,U0333319,arunachal_pradesh,phonepe,96,Success,,411,P2M,Web,iOS,2.13,Settled,0,0
260752,2018-12-16,U0485337,kerala,google_pay,1711,Success,,784,Bill,Web,Android,2.85,Settled,0,0
260753,2018-12-07,U0307806,odisha,paytm,380,Success,,335,P2P,App,Android,1.16,Settled,0,0
260754,2018-12-28,U0483401,maharashtra,phonepe,494,Success,,247,Bill,App,iOS,0.51,Settled,0,0
260755,2018-12-15,U0299728,chhattisgarh,phonepe,900,Failed,Invalid VPA,944,Recharge,App,Android,,Pending,0,2
260756,2018-12-05,U0077330,delhi,google_pay,407,Success,,371,Bill,App,Android,0.51,Settled,0,0
260757,2018-12-01,U0311543,rajasthan,bhim,1506,Success,,949,Recharge,Web,iOS,1.58,Settled,0,0
260758,2018-12-02,U0214005,delhi,supermoney,278,Failed,Network Error,236,Bill,App,Android,,Pending,0,0
260759,2018-12-03,U0061500,maharashtra,google_pay,732,Success,,569,P2M,Web,Android,0.94,Settled,0,0
260760,2018-12-01,U0225719,delhi,amazon_pay,41,Success,,348,Recharge,App,Android,1.58,Settled,0,0
260761,2018-12-13,U0055521,karnataka,paytm,60,Success,,105,P2P,App,Android,1.88,Settled,0,0
260762,2018-12-07,U0316051,karnataka,bhim,2112,Success,,721,Recharge,App,Android,1.69,Settled,0,0
260763,2018-12-01,U0472620,andhra_pradesh,google_pay,51,Success,,410,Recharge,App,Android,0.63,Settled,0,0
260764,2018-12-16,U0368572,delhi,phonepe,346,Success,,328,Recharge,Web,Android,0.95,Settled,0,0
260765,2018-12-08,U0133372,uttar_pradesh,paytm,844,Success,,254,Recharge,App,Android,0.01,Settled,0,0
260766,2018-12-28,U0483846,delhi,phonepe,33,Success,,499,P2M,App,iOS,0.51,Settled,0,0
260767,2018-12-08,U0227328,haryana,paytm,172,Success,,838,Bill,App,Android,0.54,Settled,0,0
260768,2018-12-06,U0043388,telangana,google_pay,377,Success,,475,Bill,App,iOS,0.71,Settled,0,0
260769,2018-12-06,U0037034,kerala,phonepe,978,Success,,932,P2M,App,Android,1.03,Settled,0,0
260770,2018-12-04,U0049452,kerala,paytm,381,Success,,411,Recharge,App,Android,2.12,Settled,0,0
260771,2018-12-30,U0078619,maharashtra,google_pay,183,Success,,722,P2P,App,iOS,0.04,Settled,0,0
260772,2018-12-06,U0230422,manipur,google_pay,112,Failed,Insufficient Balance,572,Bill,Web,Android,,Pending,0,0
260773,2018-12-01,U0227796,karnataka,google_pay,218,Success,,922,P2P,App,Android,1.47,Settled,0,0
260774,2018-12-10,U0278426,karnataka,phonepe,739,Success,,283,Recharge,App,Android,0.4,Settled,0,0
260775,2018-12-01,U0146855,maharashtra,phonepe,256,Success,,889,Recharge,App,Android,1.83,Settled,0,0
260776,2018-12-31,U0174772,kerala,paytm,797,Success,,357,P2P,App,iOS,3.36,Settled,0,0
260777,2018-12-29,U0400214,chhattisgarh,phonepe,2178,Success,,281,P2M,App,Android,1.25,Settled,0,0
260778,2018-12-22,U0070808,tamil_nadu,paytm,269,Success,,449,Recharge,App,Android,2.86,Settled,0,0
260779,2018-12-15,U0022607,odisha,paytm,164,Success,,286,P2P,App,Android,4.41,Settled,0,0
