TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
53723,2015-12-06,U0050238,assam,phonepe,36,Success,,484,Recharge,App,Android,0.4,Settled,0,0
53724,2015-12-06,U0104621,delhi,paytm,642,Success,,641,Recharge,App,iOS,0.05,Settled,0,0
53725,2015-12-14,U0275303,telangana,amazon_pay,988,Failed,Insufficient Balance,529,P2P,App,Android,,Pending,0,0
53726,2015-12-17,U0270905,uttar_pradesh,phonepe,361,Success,,216,P2M,App,iOS,1.02,Settled,0,0
53727,2015-12-31,U0007149,gujarat,amazon_pay,609,Success,,266,P2M,App,Android,0.33,Settled,0,0
53728,2015-12-10,U0303789,tamil_nadu,paytm,33,Success,,928,P2M,App,Android,0.13,Settled,0,0
53729,2015-12-15,U0049332,jammu_kashmir,bhim,245,Failed,Network Error,332,P2P,App,Android,,Pending,0,0
53730,2015-12-11,U0486931,punjab,supermoney,810,Success,,405,Bill,App,Android,0.79,Settled,0,0
53731,2015-12-31,U0295981,odisha,paytm,645,Success,,240,Bill,App,Android,0.95,Settled,0,0
53732,2015-12-07,U0345936,jharkhand,phonepe,107,Success,,480,P2P,App,iOS,0.7,Settled,0,0
53733,2015-12-09,U0207002,jharkhand,phonepe,451,Success,,783,P2P,App,iOS,0.23,Settled,0,0
53734,2015-12-07,U0196495,tamil_nadu,phonepe,367,Success,,879,Recharge,App,Android,0.35,Settled,0,0
53735,2015-12-20,U0289904,uttarakhand,supermoney,1206,Success,,877,Recharge,App,Android,0.14,Settled,0,0
53736,2015-12-19,U0479361,odisha,google_pay,169,Success,,331,Bill,App,Android,0.59,Settled,0,0
53737,2015-12-04,U0366577,chandigarh,amazon_pay,184,Pending,Network Error,871,P2P,App,Android,,Pending,1,0
53738,2015-12-22,U0008972,assam,google_pay,142,Failed,Network Error,918,Bill,App,Android,,Pending,0,2
53739,2015-12-05,U0138239,rajasthan,paytm,74,Success,,470,P2M,App,Android,1.58,Settled,0,0
53740,2015-12-12,U0483334,uttar_pradesh,google_pay,120,Success,,133,Bill,Web,Android,0.28,Settled,0,0
53741,2015-12-14,U0463805,nagaland,phonepe,532,Success,,530,P2P,App,Android,2.44,Settled,0,0
53742,2015-12-16,U0239661,madhya_pradesh,amazon_pay,284,Success,,962,P2P,Web,Android,0.01,Settled,0,0
53743,2015-12-11,U0248857,gujarat,phonepe,489,Success,,301,P2P,App,Android,6.01,Settled,0,0
53744,2015-12-11,U0238437,rajasthan,bhim,180,Success,,108,Bill,App,Android,2.87,Settled,0,0
53745,2015-12-04,U0250184,rajasthan,phonepe,2534,Success,,181,P2P,App,Android,1.98,Settled,0,0
53746,2015-12-16,U0402870,goa,phonepe,629,Success,,175,Bill,App,Android,0.07,Settled,0,0
