TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
709250,2024-07-14,U0202525,jammu_kashmir,amazon_pay,2233,Success,,685,Recharge,App,Android,3.25,Settled,0,0
709251,2024-07-13,U0075695,maharashtra,paytm,327,Success,,982,P2M,App,Android,0.2,Settled,0,0
709252,2024-07-23,U0443006,tamil_nadu,phonepe,1473,Success,,770,Recharge,App,Android,1.29,Settled,0,0
709253,2024-07-30,U0485493,uttar_pradesh,amazon_pay,459,Success,,742,Bill,App,Android,1.23,Settled,0,0
709254,2024-07-26,U0374655,tamil_nadu,google_pay,427,Success,,698,Bill,App,Android,0.42,Settled,0,0
709255,2024-07-13,U0463602,tripura,google_pay,153,Success,,658,P2P,Web,Android,0.45,Settled,0,0
709256,2024-07-25,U0129624,arunachal_pradesh,paytm,207,Success,,300,Bill,Web,Android,1.21,Settled,0,0
709257,2024-07-18,U0351482,rajasthan,phonepe,861,Success,,850,Recharge,App,Android,3.09,Settled,0,0
709258,2024-07-03,U0296215,nagaland,phonepe,404,Success,,736,Recharge,App,Android,1.47,Settled,0,0
709259,2024-07-15,U0040671,bihar,google_pay,211,Success,,947,Bill,App,Android,2.05,Settled,0,0
709260,2024-07-25,U0457206,nagaland,google_pay,116,Success,,936,Bill,App,Android,4.19,Settled,0,0
709261,2024-07-18,U0174503,meghalaya,paytm,305,Success,,752,P2P,App,iOS,0.0,Settled,0,0
709262,2024-07-06,U0279273,arunachal_pradesh,phonepe,610,Pending,Invalid VPA,444,P2P,App,iOS,,Pending,1,0
709263,2024-07-01,U0044673,andhra_pradesh,phonepe,372,Success,,781,P2P,App,iOS,0.3,Settled,0,0
709264,2024-07-20,U0356904,tripura,google_pay,133,Success,,100,Bill,Web,Android,0.66,Settled,0,0
709265,2024-07-07,U0169130,maharashtra,google_pay,537,Success,,560,Recharge,App,Android,2.48,Settled,0,0
709266,2024-07-31,U0146403,punjab,paytm,192,Success,,568,P2M,App,iOS,3.44,Settled,0,0
709267,2024-07-31,U0319262,arunachal_pradesh,supermoney,931,Success,,645,P2M,App,Android,0.3,Settled,0,0
709268,2024-07-27,U0492706,assam,supermoney,243,Success,,406,Recharge,App,Android,2.94,Settled,0,0
709269,2024-07-11,U0467891,karnataka,amazon_pay,188,Success,,264,P2M,Web,Android,1.19,Settled,0,0
709270,2024-07-30,U0340213,jharkhand,amazon_pay,413,Success,,430,P2M,App,Android,0.41,Settled,0,0
709271,2024-07-10,U0257909,tamil_nadu,google_pay,182,Success,,410,Bill,App,Android,1.11,Settled,0,0
709272,2024-07-17,U0464569,andhra_pradesh,supermoney,545,Success,,225,Recharge,App,iOS,0.27,Settled,0,0
709273,2024-07-14,U0290871,arunachal_pradesh,amazon_pay,2613,Success,,846,P2M,Web,Android,0.09,Settled,0,0
709274,2024-07-25,U0351977,haryana,paytm,214,Success,,458,P2M,App,iOS,0.53,Settled,0,0
709275,2024-07-29,U0190708,tripura,paytm,397,Success,,109,P2M,App,iOS,1.47,Settled,0,0
709276,2024-07-23,U0291235,nagaland,paytm,174,Success,,826,P2M,App,Android,0.48,Settled,0,0
709277,2024-07-19,U0407074,mizoram,phonepe,592,Success,,912,P2M,App,iOS,4.31,Settled,0,0
709278,2024-07-23,U0139191,gujarat,phonepe,1544,Success,,531,Bill,Web,Android,1.33,Settled,0,0
709279,2024-07-16,U0344764,maharashtra,google_pay,601,Success,,380,P2P,App,iOS,11.68,Settled,0,0
709280,2024-07-26,U0249654,sikkim,google_pay,933,Success,,708,Bill,App,Android,0.53,Settled,0,0
709281,2024-07-24,U0456284,west_bengal,google_pay,322,Success,,704,P2P,Web,Android,0.28,Settled,0,0
709282,2024-07-31,U0195858,sikkim,phonepe,286,Success,,583,P2P,App,iOS,2.17,Settled,0,0
709283,2024-07-27,U0328687,karnataka,amazon_pay,109,Success,,611,P2M,App,iOS,0.12,Settled,0,0
709284,2024-07-10,U0006686,telangana,paytm,2642,Success,,378,P2P,App,Android,1.88,Settled,0,0
709285,2024-07-17,U0349249,jharkhand,paytm,649,Success,,237,Bill,App,Android,0.29,Settled,0,0
709286,2024-07-07,U0016016,gujarat,paytm,1227,Success,,198,P2M,App,Android,0.43,Settled,0,0
709287,2024-07-06,U0428611,uttar_pradesh,google_pay,268,Success,,991,P2M,App,Android,0.25,Settled,0,0
709288,2024-07-08,U0474782,chhattisgarh,phonepe,73,Success,,239,Recharge,Web,Android,1.4,Settled,0,0
709289,2024-07-03,U0233815,haryana,amazon_pay,262,Success,,603,P2P,App,Android,1.64,Settled,0,0
709290,2024-07-06,U0451437,punjab,amazon_pay,190,Success,,812,Bill,App,iOS,3.4,Settled,0,0
709291,2024-07-22,U0344517,arunachal_pradesh,google_pay,40,Success,,590,P2M,App,Android,0.48,Settled,0,0
709292,2024-07-24,U0389970,goa,supermoney,585,Success,,805,P2P,App,Android,0.97,Settled,0,0
709293,2024-07-14,U0460743,maharashtra,paytm,484,Success,,669,Recharge,App,Android,0.84,Settled,0,0
709294,2024-07-05,U0323189,odisha,bhim,198,Success,,959,P2M,Web,Android,0.32,Settled,0,0
709295,2024-07-05,U0127729,uttarakhand,amazon_pay,2991,Success,,976,P2M,App,Android,0.65,Settled,0,0
709296,2024-07-28,U0058065,manipur,phonepe,293,Success,,611,P2M,App,iOS,1.8,Settled,0,0
709297,2024-07-23,U0093608,punjab,phonepe,1519,Success,,551,Recharge,Web,Android,0.76,Settled,0,0
709298,2024-07-01,U0350388,mizoram,paytm,4722,Success,,777,Bill,App,iOS,0.19,Settled,0,0
709299,2024-07-16,U0185951,nagaland,phonepe,478,Success,,977,P2M,App,Android,2.66,Settled,0,0
709300,2024-07-16,U0001105,meghalaya,paytm,3976,Success,,438,P2M,App,iOS,3.68,Settled,0,0
709301,2024-07-12,U0003770,bihar,google_pay,83,Success,,964,Bill,App,Android,0.16,Settled,0,0
709302,2024-07-31,U0004735,chandigarh,amazon_pay,291,Success,,514,P2M,App,iOS,2.34,Settled,0,0
709303,2024-07-29,U0316191,west_bengal,phonepe,147,Success,,214,Recharge,App,Android,2.79,Settled,0,0
709304,2024-07-19,U0071967,assam,supermoney,198,Success,,868,P2P,App,Android,6.84,Settled,0,0
709305,2024-07-09,U0072233,tamil_nadu,amazon_pay,258,Success,,158,Bill,App,Android,2.68,Settled,0,0
709306,2024-07-17,U0054807,sikkim,phonepe,952,Pending,Invalid VPA,876,Recharge,App,Android,,Pending,1,1
709307,2024-07-16,U0313616,chhattisgarh,google_pay,194,Success,,338,P2P,App,Android,2.23,Settled,0,0
