TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
151833,2017-06-24,U0021225,meghalaya,phonepe,209,Success,,492,P2P,App,iOS,3.58,Settled,0,0
151834,2017-06-16,U0445614,assam,phonepe,157,Success,,864,Bill,App,Android,0.15,Settled,0,0
151835,2017-06-28,U0329046,punjab,amazon_pay,1053,Success,,671,Bill,App,iOS,0.54,Settled,0,0
151836,2017-06-15,U0098562,gujarat,amazon_pay,495,Success,,420,Recharge,App,iOS,0.21,Settled,0,0
151837,2017-06-07,U0452676,maharashtra,amazon_pay,459,Success,,956,P2P,App,Android,0.87,Settled,0,0
151838,2017-06-16,U0306132,mizoram,supermoney,701,Success,,655,P2P,App,Android,1.09,Settled,0,0
151839,2017-06-28,U0204476,manipur,google_pay,326,Success,,736,P2P,App,iOS,0.16,Settled,0,0
151840,2017-06-30,U0136192,chandigarh,phonepe,198,Failed,Server Downtime,618,Bill,App,Android,,Pending,0,1
151841,2017-06-20,U0453727,punjab,amazon_pay,299,Success,,719,P2M,App,Android,0.37,Settled,0,0
151842,2017-06-05,U0390401,tamil_nadu,amazon_pay,99,Success,,389,Bill,App,Android,0.04,Settled,0,0
151843,2017-06-18,U0046913,odisha,google_pay,6080,Success,,921,Recharge,App,Android,1.05,Settled,0,0
151844,2017-06-11,U0003654,telangana,phonepe,1029,Failed,Bank Reject,109,Bill,Web,Android,,Pending,0,0
151845,2017-06-08,U0431761,rajasthan,google_pay,375,Failed,Bank Reject,172,P2P,App,Android,,Pending,0,0
151846,2017-06-23,U0322325,west_bengal,google_pay,275,Failed,Insufficient Balance,911,P2P,App,iOS,,Pending,0,1
151847,2017-06-02,U0068755,haryana,phonepe,459,Success,,639,Recharge,App,Android,1.3,Settled,0,0
151848,2017-06-13,U0086033,kerala,phonepe,712,Failed,Insufficient Balance,616,Recharge,App,iOS,,Pending,0,0
151849,2017-06-13,U0114056,madhya_pradesh,phonepe,1552,Success,,967,P2M,App,iOS,0.09,Settled,0,0
151850,2017-06-07,U0349688,gujarat,amazon_pay,870,Success,,512,Bill,App,Android,0.92,Settled,0,0
151851,2017-06-21,U0235681,madhya_pradesh,phonepe,336,Success,,933,P2M,App,iOS,2.84,Settled,0,0
151852,2017-06-20,U0259479,kerala,amazon_pay,281,Success,,611,P2P,App,Android,0.74,Settled,0,0
151853,2017-06-11,U0104107,telangana,google_pay,902,Success,,361,Bill,App,iOS,4.17,Settled,0,0
151854,2017-06-21,U0397171,west_bengal,paytm,532,Success,,363,Recharge,App,Android,0.33,Settled,0,0
151855,2017-06-02,U0026114,rajasthan,bhim,300,Success,,485,Bill,App,Android,2.75,Settled,0,0
151856,2017-06-13,U0003513,madhya_pradesh,phonepe,1438,Success,,594,Bill,Web,Android,0.47,Settled,0,0
151857,2017-06-14,U0210611,bihar,phonepe,1057,Success,,225,Bill,App,Android,1.39,Settled,0,0
151858,2017-06-13,U0264351,meghalaya,amazon_pay,181,Failed,Insufficient Balance,208,Bill,App,Android,,Pending,0,1
151859,2017-06-01,U0025587,uttar_pradesh,phonepe,77,Success,,708,P2M,Web,Android,4.58,Settled,0,0
151860,2017-06-02,U0159166,telangana,bhim,2327,Failed,Bank Reject,830,P2P,App,Other,,Pending,0,1
151861,2017-06-26,U0116904,arunachal_pradesh,phonepe,602,Success,,541,Bill,App,Android,0.98,Settled,0,0
151862,2017-06-25,U0039345,bihar,paytm,556,Success,,697,P2P,App,Android,1.03,Settled,0,0
151863,2017-06-09,U0026057,west_bengal,google_pay,353,Success,,894,Recharge,App,iOS,3.84,Settled,0,0
151864,2017-06-08,U0286908,karnataka,phonepe,226,Success,,702,Bill,App,Android,1.18,Settled,0,0
151865,2017-06-22,U0040497,delhi,paytm,276,Failed,Bank Reject,443,P2P,App,Android,,Pending,0,0
151866,2017-06-13,U0101253,telangana,amazon_pay,107,Success,,387,P2P,App,Android,1.98,Settled,0,0
151867,2017-06-10,U0303924,odisha,phonepe,1140,Failed,Insufficient Balance,721,P2M,App,Android,,Pending,0,1
151868,2017-06-10,U0458935,kerala,google_pay,1206,Success,,650,P2M,App,Android,0.4,Settled,0,0
151869,2017-06-21,U0473091,kerala,google_pay,92,Success,,253,Bill,App,iOS,1.1,Settled,0,0
151870,2017-06-25,U0264788,gujarat,phonepe,301,Pending,Insufficient Balance,491,Bill,App,Android,,Pending,1,0
151871,2017-06-09,U0445492,punjab,google_pay,594,Failed,Invalid VPA,368,Bill,App,iOS,,Pending,0,1
151872,2017-06-30,U0053567,goa,google_pay,145,Success,,455,Bill,App,iOS,0.09,Settled,0,0
151873,2017-06-04,U0352529,kerala,paytm,737,Success,,718,P2P,App,Android,0.19,Settled,0,0
151874,2017-06-22,U0082596,karnataka,google_pay,34,Success,,246,Recharge,App,Android,2.9,Settled,0,0
