TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
101637,2016-09-11,U0294787,tamil_nadu,paytm,163,Success,,789,P2M,App,iOS,1.4,Settled,0,0
101638,2016-09-06,U0022030,haryana,phonepe,3220,Success,,213,Bill,App,iOS,1.78,Settled,0,0
101639,2016-09-12,U0497517,mizoram,phonepe,1684,Success,,217,Bill,Web,Android,0.02,Settled,0,0
101640,2016-09-18,U0165156,west_bengal,bhim,188,Success,,817,P2P,App,Android,1.32,Settled,0,0
101641,2016-09-25,U0256426,jammu_kashmir,phonepe,164,Success,,460,Bill,App,Android,1.09,Settled,0,0
101642,2016-09-23,U0306515,delhi,google_pay,276,Success,,516,Bill,App,Android,1.28,Settled,0,0
101643,2016-09-11,U0025076,karnataka,google_pay,1445,Success,,146,Recharge,Web,Android,5.65,Settled,0,0
101644,2016-09-18,U0147000,tripura,phonepe,650,Failed,Daily Limit Exceeded,109,P2P,App,Android,,Pending,0,0
101645,2016-09-14,U0474407,kerala,phonepe,130,Failed,Invalid VPA,707,P2P,App,iOS,,Pending,0,0
101646,2016-09-15,U0030341,karnataka,paytm,320,Pending,Invalid VPA,958,P2P,App,iOS,,Pending,1,0
101647,2016-09-10,U0416922,gujarat,phonepe,3680,Success,,656,Recharge,Web,iOS,0.8,Settled,0,0
101648,2016-09-11,U0201964,west_bengal,paytm,696,Success,,719,P2M,App,iOS,1.04,Settled,0,0
101649,2016-09-22,U0405032,goa,phonepe,288,Success,,980,Bill,App,Android,0.58,Settled,0,0
101650,2016-09-10,U0014552,rajasthan,phonepe,276,Success,,982,P2P,App,Android,0.34,Settled,0,0
101651,2016-09-15,U0148486,jharkhand,google_pay,774,Success,,119,P2P,App,iOS,0.77,Settled,0,0
101652,2016-09-17,U0367769,meghalaya,paytm,231,Pending,Insufficient Balance,170,P2P,App,Android,,Pending,1,0
101653,2016-09-14,U0031795,gujarat,google_pay,616,Success,,445,P2P,App,Android,1.22,Settled,0,0
101654,2016-09-12,U0097962,maharashtra,google_pay,620,Success,,791,Recharge,App,Android,1.09,Settled,0,0
101655,2016-09-09,U0203073,nagaland,phonepe,1904,Success,,845,P2M,App,Android,0.95,Settled,0,0
101656,2016-09-05,U0046178,maharashtra,amazon_pay,386,Success,,356,P2P,App,Android,0.33,Settled,0,0
101657,2016-09-16,U0167829,punjab,amazon_pay,254,Success,,144,Bill,App,Android,1.3,Settled,0,0
101658,2016-09-01,U0349166,karnataka,bhim,622,Success,,381,P2P,App,Android,0.79,Settled,0,0
