TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
716250,2024-08-06,U0237122,gujarat,phonepe,856,Success,,107,P2P,App,Android,2.36,Settled,0,0
716251,2024-08-01,U0341958,nagaland,amazon_pay,1265,Success,,109,P2P,App,Android,0.93,Settled,0,0
716252,2024-08-28,U0268755,rajasthan,phonepe,78,Success,,948,P2P,App,Android,3.38,Settled,0,0
716253,2024-08-15,U0377198,tamil_nadu,phonepe,348,Success,,657,P2M,Web,iOS,1.2,Settled,0,0
716254,2024-08-15,U0459883,kerala,google_pay,149,Success,,863,Bill,App,iOS,0.07,Settled,0,0
716255,2024-08-20,U0213636,tamil_nadu,google_pay,482,Success,,147,P2P,App,Android,3.19,Settled,0,0
716256,2024-08-05,U0440762,rajasthan,bhim,222,Success,,520,P2M,App,Android,1.2,Settled,0,0
716257,2024-08-05,U0097424,punjab,amazon_pay,308,Success,,582,P2P,App,iOS,1.95,Settled,0,0
716258,2024-08-16,U0414769,jharkhand,google_pay,272,Success,,263,P2M,Web,Android,0.77,Settled,0,0
716259,2024-08-18,U0173574,punjab,amazon_pay,1548,Failed,Network Error,315,P2P,App,Android,,Pending,0,0
716260,2024-08-02,U0431797,punjab,google_pay,1295,Success,,588,P2P,App,Android,1.81,Settled,0,0
716261,2024-08-07,U0218667,uttar_pradesh,phonepe,287,Success,,294,Recharge,Web,Android,0.48,Settled,0,0
716262,2024-08-25,U0190612,andhra_pradesh,paytm,1498,Success,,941,Bill,App,Android,0.99,Settled,0,0
716263,2024-08-11,U0482613,madhya_pradesh,amazon_pay,349,Success,,325,P2M,App,Android,1.1,Settled,0,0
716264,2024-08-11,U0295427,goa,phonepe,262,Success,,574,P2P,App,Android,0.15,Settled,0,0
716265,2024-08-31,U0452256,nagaland,paytm,87,Success,,796,Recharge,App,iOS,0.61,Settled,0,0
716266,2024-08-08,U0202627,mizoram,phonepe,123,Success,,890,Bill,App,Android,6.08,Settled,0,0
716267,2024-08-31,U0093104,kerala,phonepe,1297,Success,,549,Recharge,App,Android,2.81,Settled,0,0
716268,2024-08-18,U0424189,telangana,google_pay,2958,Success,,306,P2M,App,Android,0.04,Settled,0,0
716269,2024-08-15,U0364816,assam,paytm,1347,Failed,Server Downtime,374,Recharge,Web,Android,,Pending,0,1
716270,2024-08-10,U0012542,haryana,supermoney,2411,Failed,Invalid VPA,227,Recharge,App,Android,,Pending,0,0
716271,2024-08-10,U0027389,rajasthan,phonepe,521,Success,,848,P2M,App,Android,0.43,Settled,0,0
716272,2024-08-03,U0312139,bihar,google_pay,434,Success,,847,P2M,App,Android,3.29,Settled,0,0
716273,2024-08-10,U0148890,bihar,google_pay,129,Success,,217,Recharge,App,Android,0.36,Settled,0,0
716274,2024-08-30,U0097283,odisha,google_pay,1199,Success,,851,P2P,App,iOS,1.95,Settled,0,0
716275,2024-08-27,U0322757,odisha,paytm,356,Success,,356,Bill,App,Android,1.51,Settled,0,0
716276,2024-08-12,U0123891,delhi,google_pay,682,Success,,617,Bill,App,iOS,1.56,Settled,0,0
716277,2024-08-17,U0136428,jammu_kashmir,amazon_pay,885,Success,,605,Bill,App,iOS,0.26,Settled,0,0
