TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
625750,2023-07-09,U0199170,odisha,google_pay,1330,Success,,179,P2M,App,Android,1.5,Settled,0,0
625751,2023-07-17,U0011421,delhi,phonepe,23,Success,,501,P2P,App,Android,2.14,Settled,0,0
625752,2023-07-08,U0119526,uttar_pradesh,supermoney,29,Success,,400,P2M,App,Android,1.06,Settled,0,0
625753,2023-07-06,U0287298,chhattisgarh,phonepe,869,Success,,207,Bill,App,Android,1.53,Settled,0,0
625754,2023-07-28,U0053897,meghalaya,supermoney,1918,Success,,198,Recharge,App,iOS,0.55,Settled,0,0
625755,2023-07-29,U0430809,delhi,phonepe,998,Success,,115,Bill,App,Android,0.25,Settled,0,0
625756,2023-07-21,U0293508,assam,google_pay,1478,Success,,280,Recharge,App,Android,1.41,Settled,0,0
625757,2023-07-30,U0243141,meghalaya,amazon_pay,344,Success,,457,P2P,App,Android,0.97,Settled,0,0
625758,2023-07-27,U0373603,karnataka,paytm,1079,Success,,489,P2M,App,Android,5.52,Settled,0,0
625759,2023-07-07,U0161294,maharashtra,google_pay,29,Success,,337,Recharge,App,Android,0.34,Settled,0,0
625760,2023-07-30,U0157695,manipur,google_pay,73,Success,,119,P2M,App,Android,1.68,Settled,0,0
625761,2023-07-08,U0110715,arunachal_pradesh,bhim,325,Success,,323,P2P,App,Android,0.08,Settled,0,0
625762,2023-07-29,U0227670,goa,paytm,1066,Success,,199,Recharge,App,Android,4.48,Settled,0,0
625763,2023-07-21,U0454561,bihar,google_pay,3694,Success,,710,Recharge,App,Android,0.85,Settled,0,0
625764,2023-07-10,U0373075,karnataka,amazon_pay,1160,Success,,279,Bill,App,Android,0.9,Settled,0,0
625765,2023-07-02,U0026217,gujarat,google_pay,399,Success,,829,Bill,App,Android,2.93,Settled,0,0
625766,2023-07-29,U0387766,west_bengal,google_pay,413,Success,,332,Recharge,App,Android,1.75,Settled,0,0
625767,2023-07-21,U0467038,haryana,google_pay,399,Success,,740,P2M,App,Android,2.82,Settled,0,0
625768,2023-07-02,U0285548,punjab,amazon_pay,168,Success,,330,Bill,App,iOS,0.59,Settled,0,0
625769,2023-07-02,U0335444,manipur,phonepe,1444,Success,,240,Recharge,App,Android,5.49,Settled,0,0
625770,2023-07-10,U0435207,rajasthan,amazon_pay,307,Success,,947,P2M,App,Android,0.89,Settled,0,0
625771,2023-07-30,U0117859,maharashtra,supermoney,122,Success,,928,Recharge,App,Android,0.35,Settled,0,0
625772,2023-07-24,U0324859,haryana,phonepe,213,Success,,508,Recharge,App,Android,4.13,Settled,0,0
625773,2023-07-09,U0135282,odisha,phonepe,137,Success,,694,Recharge,App,iOS,0.21,Settled,0,0
