TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
5127,2015-02-07,U0161003,rajasthan,phonepe,311,Success,,929,P2P,App,Android,0.6,Settled,0,0
5128,2015-02-28,U0199866,jharkhand,phonepe,3475,Success,,510,P2M,App,Android,1.43,Settled,0,0
5129,2015-02-09,U0012567,goa,phonepe,224,Success,,195,P2M,App,Android,3.28,Settled,0,0
5130,2015-02-27,U0359093,manipur,bhim,608,Failed,Invalid VPA,205,Recharge,Web,Android,,Pending,0,0
5131,2015-02-15,U0276261,uttarakhand,bhim,258,Success,,320,Recharge,App,iOS,0.6,Settled,0,0
5132,2015-02-03,U0031508,kerala,bhim,242,Success,,274,P2P,App,Android,2.22,Settled,0,0
5133,2015-02-10,U0377208,arunachal_pradesh,bhim,1523,Success,,576,Recharge,App,Android,1.27,Settled,0,0
5134,2015-02-08,U0118163,delhi,amazon_pay,1880,Success,,637,Bill,App,Android,0.45,Settled,0,0
5135,2015-02-06,U0033004,west_bengal,bhim,51,Success,,702,P2M,App,Android,0.74,Settled,0,0
5136,2015-02-14,U0135826,rajasthan,google_pay,221,Success,,478,Bill,App,iOS,0.66,Settled,0,0
5137,2015-02-06,U0331844,jharkhand,paytm,129,Success,,495,P2M,App,Android,0.95,Settled,0,0
5138,2015-02-19,U0288701,jharkhand,paytm,577,Success,,627,P2P,Web,iOS,0.18,Settled,0,0
5139,2015-02-26,U0334792,sikkim,google_pay,657,Success,,914,P2M,App,Android,0.25,Settled,0,0
5140,2015-02-09,U0129838,kerala,amazon_pay,174,Success,,155,Recharge,App,Android,0.71,Settled,0,0
5141,2015-02-09,U0188382,madhya_pradesh,bhim,219,Success,,933,P2P,App,Android,1.24,Settled,0,0
5142,2015-02-20,U0271536,delhi,phonepe,489,Success,,662,P2P,App,Android,1.44,Settled,0,0
5143,2015-02-16,U0433684,chhattisgarh,phonepe,300,Success,,586,P2P,App,Android,3.62,Settled,0,0
5144,2015-02-13,U0252488,delhi,google_pay,1131,Pending,Insufficient Balance,382,P2M,App,Other,,Pending,1,1
5145,2015-02-13,U0196037,nagaland,google_pay,180,Success,,556,Bill,Web,Android,1.26,Settled,0,0
5146,2015-02-26,U0205417,chandigarh,phonepe,730,Failed,Daily Limit Exceeded,721,Recharge,App,iOS,,Pending,0,0
5147,2015-02-12,U0337826,bihar,amazon_pay,319,Success,,165,Bill,App,Android,1.96,Settled,0,0
5148,2015-02-22,U0392040,uttarakhand,phonepe,1331,Failed,Insufficient Balance,673,P2M,App,iOS,,Pending,0,0
5149,2015-02-21,U0128519,haryana,google_pay,589,Success,,170,Bill,Web,Android,0.99,Settled,0,0
5150,2015-02-20,U0140082,west_bengal,phonepe,87,Success,,777,Bill,App,iOS,1.11,Settled,0,0
5151,2015-02-02,U0098357,kerala,google_pay,132,Success,,617,Bill,App,Android,1.34,Settled,0,0
5152,2015-02-04,U0109526,jharkhand,google_pay,133,Failed,Server Downtime,731,P2P,App,Android,,Pending,0,0
5153,2015-02-07,U0136459,kerala,bhim,309,Success,,670,P2M,App,Android,1.11,Settled,0,0
5154,2015-02-19,U0209612,uttar_pradesh,paytm,282,Success,,886,P2M,App,Android,0.56,Settled,0,0
5155,2015-02-03,U0412704,tripura,amazon_pay,456,Success,,690,Recharge,App,Android,5.68,Settled,0,0
5156,2015-02-11,U0426175,punjab,google_pay,1946,Success,,336,Recharge,App,Android,1.45,Settled,0,0
5157,2015-02-19,U0272055,manipur,amazon_pay,775,Success,,255,P2P,App,Android,0.64,Settled,0,0
5158,2015-02-25,U0433339,goa,paytm,323,Success,,237,P2M,App,Android,2.4,Settled,0,0
5159,2015-02-14,U0287551,gujarat,bhim,200,Success,,272,Recharge,App,Android,0.27,Settled,0,0
5160,2015-02-17,U0167313,delhi,paytm,1206,Success,,962,Recharge,App,Android,7.34,Settled,0,0
5161,2015-02-05,U0169114,tamil_nadu,paytm,846,Success,,804,P2P,App,Other,2.33,Settled,0,0
5162,2015-02-25,U0215091,sikkim,google_pay,3157,Failed,Network Error,277,Recharge,App,iOS,,Pending,0,0
5163,2015-02-14,U0388385,bihar,phonepe,975,Success,,515,Recharge,App,Android,0.15,Settled,0,0
5164,2015-02-07,U0035354,chhattisgarh,google_pay,343,Success,,243,Recharge,App,Android,2.83,Settled,0,0
5165,2015-02-12,U0469270,uttarakhand,phonepe,1138,Success,,549,Recharge,App,Android,0.45,Settled,0,0
5166,2015-02-28,U0393667,delhi,paytm,2903,Success,,929,Bill,Web,Android,1.52,Settled,0,0
5167,2015-02-17,U0145247,jharkhand,phonepe,225,Success,,845,P2P,App,Android,0.27,Settled,0,0
5168,2015-02-20,U0151886,maharashtra,supermoney,174,Success,,421,P2P,Web,Android,1.86,Settled,0,0
5169,2015-02-22,U0359634,rajasthan,phonepe,126,Success,,758,Bill,App,Android,2.12,Settled,0,0
5170,2015-02-21,U0008957,west_bengal,phonepe,348,Success,,871,Recharge,App,Android,2.86,Settled,0,0
5171,2015-02-18,U0325119,arunachal_pradesh,amazon_pay,228,Success,,476,P2M,App,iOS,1.0,Settled,0,0
5172,2015-02-01,U0043514,jammu_kashmir,google_pay,367,Success,,654,Recharge,Web,Android,1.21,Settled,0,0
5173,2015-02-11,U0033250,bihar,google_pay,315,Failed,Insufficient Balance,245,Bill,App,iOS,,Pending,0,0
5174,2015-02-04,U0051560,telangana,amazon_pay,725,Success,,722,Recharge,App,Android,0.36,Settled,0,0
5175,2015-02-12,U0277183,uttarakhand,paytm,1107,Success,,273,P2P,App,Android,1.09,Settled,0,0
5176,2015-02-26,U0276625,kerala,google_pay,581,Success,,976,Recharge,App,Android,1.14,Settled,0,0
5177,2015-02-05,U0004649,chhattisgarh,google_pay,507,Success,,857,P2M,App,iOS,2.49,Settled,0,0
5178,2015-02-15,U0409676,uttar_pradesh,phonepe,490,Success,,913,P2P,App,Android,1.86,Settled,0,0
5179,2015-02-20,U0409383,kerala,paytm,156,Pending,Insufficient Balance,824,Recharge,App,iOS,,Pending,1,1
5180,2015-02-03,U0291489,manipur,google_pay,797,Success,,714,Recharge,Web,Android,1.8,Settled,0,0
5181,2015-02-26,U0141600,punjab,phonepe,506,Success,,257,P2M,App,Android,0.05,Settled,0,0
5182,2015-02-15,U0357525,bihar,phonepe,32,Success,,803,Recharge,App,Android,1.19,Settled,0,0
5183,2015-02-08,U0329141,gujarat,amazon_pay,589,Success,,652,Bill,Web,Android,7.37,Settled,0,0
