TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
43325,2015-10-28,U0029310,mizoram,bhim,765,Success,,514,P2M,App,Android,0.54,Settled,0,0
43326,2015-10-04,U0066045,maharashtra,google_pay,1207,Success,,150,Bill,App,Android,0.14,Settled,0,0
43327,2015-10-25,U0000476,gujarat,amazon_pay,82,Success,,868,Recharge,Web,Android,0.46,Settled,0,0
43328,2015-10-31,U0228436,jammu_kashmir,phonepe,173,Success,,820,Recharge,App,Android,1.28,Settled,0,0
43329,2015-10-05,U0030101,uttar_pradesh,paytm,85,Success,,476,P2P,App,Android,2.1,Settled,0,0
43330,2015-10-11,U0475428,tamil_nadu,paytm,172,Success,,279,P2M,App,Android,1.64,Settled,0,0
43331,2015-10-29,U0180330,goa,phonepe,91,Success,,250,Recharge,App,Android,2.9,Settled,0,0
43332,2015-10-13,U0291550,tamil_nadu,phonepe,1142,Success,,208,P2P,Web,iOS,3.84,Settled,0,0
43333,2015-10-21,U0271647,chhattisgarh,paytm,269,Success,,297,Recharge,App,iOS,0.01,Settled,0,0
43334,2015-10-31,U0302959,odisha,phonepe,132,Success,,929,P2M,Web,Android,0.88,Settled,0,0
43335,2015-10-29,U0458217,goa,phonepe,608,Success,,879,Recharge,App,Android,3.08,Settled,0,0
43336,2015-10-29,U0284479,punjab,phonepe,792,Failed,Invalid VPA,808,Bill,App,Android,,Pending,0,2
43337,2015-10-14,U0244291,tamil_nadu,google_pay,4758,Success,,984,P2P,App,Android,2.17,Settled,0,0
43338,2015-10-11,U0018363,madhya_pradesh,paytm,258,Success,,225,Recharge,App,Android,1.18,Settled,0,0
43339,2015-10-28,U0423640,tamil_nadu,paytm,475,Success,,494,Recharge,Web,Android,1.48,Settled,0,0
43340,2015-10-17,U0067625,karnataka,phonepe,329,Success,,665,P2M,App,Android,5.57,Settled,0,0
