TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
267125,2019-01-26,U0041606,karnataka,paytm,381,Success,,162,P2P,App,Android,0.02,Settled,0,0
267126,2019-01-02,U0359556,chhattisgarh,google_pay,282,Success,,467,P2M,App,Other,0.66,Settled,0,0
267127,2019-01-03,U0142381,goa,phonepe,127,Success,,516,P2M,App,Android,2.2,Settled,0,0
267128,2019-01-07,U0257008,telangana,amazon_pay,117,Success,,470,P2M,App,iOS,1.29,Settled,0,0
267129,2019-01-18,U0456425,kerala,paytm,135,Success,,587,P2P,App,Android,0.6,Settled,0,0
267130,2019-01-17,U0194742,meghalaya,bhim,597,Success,,963,Bill,Web,Android,0.35,Settled,0,0
267131,2019-01-26,U0273486,west_bengal,paytm,184,Success,,732,Recharge,App,Android,0.05,Settled,0,0
267132,2019-01-22,U0052187,sikkim,google_pay,618,Success,,321,P2M,App,Android,1.58,Settled,0,0
267133,2019-01-22,U0322926,karnataka,paytm,66,Success,,644,Bill,App,iOS,1.24,Settled,0,0
267134,2019-01-15,U0279157,delhi,phonepe,830,Success,,894,Bill,Web,iOS,2.55,Settled,0,0
267135,2019-01-20,U0263161,jharkhand,phonepe,807,Success,,358,P2M,App,Android,2.62,Settled,0,0
267136,2019-01-07,U0235956,nagaland,supermoney,119,Success,,222,P2M,App,Android,1.49,Settled,0,0
267137,2019-01-06,U0434394,jammu_kashmir,amazon_pay,1228,Success,,607,Bill,App,Android,1.0,Settled,0,0
267138,2019-01-18,U0338257,manipur,amazon_pay,1054,Success,,895,Bill,App,Android,0.95,Settled,0,0
267139,2019-01-09,U0284063,kerala,amazon_pay,214,Success,,481,P2M,App,iOS,1.23,Settled,0,0
267140,2019-01-20,U0357172,west_bengal,google_pay,258,Success,,556,P2P,App,Android,0.3,Settled,0,0
267141,2019-01-29,U0305584,manipur,phonepe,217,Failed,Daily Limit Exceeded,771,Bill,Web,Android,,Pending,0,1
267142,2019-01-22,U0411914,andhra_pradesh,paytm,271,Success,,363,P2M,App,Android,0.12,Settled,0,0
267143,2019-01-17,U0125746,madhya_pradesh,phonepe,529,Success,,244,P2P,Web,Android,0.11,Settled,0,0
267144,2019-01-12,U0090666,assam,google_pay,353,Success,,338,P2P,App,Android,0.36,Settled,0,0
267145,2019-01-25,U0012465,assam,paytm,2759,Success,,535,P2M,Web,Android,1.47,Settled,0,0
267146,2019-01-15,U0443101,odisha,phonepe,1195,Success,,835,P2P,App,iOS,4.7,Settled,0,0
267147,2019-01-05,U0463724,west_bengal,supermoney,606,Success,,930,Recharge,Web,Android,2.04,Settled,0,0
267148,2019-01-13,U0299876,nagaland,google_pay,211,Success,,854,P2M,App,Android,3.77,Settled,0,0
267149,2019-01-27,U0181970,punjab,google_pay,64,Success,,696,Bill,App,Android,1.87,Settled,0,0
267150,2019-01-11,U0099178,chandigarh,google_pay,2423,Success,,510,P2M,App,iOS,1.04,Settled,0,0
267151,2019-01-12,U0381866,uttarakhand,paytm,632,Success,,312,Bill,App,Android,6.12,Settled,0,0
267152,2019-01-01,U0451258,jammu_kashmir,phonepe,152,Success,,883,P2P,Web,Android,1.7,Settled,0,0
267153,2019-01-03,U0115176,delhi,google_pay,46,Pending,Network Error,820,P2M,Web,iOS,,Pending,1,1
267154,2019-01-16,U0059698,kerala,paytm,144,Success,,306,P2P,Web,Android,1.55,Settled,0,0
267155,2019-01-13,U0022871,maharashtra,amazon_pay,264,Success,,901,P2P,App,Android,0.34,Settled,0,0
267156,2019-01-26,U0131500,haryana,paytm,2213,Pending,Insufficient Balance,413,P2P,App,Android,,Pending,1,0
