TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
285186,2019-04-30,U0107422,assam,supermoney,321,Failed,Server Downtime,266,Bill,App,Android,,Pending,0,1
285187,2019-04-26,U0051064,assam,phonepe,268,Pending,Insufficient Balance,518,P2P,App,Android,,Pending,1,1
285188,2019-04-15,U0467050,mizoram,phonepe,62,Success,,885,Bill,App,Android,1.56,Settled,0,0
285189,2019-04-20,U0487786,west_bengal,paytm,214,Pending,Insufficient Balance,115,P2M,App,Android,,Pending,1,1
285190,2019-04-18,U0422319,punjab,phonepe,356,Success,,355,P2P,App,iOS,6.83,Settled,0,0
285191,2019-04-17,U0138266,karnataka,supermoney,873,Success,,700,P2M,App,Android,0.05,Settled,0,0
285192,2019-04-23,U0380122,arunachal_pradesh,google_pay,867,Success,,824,P2M,App,Android,1.05,Settled,0,0
285193,2019-04-21,U0436395,telangana,paytm,286,Success,,361,Bill,Web,Android,0.15,Settled,0,0
285194,2019-04-30,U0238950,bihar,phonepe,1903,Success,,941,P2M,App,Android,0.31,Settled,0,0
285195,2019-04-10,U0119612,west_bengal,phonepe,342,Success,,356,P2P,App,Android,0.95,Settled,0,0
285196,2019-04-30,U0156876,tripura,phonepe,212,Success,,647,P2M,Web,Android,2.42,Settled,0,0
285197,2019-04-23,U0256625,haryana,google_pay,573,Success,,305,Recharge,App,iOS,1.26,Settled,0,0
285198,2019-04-14,U0094549,rajasthan,phonepe,218,Success,,578,P2P,App,iOS,0.64,Settled,0,0
285199,2019-04-26,U0257935,madhya_pradesh,supermoney,2782,Success,,839,Bill,App,Android,0.34,Settled,0,0
285200,2019-04-08,U0168649,kerala,supermoney,2834,Success,,572,P2M,App,Android,0.19,Settled,0,0
285201,2019-04-26,U0207899,maharashtra,google_pay,923,Success,,392,Bill,App,iOS,1.13,Settled,0,0
285202,2019-04-04,U0455247,maharashtra,google_pay,2240,Success,,216,Bill,App,Android,1.94,Settled,0,0
285203,2019-04-22,U0325432,bihar,paytm,277,Success,,259,Recharge,Web,Android,0.39,Settled,0,0
285204,2019-04-17,U0338121,arunachal_pradesh,paytm,73,Success,,981,P2P,App,Android,0.66,Settled,0,0
285205,2019-04-18,U0483329,kerala,paytm,370,Success,,330,Bill,App,iOS,2.96,Settled,0,0
285206,2019-04-01,U0207049,assam,bhim,57,Success,,377,Bill,App,Android,0.44,Settled,0,0
285207,2019-04-10,U0447839,madhya_pradesh,phonepe,544,Success,,428,P2M,App,Android,2.11,Settled,0,0
285208,2019-04-07,U0425506,west_bengal,amazon_pay,419,Success,,147,P2P,App,Android,1.07,Settled,0,0
285209,2019-04-16,U0154657,mizoram,amazon_pay,596,Success,,377,Bill,App,Android,1.1,Settled,0,0
285210,2019-04-08,U0191524,bihar,paytm,620,Success,,533,P2M,App,Android,0.7,Settled,0,0
285211,2019-04-22,U0317719,arunachal_pradesh,phonepe,239,Success,,643,P2P,Web,Android,1.74,Settled,0,0
285212,2019-04-26,U0012729,tamil_nadu,phonepe,661,Pending,Network Error,321,P2M,App,iOS,,Pending,1,1
285213,2019-04-03,U0206528,maharashtra,phonepe,573,Success,,895,P2M,App,Android,0.8,Settled,0,0
285214,2019-04-18,U0134730,nagaland,supermoney,87,Success,,927,P2M,Web,iOS,1.75,Settled,0,0
285215,2019-04-12,U0486794,andhra_pradesh,paytm,249,Success,,742,P2P,App,Android,0.36,Settled,0,0
285216,2019-04-13,U0214258,chandigarh,paytm,335,Success,,273,P2P,App,Android,0.87,Settled,0,0
285217,2019-04-22,U0109669,punjab,amazon_pay,1055,Success,,983,Bill,Web,Android,4.46,Settled,0,0
285218,2019-04-18,U0486671,odisha,google_pay,365,Success,,694,P2M,App,Android,0.36,Settled,0,0
285219,2019-04-21,U0070646,sikkim,supermoney,299,Success,,482,P2M,Web,iOS,0.44,Settled,0,0
285220,2019-04-17,U0163922,bihar,phonepe,411,Success,,521,P2M,App,Android,0.75,Settled,0,0
285221,2019-04-17,U0023936,rajasthan,phonepe,167,Success,,818,Recharge,Web,iOS,1.92,Settled,0,0
285222,2019-04-21,U0385369,jammu_kashmir,google_pay,2747,Success,,322,Bill,Web,iOS,0.66,Settled,0,0
285223,2019-04-16,U0333092,goa,amazon_pay,240,Success,,483,Bill,App,iOS,0.04,Settled,0,0
285224,2019-04-29,U0098516,telangana,phonepe,297,Success,,806,Recharge,App,Android,0.26,Settled,0,0
285225,2019-04-16,U0119274,jharkhand,google_pay,187,Pending,Insufficient Balance,520,Recharge,App,iOS,,Pending,1,2
285226,2019-04-05,U0139647,maharashtra,amazon_pay,123,Success,,613,P2P,App,Android,2.63,Settled,0,0
285227,2019-04-10,U0265218,tamil_nadu,phonepe,94,Success,,534,P2P,App,Android,3.9,Settled,0,0
285228,2019-04-18,U0241198,karnataka,google_pay,476,Success,,553,Recharge,App,Android,0.97,Settled,0,0
285229,2019-04-11,U0102163,kerala,phonepe,46,Pending,Insufficient Balance,520,P2M,App,Android,,Pending,1,1
285230,2019-04-18,U0384883,karnataka,phonepe,493,Success,,687,Recharge,App,Android,1.38,Settled,0,0
285231,2019-04-26,U0203957,west_bengal,phonepe,168,Pending,Server Downtime,961,Recharge,App,Android,,Pending,1,0
285232,2019-04-02,U0193933,west_bengal,google_pay,2322,Success,,626,Bill,Web,Android,1.02,Settled,0,0
285233,2019-04-01,U0042637,sikkim,google_pay,2560,Success,,332,Bill,App,Android,0.99,Settled,0,0
285234,2019-04-10,U0243694,goa,phonepe,243,Success,,234,P2P,App,Android,4.0,Settled,0,0
285235,2019-04-25,U0287404,arunachal_pradesh,paytm,46,Success,,845,Recharge,App,Android,1.74,Settled,0,0
285236,2019-04-21,U0488389,andhra_pradesh,amazon_pay,96,Success,,929,Recharge,App,Android,3.93,Settled,0,0
285237,2019-04-18,U0351916,madhya_pradesh,supermoney,225,Success,,826,P2P,App,iOS,2.26,Settled,0,0
285238,2019-04-29,U0410611,uttarakhand,google_pay,153,Success,,298,P2M,App,Android,0.94,Settled,0,0
285239,2019-04-03,U0015597,tripura,amazon_pay,275,Success,,929,Recharge,Web,iOS,2.15,Settled,0,0
285240,2019-04-12,U0393552,haryana,phonepe,369,Success,,904,P2M,App,Android,0.14,Settled,0,0
285241,2019-04-24,U0338613,uttarakhand,paytm,2970,Success,,104,Recharge,App,Android,1.24,Settled,0,0
285242,2019-04-20,U0405779,haryana,google_pay,82,Success,,360,Bill,App,Android,2.16,Settled,0,0
285243,2019-04-11,U0410298,goa,google_pay,461,Success,,871,P2P,App,Android,1.04,Settled,0,0
285244,2019-04-19,U0167501,goa,phonepe,245,Success,,131,P2M,App,Android,0.32,Settled,0,0
285245,2019-04-18,U0306631,bihar,google_pay,66,Success,,799,Bill,App,Android,1.21,Settled,0,0
285246,2019-04-08,U0058221,andhra_pradesh,google_pay,976,Success,,778,Bill,App,Android,0.59,Settled,0,0
285247,2019-04-04,U0460871,uttarakhand,supermoney,314,Success,,778,P2M,App,Android,1.28,Settled,0,0
285248,2019-04-17,U0067006,meghalaya,supermoney,92,Success,,890,Bill,App,Android,5.12,Settled,0,0
285249,2019-04-25,U0329510,bihar,amazon_pay,188,Success,,231,Recharge,App,Android,0.36,Settled,0,0
285250,2019-04-22,U0155994,haryana,phonepe,337,Success,,460,Recharge,App,Android,0.7,Settled,0,0
285251,2019-04-12,U0238108,sikkim,amazon_pay,102,Success,,222,Bill,App,Android,0.67,Settled,0,0
285252,2019-04-30,U0188648,uttar_pradesh,phonepe,174,Success,,679,Recharge,App,Android,1.52,Settled,0,0
285253,2019-04-28,U0313202,chandigarh,phonepe,2149,Success,,827,Recharge,App,Android,0.09,Settled,0,0
285254,2019-04-30,U0163879,karnataka,bhim,348,Success,,294,Recharge,App,iOS,0.96,Settled,0,0
