TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
348338,2020-02-02,U0455073,manipur,phonepe,223,Success,,571,P2P,Web,Android,2.46,Settled,0,0
348339,2020-02-03,U0324572,kerala,google_pay,101,Success,,159,P2M,App,Android,4.98,Settled,0,0
348340,2020-02-25,U0063458,chandigarh,phonepe,52,Success,,144,Recharge,App,Android,1.57,Settled,0,0
348341,2020-02-17,U0312327,mizoram,google_pay,82,Success,,577,Bill,App,iOS,0.03,Settled,0,0
348342,2020-02-18,U0362444,manipur,google_pay,966,Success,,600,Bill,App,Android,0.26,Settled,0,0
348343,2020-02-29,U0475611,telangana,google_pay,204,Failed,Invalid VPA,566,Recharge,App,Other,,Pending,0,1
348344,2020-02-04,U0170686,haryana,phonepe,203,Success,,856,Recharge,App,Android,1.53,Settled,0,0
348345,2020-02-13,U0198157,tamil_nadu,phonepe,309,Success,,468,Recharge,App,iOS,1.29,Settled,0,0
348346,2020-02-15,U0284307,gujarat,google_pay,247,Success,,305,Recharge,Web,iOS,0.02,Settled,0,0
348347,2020-02-01,U0250261,jharkhand,google_pay,567,Success,,478,P2M,App,Android,1.42,Settled,0,0
348348,2020-02-24,U0206478,gujarat,paytm,479,Success,,183,P2P,App,Android,0.44,Settled,0,0
348349,2020-02-01,U0015462,rajasthan,google_pay,398,Success,,673,P2M,App,Android,0.45,Settled,0,0
348350,2020-02-21,U0360596,gujarat,phonepe,441,Success,,192,P2M,App,Android,2.29,Settled,0,0
348351,2020-02-19,U0155623,bihar,bhim,170,Success,,970,P2P,App,Android,2.87,Settled,0,0
348352,2020-02-19,U0054014,manipur,supermoney,7317,Success,,836,Recharge,App,Android,1.98,Settled,0,0
348353,2020-02-08,U0396487,goa,google_pay,667,Success,,895,Bill,App,Android,3.47,Settled,0,0
348354,2020-02-05,U0363820,goa,supermoney,83,Success,,602,Recharge,App,Android,2.37,Settled,0,0
348355,2020-02-23,U0435885,nagaland,paytm,96,Success,,372,Bill,App,Android,1.26,Settled,0,0
348356,2020-02-13,U0001180,rajasthan,phonepe,79,Success,,176,Recharge,App,Android,0.97,Settled,0,0
348357,2020-02-17,U0420164,punjab,google_pay,189,Success,,531,Recharge,App,Android,1.05,Settled,0,0
348358,2020-02-21,U0224324,delhi,google_pay,279,Success,,236,P2P,App,Android,0.79,Settled,0,0
348359,2020-02-14,U0008140,chandigarh,supermoney,325,Success,,798,Recharge,App,iOS,0.27,Settled,0,0
348360,2020-02-27,U0389429,west_bengal,phonepe,884,Success,,184,P2M,App,iOS,0.56,Settled,0,0
348361,2020-02-21,U0135244,andhra_pradesh,phonepe,130,Success,,628,Bill,App,Android,0.55,Settled,0,0
348362,2020-02-22,U0018453,karnataka,supermoney,109,Success,,330,P2P,App,Android,0.22,Settled,0,0
348363,2020-02-22,U0085576,assam,phonepe,356,Success,,685,P2M,App,iOS,0.35,Settled,0,0
348364,2020-02-22,U0044793,bihar,phonepe,116,Success,,895,P2P,App,Android,4.75,Settled,0,0
348365,2020-02-21,U0047214,madhya_pradesh,paytm,202,Success,,569,Bill,App,iOS,0.13,Settled,0,0
348366,2020-02-11,U0145151,gujarat,paytm,114,Failed,Insufficient Balance,805,Bill,App,Android,,Pending,0,1
348367,2020-02-10,U0314791,bihar,amazon_pay,86,Success,,323,Bill,App,iOS,3.14,Settled,0,0
348368,2020-02-22,U0174076,delhi,paytm,333,Success,,212,P2M,App,Android,2.69,Settled,0,0
348369,2020-02-24,U0329423,goa,phonepe,141,Success,,306,P2P,App,Other,0.8,Settled,0,0
348370,2020-02-24,U0259975,meghalaya,paytm,473,Success,,677,Bill,App,Android,1.47,Settled,0,0
348371,2020-02-16,U0089755,west_bengal,google_pay,460,Success,,227,Bill,App,Other,2.95,Settled,0,0
348372,2020-02-15,U0407482,madhya_pradesh,supermoney,237,Success,,134,P2P,App,Android,4.48,Settled,0,0
348373,2020-02-28,U0424485,uttarakhand,phonepe,126,Success,,443,Recharge,App,Android,1.09,Settled,0,0
348374,2020-02-08,U0004831,haryana,supermoney,870,Success,,962,Recharge,App,Android,3.12,Settled,0,0
348375,2020-02-12,U0397110,kerala,google_pay,52,Success,,798,P2P,App,Android,1.07,Settled,0,0
348376,2020-02-16,U0287397,goa,google_pay,572,Success,,195,Recharge,App,Android,6.87,Settled,0,0
348377,2020-02-12,U0290235,andhra_pradesh,google_pay,345,Success,,161,Recharge,App,iOS,0.16,Settled,0,0
348378,2020-02-16,U0007864,chandigarh,paytm,222,Success,,743,Bill,App,Android,0.35,Settled,0,0
348379,2020-02-01,U0128668,madhya_pradesh,amazon_pay,118,Success,,358,P2M,App,Android,1.64,Settled,0,0
348380,2020-02-23,U0135821,chhattisgarh,amazon_pay,572,Success,,379,P2P,App,Android,0.12,Settled,0,0
348381,2020-02-14,U0357259,karnataka,phonepe,799,Success,,541,P2P,Web,iOS,0.86,Settled,0,0
348382,2020-02-20,U0012295,nagaland,supermoney,873,Success,,130,Recharge,App,iOS,1.55,Settled,0,0
348383,2020-02-17,U0446026,chhattisgarh,phonepe,264,Success,,956,Recharge,App,Android,1.37,Settled,0,0
348384,2020-02-10,U0179483,manipur,google_pay,720,Success,,246,Bill,App,Android,0.06,Settled,0,0
348385,2020-02-14,U0373129,kerala,google_pay,106,Success,,443,P2P,App,Android,0.34,Settled,0,0
348386,2020-02-27,U0378090,bihar,amazon_pay,486,Success,,301,P2P,App,iOS,0.99,Settled,0,0
348387,2020-02-23,U0279633,nagaland,amazon_pay,575,Success,,305,P2P,App,Android,0.11,Settled,0,0
348388,2020-02-28,U0411819,punjab,supermoney,1158,Success,,955,Bill,Web,iOS,1.68,Settled,0,0
348389,2020-02-06,U0427021,haryana,paytm,183,Success,,485,P2P,App,Android,4.01,Settled,0,0
348390,2020-02-18,U0384982,mizoram,bhim,907,Success,,780,Bill,App,iOS,2.46,Settled,0,0
348391,2020-02-17,U0001511,telangana,phonepe,203,Success,,860,Recharge,Web,Android,0.73,Settled,0,0
348392,2020-02-11,U0315052,karnataka,phonepe,37,Success,,364,Recharge,App,Android,4.06,Settled,0,0
348393,2020-02-22,U0166868,chandigarh,google_pay,227,Success,,117,Bill,Web,Android,0.44,Settled,0,0
348394,2020-02-15,U0285557,punjab,google_pay,183,Success,,135,Recharge,App,iOS,0.19,Settled,0,0
348395,2020-02-10,U0055709,andhra_pradesh,amazon_pay,526,Failed,Insufficient Balance,126,Recharge,App,Android,,Pending,0,1
348396,2020-02-21,U0028980,chandigarh,paytm,962,Success,,518,P2P,App,Android,1.5,Settled,0,0
348397,2020-02-17,U0357429,uttar_pradesh,bhim,114,Success,,616,P2M,App,Android,2.31,Settled,0,0
348398,2020-02-29,U0202769,assam,amazon_pay,1079,Success,,540,P2P,App,iOS,0.62,Settled,0,0
348399,2020-02-24,U0455011,tamil_nadu,google_pay,285,Success,,605,P2M,App,iOS,1.94,Settled,0,0
348400,2020-02-28,U0275501,maharashtra,amazon_pay,1717,Success,,470,Bill,Web,iOS,1.48,Settled,0,0
348401,2020-02-25,U0085488,mizoram,paytm,445,Failed,Daily Limit Exceeded,531,Bill,Web,Android,,Pending,0,1
348402,2020-02-23,U0032286,west_bengal,amazon_pay,2053,Success,,551,P2M,Web,Android,0.7,Settled,0,0
348403,2020-02-20,U0419658,delhi,phonepe,175,Success,,134,P2P,App,Android,11.28,Settled,0,0
348404,2020-02-04,U0181280,karnataka,amazon_pay,1145,Success,,625,P2M,App,Android,0.98,Settled,0,0
348405,2020-02-24,U0199630,tripura,google_pay,1430,Success,,159,P2P,App,Android,0.6,Settled,0,0
348406,2020-02-06,U0293715,mizoram,bhim,151,Success,,211,Bill,App,Android,4.56,Settled,0,0
348407,2020-02-15,U0163771,gujarat,amazon_pay,382,Pending,Invalid VPA,528,Bill,App,Android,,Pending,1,0
348408,2020-02-05,U0161821,west_bengal,phonepe,299,Success,,783,Recharge,Web,Android,0.03,Settled,0,0
348409,2020-02-14,U0260186,telangana,amazon_pay,202,Success,,272,P2P,App,Android,0.06,Settled,0,0
348410,2020-02-18,U0320500,gujarat,paytm,320,Success,,834,P2M,App,Android,0.86,Settled,0,0
348411,2020-02-07,U0194904,chhattisgarh,google_pay,276,Success,,239,P2M,App,Android,1.27,Settled,0,0
348412,2020-02-17,U0235750,rajasthan,amazon_pay,195,Success,,817,Bill,App,Android,0.33,Settled,0,0
348413,2020-02-13,U0029684,karnataka,amazon_pay,251,Success,,484,Bill,App,Android,2.15,Settled,0,0
348414,2020-02-27,U0176269,telangana,google_pay,244,Success,,996,P2P,App,Android,0.31,Settled,0,0
348415,2020-02-22,U0143716,delhi,google_pay,158,Success,,748,P2M,App,iOS,3.06,Settled,0,0
348416,2020-02-20,U0480182,uttar_pradesh,amazon_pay,940,Success,,283,P2M,Web,Android,1.0,Settled,0,0
