TxnID,TxnDate,UserID,StateCode,AppID,Amount,Status,FailReason,BankID,TxnType,Channel,DeviceOS,SettlementDelayHours,SettlementStatus,PendingTxns,FrozenFunds
18793,2015-05-09,U0154383,andhra_pradesh,paytm,534,Success,,325,P2P,App,Android,0.23,Settled,0,0
18794,2015-05-25,U0079909,uttar_pradesh,phonepe,599,Success,,206,Recharge,Web,Android,0.74,Settled,0,0
18795,2015-05-29,U0011266,maharashtra,phonepe,277,Success,,129,P2M,App,Android,2.31,Settled,0,0
18796,2015-05-26,U0247588,mizoram,bhim,818,Success,,975,Bill,App,Android,0.04,Settled,0,0
18797,2015-05-19,U0209624,chhattisgarh,phonepe,552,Success,,150,Bill,Web,Android,0.93,Settled,0,0
18798,2015-05-08,U0302144,west_bengal,paytm,118,Success,,259,Recharge,Web,Android,5.02,Settled,0,0
18799,2015-05-03,U0270818,meghalaya,phonepe,542,Success,,460,Bill,App,iOS,0.72,Settled,0,0
18800,2015-05-29,U0114724,tamil_nadu,phonepe,287,Pending,Insufficient Balance,130,Recharge,App,iOS,,Pending,1,1
18801,2015-05-30,U0226462,meghalaya,google_pay,2582,Success,,515,P2M,Web,Android,1.38,Settled,0,0
18802,2015-05-12,U0426679,assam,paytm,767,Success,,513,P2P,App,Android,0.24,Settled,0,0
18803,2015-05-17,U0104318,arunachal_pradesh,paytm,897,Success,,824,Bill,App,Android,0.04,Settled,0,0
18804,2015-05-29,U0204352,karnataka,phonepe,949,Success,,531,Bill,App,Android,0.18,Settled,0,0
18805,2015-05-30,U0121167,assam,phonepe,254,Success,,242,P2M,Web,Android,0.38,Settled,0,0
18806,2015-05-28,U0317710,jharkhand,google_pay,914,Pending,Server Downtime,786,P2M,App,Android,,Pending,1,2
18807,2015-05-30,U0356995,delhi,bhim,840,Success,,712,Recharge,Web,iOS,0.31,Settled,0,0
18808,2015-05-05,U0201846,rajasthan,paytm,670,Success,,918,Bill,Web,iOS,0.15,Settled,0,0
18809,2015-05-16,U0309004,gujarat,paytm,86,Failed,Network Error,309,Bill,App,iOS,,Pending,0,0
18810,2015-05-08,U0497164,mizoram,google_pay,2458,Pending,Insufficient Balance,923,P2M,App,Android,,Pending,1,0
18811,2015-05-02,U0418190,rajasthan,amazon_pay,672,Success,,438,P2M,App,iOS,1.89,Settled,0,0
18812,2015-05-09,U0232868,west_bengal,amazon_pay,344,Success,,117,P2M,App,Android,1.64,Settled,0,0
18813,2015-05-21,U0005033,chhattisgarh,phonepe,245,Success,,273,P2P,App,Android,1.27,Settled,0,0
18814,2015-05-19,U0075354,karnataka,google_pay,84,Failed,Insufficient Balance,531,P2M,App,iOS,,Pending,0,1
18815,2015-05-01,U0161986,manipur,paytm,370,Success,,848,P2P,App,iOS,2.35,Settled,0,0
18816,2015-05-03,U0371647,nagaland,paytm,6216,Success,,299,P2M,App,Android,0.25,Settled,0,0
18817,2015-05-17,U0322268,tamil_nadu,bhim,49,Success,,506,P2P,App,Android,0.13,Settled,0,0
18818,2015-05-29,U0125381,goa,paytm,543,Success,,615,P2M,App,Android,1.53,Settled,0,0
18819,2015-05-06,U0303551,manipur,google_pay,62,Success,,967,Bill,App,Android,0.66,Settled,0,0
18820,2015-05-15,U0245784,gujarat,phonepe,452,Failed,Insufficient Balance,391,Recharge,App,Android,,Pending,0,1
18821,2015-05-14,U0301104,arunachal_pradesh,google_pay,89,Success,,561,P2M,Web,Other,0.94,Settled,0,0
18822,2015-05-06,U0021619,odisha,google_pay,494,Success,,889,Bill,App,iOS,1.54,Settled,0,0
